date,open,high,low,close,depeg_1d,depeg_3d,depeg_5d,depeg_7d,volume,V_monthly,ThreshD,ThreshU,marketCap,circulatingSupply,WLUNA_close,log_return,close_lag1d,close_lag7d,abs_peg_deviation,intraday_range,volatility_3d,volatility_7d,volatility_30d,ma_7d,ma_30d,dist_from_ma_7d,ema_7d,rsi_14,bb_pctb,dist_from_lower_band
2021-01-04,0.99914458,1.0266318,0.9875716,1.00365009,0,0,0,1,17603488.68,263650750.39,0.9844048222385848,1.0155951777614152,184652375.00154737,183980828.88,0.67024376,0.00471472820693139,0.99892929,0.99824493,0.0036500900000000502,0.038918145267141956,0.003631569570534035,0.09140606871620396,0.04160095581805838,0.9785902999999999,0.9940065623333333,0.025608050682701576,0.991472077890702,52.7397220930399,0.594469092409586,0.08468281340951529
2021-01-05,1.00368286,1.01039436,0.99186086,0.99217857,0,0,0,1,8031796.03,268246912.53,0.984494405482784,1.015505594517216,184034159.00358385,185484916.17,0.71667447,-0.011495622403978919,1.00365009,0.99745679,0.007821430000000018,0.01867960119316031,0.008256410987208423,0.09152603103794756,0.04165472393055977,0.9778362685714285,0.9937189116666667,0.014667385419774746,0.9916487009180266,50.07379382703756,0.5093994596891079,0.0725132398155293
2021-01-06,0.99218308,1.00681886,0.98573092,1.00053392,0,0,1,1,4185749.5,269882123.73,0.9845257849888744,1.0154742150111256,185767152.5600745,185668019.94,0.71617695,0.00838595533192119,0.99217857,0.85140012,5.339200000000766e-4,0.021076686735418362,0.010579307702621976,0.059926857097976294,0.04168470849058756,0.9991410971428571,0.9937295780000001,0.0013940201850627932,0.99387000568852,51.97785349727704,0.5719042500392818,0.0814825100998956
2021-01-07,1.00037892,1.01050772,0.98445755,1.00125938,0,0,1,1,14358374.25,279057182.53,0.9846972694374876,1.0153027305625124,184769389.88544104,184536987.26,0.85900757,7.24810130756276e-4,1.00053392,0.99730425,0.0012593800000000321,0.026017404201496813,0.010027539166365673,0.006435296847874273,0.04168464265577239,0.9997061157142857,0.9937897913333333,0.0015537208998711977,0.99571734926639,52.14849360269729,0.5761122016036373,0.0821828605938832
2021-01-08,1.00131611,1.01263624,0.98551633,1.00917251,0,1,1,1,18791257.79,290691968.11,0.9849042165955372,1.0150957834044627,186510167.02014756,184814950.87,0.85257184,0.007872110370036014,1.00125938,1.0017969,0.009172509999999967,0.02687341334733733,0.004282543697940029,0.006889573243106921,0.041709021316193286,1.0007597742857144,0.9941137253333334,0.008406348786640743,0.9990811394497925,54.065815639711815,0.6314957865952531,0.09062420399115961
2021-01-09,1.00912695,1.01683293,0.99089876,1.00519231,0,1,1,1,11284942.73,295490104.08000004,0.9849863707763742,1.0150136292236258,185960295.09782597,184999719.67,0.81901473,-0.003951821577048808,1.00917251,0.99959466,0.005192309999999978,0.025800207325501815,0.005954832092933004,0.007056947723088721,0.04171600726044044,1.0015594385714286,0.9942698786666668,0.003627215009578581,1.0006089320873444,52.91729613949025,0.5982460369847497,0.08613736261802565
2021-01-10,1.00524526,1.00967475,0.99008405,1.00197159,1,1,1,1,16765759.77,296500390.29,0.9850034425054268,1.0149965574945734,185441479.14305612,185076584.75,0.84706874,-0.0032092274718775095,1.00519231,0.99892929,0.001971589999999912,0.0195521511742664,0.006622598445989722,0.007208706666038883,0.041718908431825734,1.001994052857143,0.9943821453333334,-2.2418154158672123e-5,1.0009495965655082,51.95550680266573,0.5725132000843236,0.08254239120147805
2021-01-11,1.00193085,1.03922042,0.97840248,1.02502027,0,0,0,0,39431177.51,331954732.66999996,0.985557566436774,1.0144424335632258,189930046.84719303,185293942.36,0.74039601,0.02274273903729529,1.00197159,1.00365009,0.025020269999999956,0.059333402255547556,0.015202278217924843,0.011140787874732105,0.04192323432554204,1.0050469357142857,0.9952333073333334,0.01987303634881411,1.006967264924131,57.858473666968244,0.729074337631131,0.10762078351889814
2021-01-12,1.02537012,1.02537012,0.99178446,1.00470234,0,0,0,0,22721365.27,353882942.18999994,0.9858622556690548,1.0141377443309452,194820403.53567076,193908579.16,0.74902468,-0.020021069467724806,1.02502027,0.99217857,0.004702339999999916,0.033428467977888926,0.021544086252924068,0.013256030775707596,0.04209546847647211,1.0068360457142858,0.9954420876666668,-0.0021192186387924868,1.0064010336930982,51.81482949202975,0.5780525889536139,0.08549130289230855
2021-01-13,1.00472337,1.00967667,0.99297622,1.00650905,0,0,0,0,18904292.38,370034458.25999993,0.9860710212040436,1.0139289787959564,195241555.75708735,193978937.74,0.82136684,0.0017966390753104708,1.00470234,1.00053392,0.006509050000000016,0.01659244892035494,0.02138338462272489,0.01293992665488632,0.04209587211562188,1.0076896357142857,0.9956629156666668,-0.0011715767161273396,1.0064280377698236,52.29204700060076,0.5870241483368396,0.0870755872453164
2021-01-14,1.00781995,1.02417066,0.99408516,1.00650932,0,0,0,0,13505441.22,381708747.01,0.9862144966126044,1.0137855033873957,195391873.49669543,194128231.08,0.83144632,2.6825388576237936e-7,1.00650905,1.00125938,0.00650931999999993,0.029890930369129605,0.012111243525196514,0.012943997665915117,0.042095675589632855,1.008439627142857,0.9959004413333333,-0.0019141524102202748,1.0064483583273678,52.29212304251805,0.5839251772452494,0.08683449831801715
2021-01-15,1.00649773,1.00908463,0.9732991,1.00107639,0,0,0,0,12456164.94,387338126.80999994,0.986281606669668,1.013718393330332,194424140.313412,194215088.54,0.79183916,-0.005412414758408311,1.00650932,1.00917251,0.0010763899999999271,0.03574705223044974,0.0037526555641105314,0.012696750493384685,0.04210643149967365,1.0072830385714284,0.9960254190000001,-0.006161772147211999,1.0051053662455258,50.546274921892305,0.5432873306818814,0.08083213424927903
2021-01-16,1.00053789,1.00318544,0.99053117,1.00037526,0,0,0,0,10151060.81,379356944.61,0.9861860677909152,1.013813932209085,194333236.5943452,194260338.04,0.76151936,-7.006215000799521e-4,1.00107639,1.00519231,3.752599999999884e-4,0.012649523139946472,0.0029436196410773914,0.012636528213998589,0.04210642836014268,1.0065948885714284,0.9960970213333334,-0.006178879549304496,1.0039228396841444,50.312822710210185,0.5379567881295025,0.08004848203547453
2021-01-17,1.00054499,1.00469676,0.99258121,0.99973205,0,0,0,0,7314149.85,377496079.93,0.9861634064210426,1.0138365935789573,194263758.87829232,194315825.8,0.80731268,-6.431755125911519e-4,1.00037526,1.00197159,2.679500000000168e-4,0.012118797231718326,0.0027370890478313438,0.012588267058487961,0.04210661851434691,1.0062749542857143,0.9961512456666668,-0.006502103881099492,1.0028751422631084,50.0842895232812,0.5327421834700481,0.07928755512984959
2021-01-18,0.99915035,1.00469503,0.99666595,1.00234477,0,0,0,0,8070500.79,379763352.63000005,0.9861909972613792,1.0138090027386206,194823717.6074284,194367968.73,0.79975225,0.0026100112214361487,0.99973205,1.02502027,0.002344770000000107,0.008010297694275303,0.001895029154775852,0.007848477828046452,0.04210879748767673,1.003035597142857,0.9962552706666669,-6.887364165586664e-4,1.0027425491973312,51.05678557533729,0.5498722774840732,0.08190220933083259
2021-01-19,1.00194758,1.00298035,0.99559798,0.99908285,0,0,0,0,14968578.39,389848039.87000006,0.986311110587101,1.013688889412899,194163245.8794213,194341485.99,0.91046184,-0.003259596155817018,1.00234477,1.00470234,9.171500000000332e-4,0.0073891469561308985,0.002940554700274946,0.002779975484502256,0.04211187782362011,1.002232812857143,0.9963113006666668,-0.003142945248582642,1.0018276243979984,49.75350070785126,0.3532921205863897,0.009155447902560955
2021-01-20,0.99934117,1.00251689,0.9896997,1.00223641,0,0,0,0,12135264.56,390026112.8900001,0.9863131942022496,1.0136868057977504,197745561.26973963,197304307.37,0.90467371,0.0031514837967999594,0.99908285,1.00650905,0.0022364100000000775,0.01278858947062215,0.0035554519045128243,0.0030271681972182493,0.04211555550807141,1.0016224357142858,0.9964496716666669,6.129797654507009e-4,1.0019298207984988,51.05430762030688,0.4659014902202555,0.011821329839065406
2021-01-21,1.00168393,1.00422218,0.98637255,0.99964956,0,0,0,1,17421421.1,392831138.5700001,0.9863458491029298,1.0136541508970702,204676587.5792943,204748339.01,0.79623493,-0.002584414375849837,1.00223641,1.00650932,3.504399999999519e-4,0.01785588741718643,0.0035227438274223646,0.0030974662247682722,0.04211716486549658,1.00064247,0.9965590233333335,-9.922724946903497e-4,1.001359755598874,49.91281290809955,0.3681174191611279,0.009403796995869497
2021-01-22,1.00065266,1.00508465,0.9888299,0.99873509,0,0,0,1,29186559.32,403339845.1600001,0.9864654769020678,1.0135345230979322,214493765.0843169,214765423.47,0.81322745,-9.152092554660659e-4,0.99964956,1.00107639,0.0012649099999999525,0.0162753368363175,0.0029502758617421816,0.0024154737405719853,0.04211502488321048,1.0003079985714287,0.9965536053333335,-0.00157242426700075,1.0007035891991556,49.491547839243,0.334379659142473,0.008579414960074201
2021-01-23,0.99872278,1.00388517,0.9958155,0.99898999,0,0,1,1,14874769.57,405353090.19000006,0.9864879211593552,1.0135120788406446,221714287.9064755,221938447.93,0.90070817,2.5519027010786113e-4,0.99873509,1.00037526,0.0010100100000000056,0.008077828687752945,0.0014270853354958384,0.0024183418934384635,0.04211076010927098,1.0001101028571429,0.9966624673333334,-0.0011199895430941984,1.0002751893993667,49.619189840997805,0.34424361031754575,0.008829651027586413
2021-01-24,0.99880203,1.00223221,0.99609331,0.99887776,0,0,1,1,10065030.01,405385694.82000005,0.9864882834218855,1.0135117165781142,222962466.7837966,223212966.28,0.90725036,-1.1234977902620752e-4,0.99898999,0.99973205,0.001122240000000052,0.006145797059291878,5.985404575702507e-4,0.002410363807783442,0.042107446279961214,0.9999880614285714,0.9966709010000001,-0.0011103146841426566,0.999925832049525,49.559803996373205,0.3506664795965161,0.009084857670020173
2021-01-25,0.99900127,1.00470164,0.99339289,0.99932176,0,1,1,1,16783952.47,416392912.64,0.9866084075539444,1.0133915924460557,246395083.56795835,246562312.45,0.87035695,4.444000740298621e-4,0.99887776,1.00234477,6.782400000000521e-4,0.011316425252263075,2.8309493004280114e-4,0.0021231076687461955,0.0421072711955838,0.9995562028571428,0.9967189836666669,-2.3454694840837207e-4,0.9997748140371437,49.81569784645482,0.3434801325108296,0.008287351364377308
2021-01-26,0.99951466,1.00591691,0.99426164,0.99784804,0,1,1,1,22293964.07,421043580.86999995,0.9866578961576022,1.0133421038423978,248980945.63388628,249517897.75,1.26589202,-0.0014758086843506756,0.99932176,0.99908285,0.002151959999999953,0.01168040576599229,9.879433402400393e-4,0.001811233955446049,0.0421067507642223,0.9993798014285714,0.9966565406666669,-0.0015327120143730911,0.9992931205278578,48.928417336660765,0.29059719067276607,0.007118441452153221
2021-01-27,0.99941138,1.00491216,0.99429494,1.0005695,1,1,1,1,33786893.65,437475939.95,0.9868270833965246,1.0131729166034753,256695588.1579425,256549483.43,1.12323196,0.002723616689568745,0.99784804,1.00223641,5.694999999998895e-4,0.010611176934735652,0.0021022687557108433,0.0016828701051775157,0.04210886799548624,0.9991416714285714,0.9967340263333335,0.0014290551703113616,0.9996122153958933,50.675560695708114,0.4043375215293,0.009924703154147193
2021-01-28,1.00014453,1.03042118,0.99460346,1.01635464,1,1,1,1,56399457.09,477345854.77,0.9872045485052736,1.0127954514947264,261315699.5,257110746.36,1.45477166,0.015653005472417963,1.0005695,0.99964956,0.016354640000000087,0.03524136024016189,0.008927490709285777,0.006006780850050244,0.04220409237019109,1.0015281114285715,0.9973639546666668,0.014803906552638042,1.00379782154692,59.359873240886635,0.9921198946048618,0.026677372542903904
2021-01-29,1.01719276,1.04111689,1.00110046,1.02505982,1,1,1,1,39619479.76,515526648.3499999,0.9875285688499278,1.0124714311500722,266405739.27,259892871.68,1.47587285,0.008528628494210606,1.01635464,0.99873509,0.025059820000000066,0.03903814120818832,0.006475904102616477,0.006203896943077152,0.029666531882913547,1.005288787142857,1.0031526113333336,0.019667018184231888,1.0091133211601901,63.20712826466277,1.1306031715252973,0.037775621965365075
2021-01-30,1.0275628,1.04679,1.0092257,1.0319295,1,1,1,1,17252579.97,526071150.28,0.9876124571031945,1.0123875428968057,269182415.68,260853494.58,1.433494,0.0066793789093323236,1.02505982,0.99898999,0.031929499999999944,0.03640200226856593,0.0047381860989289225,0.0060804344243217704,0.007562160320725298,1.0099944314285714,1.0043067863333335,0.021718009415559694,1.0148173658701425,65.9467927405063,1.1364857797185481,0.04745531409944694
2021-01-31,1.03192659,1.04579741,1.02935484,1.04208541,1,1,1,1,22955656.24,546203631.5999999,0.9877665634946904,1.0122334365053098,271953428.83,260970382.19,1.46106961,0.00979355657009731,1.0319295,0.99887776,0.0420854100000001,0.015778524334200142,0.0015661986659396385,0.005942740925540385,0.007703829891145564,1.0161669528571429,1.0056497366666668,0.02550610120707297,1.0216343769026068,69.55593018022778,1.212688162401803,0.06150712652355383
2021-02-01,1.04232165,1.04634986,1.01755212,1.02339546,1,1,1,1,35281625.96,575729036.55,0.9879793683593016,1.0120206316406983,266941370.9,260838923.34,1.79235519,-0.018097926156542946,1.04208541,0.99932176,0.023395459999999924,0.02813940566044736,0.01528369369361089,0.010912246147451033,0.008463258591152555,1.019606052857143,1.0064430966666669,0.003716540454264997,1.022074647676955,57.481940524779034,0.8053063191970176,0.04262347832058423
2021-02-02,1.02330186,1.03846786,1.01042914,1.02971092,1,1,1,1,45839306.5,612440060.18,0.9882245150109,1.0117754849891,268448597.38,260702874.74,2.34050282,0.006152121468994088,1.02339546,0.99784804,0.029710920000000085,0.02722970054546945,0.015161682339188885,0.01072335044511624,0.00851436025047188,1.0241578928571429,1.0074691510000002,0.0054220420323722405,1.0239837157577163,60.00815166473703,0.8781037184443118,0.049759232606835714
2021-02-03,1.03013378,1.03655538,1.0017624,1.01660154,0,0,0,0,58688932.65,653525504.15,0.988476639383772,1.011523360616228,264235052.22,259919979.23,2.10404831,-0.012812861771976053,1.02971092,1.0005695,0.016601539999999915,0.03422479568543638,0.012751910345252263,0.012594560923972221,0.00884638878473876,1.0264481842857143,1.0079008660000002,-0.009592928738596239,1.0221381718182871,52.972439962977255,0.6322337813311453,0.03607153666891246
2021-02-04,1.01559171,1.0188138,1.00109484,1.00980733,0,0,0,0,40780091.56,686273799.6800001,0.9886629291591617,1.0113370708408385,261149274.04,258612970.37,2.64372348,-0.006705690603476648,1.01660154,1.01635464,0.009807329999999892,0.017546872035480335,0.009680663375191143,0.011415032387093632,0.008665144293517784,1.0255128542857144,1.0084884913333336,-0.015314800024280163,1.0190554613637153,49.71886731505701,0.503100524154504,0.028414762945949305
2021-02-05,1.00787885,1.01846066,0.99908601,1.01092742,0,0,0,0,34408964.73,716497014.9100001,0.9888246310124816,1.0111753689875185,262136195.47,259302686.76,2.87029398,0.0011085968751860065,1.00980733,1.02505982,0.010927420000000021,0.019165223552844116,0.006978152087589493,0.010714031474838275,0.008540251367311794,1.02349394,1.0088349413333335,-0.012278059995157397,1.0170234510227865,50.26124779863013,0.513956430605397,0.028644037590980997
2021-02-06,1.01055376,1.01890689,0.99255995,1.00654785,0,0,0,0,17893388.93,720032029.59,0.9888429496053208,1.0111570503946794,260832414.64,259135634.56,2.68460544,-0.004341641203380919,1.01092742,1.0319295,0.006547850000000022,0.026175546448189264,0.004007428799083393,0.01001591746709572,0.00858246076115905,1.01986799,1.0090112236666668,-0.013060651114268264,1.01440455076709,48.07749214341406,0.4267602852179554,0.02343759255325398
2021-02-07,1.00904969,1.02282025,0.99679763,1.0077177,0,0,0,0,23761898.46,725002670.2599999,0.9888685057931624,1.0111314942068377,260828504.24,258830924.76,3.04643619,0.0011615649500963338,1.00654785,1.04208541,0.0077176999999999385,0.02582332333747845,0.003162097897959794,0.008517459456180656,0.008461546120883583,1.0149583171428571,1.0089627300000001,-0.007133905915702788,1.0127328380753176,48.71842935289593,0.44294679633113154,0.024101729975547298
2021-02-08,1.00633677,1.01615783,0.98070199,1.00204248,0,0,0,0,76212449.02,789930176.5500001,0.9891822460700084,1.0108177539299916,267697651.45,267151999.16,5.78556024,-0.005647673927772901,1.0077177,1.02339546,0.0020424800000000687,0.03538356976642349,0.0036137868766880936,0.00628217119409198,0.008494126742187904,1.0119078914285713,1.0088577356666668,-0.009749317612933751,1.0100602485564882,45.76689093326159,0.3326840852053903,0.017932434803772303
2021-02-09,1.00269431,1.01372945,0.97465243,1.0044292,0,0,0,0,75938330.22,849102747.0000001,0.989439610952086,1.010560389047914,286871896.52,285606887.88,6.43732136,0.0023790229879410716,1.00204248,1.02971092,0.004429199999999911,0.038904703288195945,0.004325810165863554,0.005474799768635027,0.008484965167364243,1.0082962171428569,1.0089396560000001,-0.0038351994950597853,1.008652486417366,47.21522027742342,0.37497029910720947,0.02010523192919173
2021-02-10,1.0030261600000001,1.01222846,0.98693491,1.00872586,0,0,0,0,44210390.84,853881960.3300002,0.9894593501392764,1.0105406498607237,305897553.99,303251424.78,6.11905954,0.004268589746949332,1.0044292,1.01660154,0.008725859999999974,0.02507475123122153,0.005265146582006634,0.004349912334279348,0.007382350227659696,1.00717112,1.0083965090000002,0.0015436701560703995,1.0086708298130245,49.81360257505381,0.44671625138962073,0.023460083253123796
2021-02-11,1.00795239,1.01476404,0.99819075,1.00481699,0,0,0,0,30211033.48,861371628.5400001,0.9894899896032492,1.0105100103967508,330572821.27,328988088.22,5.48472463,-0.003882584282068867,1.00872586,1.00980733,0.00481698999999991,0.016493839340833562,0.004266533061552652,0.0038464954940906236,0.006441417471851044,1.0064582142857141,1.008400330666667,-0.0016306929213936693,1.0077073698597683,47.521724806561785,0.3627105521698003,0.018670804958539452
2021-02-12,1.00229196,1.01156816,0.99399203,1.00237949,0,0,0,0,13319717.15,855787053.31,0.9894671775683632,1.0105328224316368,362329951.9,361469839.32,5.72576608,-0.0024287619298841157,1.00481699,1.01092742,0.0023794900000000396,0.01753440705375956,0.004347600046121933,0.003800186396808967,0.00644705731928896,1.0052370814285714,1.0082626786666669,-0.0028427039564739615,1.0063753998948262,46.09743507767573,0.30898681244023557,0.015699357121083057
2021-02-13,1.00277951,1.00739648,0.99131012,1.00151174,0,0,0,0,25952257.53,868233869.62,0.989517752120798,1.010482247879202,393874507.78,393279970.01,5.58574259,-8.660650251355148e-4,1.00237949,1.00654785,0.0015117399999999837,0.01606207831372997,0.0015085870583249196,0.003541545963922544,0.006448361179091371,1.004517637142857,1.0080960926666669,-0.0029923786618686883,1.0051594849211196,45.57376741024266,0.2868184984459084,0.014414368102496026
2021-02-14,1.00140498,1.00433953,0.99673202,1.00011128,0,0,0,0,21861459.29,877639163.9699999,0.9895553313144828,1.010444668685517,421622896.3,421575985.27,5.65117727,-0.0013993246625641762,1.00151174,1.0077177,1.112800000000469e-4,0.007606663530482256,7.943685694068119e-4,0.003446187045897814,0.006377001382630044,1.0034310057142857,1.0080639223333336,-0.003308374661915596,1.0038974336908397,44.6913715696925,0.25698269700322607,0.012870043656356809
2021-02-15,0.99959658,1.00276517,0.99073216,1.00007913,0,0,0,0,30765986.5,898254089.66,0.989635852170436,1.0103641478295635,440328018.56,440293177.23,5.45369865,-3.214693945339229e-5,1.00011128,1.00204248,7.913000000003834e-5,0.012032057903258125,6.890766939788187e-4,0.0027992157860212185,0.006375752841630179,1.0031505271428571,1.0080540513333336,-0.00306175101318538,1.0029428577681299,44.66998902846072,0.25153991156182615,0.01246424759040298
2021-02-16,1.0002569,1.00231304,0.99205792,0.99972466,0,0,0,0,51632090.13,942572029.94,0.9898009007686268,1.0101990992313732,460144542.51,460271274.67,6.51237476,-3.545047824039804e-4,1.00007913,1.0044292,2.753399999999573e-4,0.010257944422417219,7.146955164567296e-4,0.002545596079907571,0.006374981875511652,1.0024784500000001,1.0080538050000003,-0.0027469817430989052,1.0021383083260975,44.4176557905765,0.24606955068556746,0.012238424678595717
2021-02-17,1.00035494,1.00181204,0.9913051,1.00050045,0,0,0,0,43833496.8,978335025.95,0.9899267224736517,1.0100732775263483,483032189.51,482790576.35,7.30383481,7.757027296797372e-4,0.99972466,1.00872586,5.004500000000967e-4,0.010501684432025845,5.822234232092135e-4,0.0015723157940430849,0.006357856718200369,1.0013033914285716,1.007992327666667,-8.018962438806353e-4,1.0017288437445733,45.147954972029304,0.28203303469330065,0.014304628828933436
2021-02-18,1.00062177,1.00167549,0.99388595,0.99857329,0,0,0,0,35891319.71,999257767.27,0.9899975246659496,1.0100024753340504,498687517.18,499400018.47,6.70730199,-0.0019280535364349016,1.00050045,1.00481699,0.0014267100000000532,0.007800669292886839,0.0013579225952557643,0.0011182247150632301,0.006339380828630258,1.0004114342857144,1.0079753423333335,-0.0018373883211629958,1.00093995530843,43.61490209171072,0.2677509549992786,0.013464500793042962
2021-02-19,0.998891,1.00108902,0.99587684,0.99854169,0,0,0,0,30028833.44,1017151336.15,0.990056526010692,1.009943473989308,514703006.06,515454701.01,6.31606353,-3.16456491679398e-5,0.99857329,1.00237949,0.0014583099999999627,0.005219792074980876,0.0013879524623385874,9.176802562275102e-4,0.006311095530543191,0.9998631771428572,1.0078521850000002,-0.0013216679772460216,1.0003403889813225,43.58876558053706,0.28555343982133446,0.013337199458807117
2021-02-20,0.99844776,1.00249356,0.96295152,0.99934286,0,0,0,0,69406474.82,1069136389.87,0.9902203728830048,1.0097796271169952,534214890.92,534566173.48,5.9643453299999996,8.020183578124865e-4,0.99854169,1.00151174,6.57139999999945e-4,0.03956804174295102,0.001399086076645663,0.0010309157950087072,0.006295820872332027,0.9995533371428572,1.007841961666667,-2.1057119718972597e-4,1.000091006735992,44.49690431429658,0.2961056391701481,0.01017539795992399
2021-02-21,0.99983761,1.00337869,0.99533347,1.00131125,0,0,0,0,44553435.22,1084503265.77,0.9902667836133608,1.0097332163866393,556392557.98,555663941.6,6.12440061,0.0019677470736194622,0.99934286,1.00011128,0.001311250000000097,0.008034684519923103,0.0010042816981410863,0.0012080744960907264,0.0063035288487277,0.9997247614285715,1.007927833666667,0.0015869253544961589,1.000396067551994,46.76446727957601,0.3720123404685758,0.011328612030887333
2021-02-22,1.00155532,1.00253754,0.98852913,0.99987243,0,0,0,0,82766111.84,1152394608.04,0.9904618035977356,1.0095381964022645,579439891.9,579513821.93,7.06577943,-0.0014379692002359024,1.00131125,1.00007913,1.2756999999996577e-4,0.014010197280867201,0.00173086544042144,0.0013554023888043257,0.006309537552245719,0.999695232857143,1.0079572483333337,1.7725116318759458e-4,1.0002651581639956,45.30736202399896,0.30680188527809416,0.006081206807240825
2021-02-23,0.99988113,1.00236701,0.97385032,0.99920569,0,0,0,0,91164447.5,1233494025.53,0.9906755981207346,1.0093244018792653,588846148.34,589314243.83,6.71274906,-6.670474935939768e-4,0.99987243,0.99972466,7.943099999999648e-4,0.02853935909832529,0.0017858408863050304,0.0013729262846279967,0.006310780005920406,0.9996210942857144,1.0079681793333337,-4.1556174443400923e-4,1.0000002911229968,44.613652838977316,0.27282755120011726,0.004349070175447751
