"date","open","high","low","close","depeg_1d","depeg_3d","depeg_5d","depeg_7d","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","WLUNA_close","log_return","close_lag1d","close_lag7d","abs_peg_deviation","intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band","value","value_classification","pct_open_1d","pct_high_1d","pct_low_1d","pct_close_1d","pct_open_3d","pct_high_3d","pct_low_3d","pct_close_3d","pct_open_7d","pct_high_7d","pct_low_7d","pct_close_7d","pct_open_30d","pct_high_30d","pct_low_30d","pct_close_30d","is_depegged","markout_1d","will_depeg_1d","markout_3d","will_depeg_3d","markout_7d","will_depeg_7d","markout_14d","will_depeg_14d","markout_30d","will_depeg_30d","token_address","token_name","shannon_entropy","entropy_7d_avg","log_diff_entropy","gini_coefficient","gini_7d_avg","log_diff_gini","pin_proxy","pin_7d_avg","log_diff_pin","n_shark_trades","shark_volume_pct","shark_pct_7d_avg","log_diff_shark_pct","net_swap_flow","net_flow_7d_avg","log_diff_net_flow"
2022-03-22,1.0011534257,1.0043213511,1.0002591545,1.0018552799,0,0,0,0,512747682.35,16126106106.08,0.996041869012591,1.00395813098741,15652053290.82,15623068126.84,93.0025289144,0.000600706643822412,1.0012536395,1.003192742,0.0018552799,0.0040546740447438,0.00161150768428012,0.00110208715179998,0.00194861822613041,1.00303152348571,1.00348827568667,-0.00117268855282479,1.00274634404864,46.008775684345,0.249698405773898,0.00174254341338423,26,"Fear",-0.00264366088276893,-0.00119186604258558,0.00252531696308289,0.000600887104191137,-0.00200591350109282,-0.00172620433206104,-0.00123836871471666,-0.00207338514015483,-0.00273051520347817,0.000311582515380136,-0.00181238166903454,-0.00133320551874563,-0.00249694023845797,-0.00357177220366009,0.00144505411632184,0.00148610888578701,0,-0.000925436434832079,0,2.72354334903369e-06,0,-0.00162328870865032,0,-0.00345620754615316,0,0.000337854500179228,0,"0x0000000000085d4780b73119b644ae5ecd22b376","UST",2.15112487285089,3.65912398967385,0.409882615852344,0.938559374050388,0.868339320796583,0.775660398760707,0.00317460317460317,0.00421420606738032,3.48878178667972,7,0.898416292158752,0.758323659423492,0.761704437569985,-54122673.56,-3793241.62285715,3.0371146386694
2022-03-23,1.0018681454,1.0042699473,0.999416089,1.0009285554,0,0,0,0,465299561.28,16144949636.46,0.996043409519051,1.00395659048095,15707662227.07,15693090323.51,94.9249219375,-0.00092543643483208,1.0018552799,1.0034472028,0.000928555400000031,0.00484935540485237,0.00154911257060437,0.00111292933752229,0.00193279020436543,1.00267171671429,1.00345237761333,-0.00173851649071921,1.00229189688648,43.3897068239369,0.158882453037495,0.00115299218524378,31,"Fear",0.000713896273690713,-5.11826219203686e-05,-0.000842847072388285,-0.000925008350599776,-0.00203652292606632,-0.00121257307250706,-0.00114178370192802,-0.00281815683678083,-0.00112876138466735,-0.00125396918204141,-0.00121348738878176,-0.00250999493842036,0.00162930979580412,-0.00569610235440703,0.000650019457779004,-0.00107478671781678,0,-0.00105138035480387,0,-0.000686192027155674,0,0.000770888899756791,0,-0.000617326561822007,0,0.000223519344398267,0,"0x0000000000085d4780b73119b644ae5ecd22b376","UST",4.67973098824912,3.82824376614992,1.15542722595109,0.836869927411948,0.854885259414945,0.63740119600709,0.00699300699300699,0.00474482299143987,1.1427976028458,7,0.501817965880199,0.745800606609022,0.443362751448461,1605292.96,-5861368.54285715,0.029228909642341
2022-03-24,1.0008336293,1.0064981725,0.9989275386,0.9998767518,0,0,0,0,572380256.11,16299627240.53,0.99605596485895,1.00394403514105,15849012926.65,15850966529.83,93.8620164768,-0.00105138035480387,1.0009285554,1.0037422843,0.000123248199999981,0.00757156708201393,0.000919634530536712,0.00109741926163205,0.00187023646868225,1.00211949778571,1.00329125602667,-0.00223800254427714,1.00168811061486,40.567109069372,0.0667993358885698,0.000495551534361555,40,"Fear",-0.00103258707720168,0.00221875124909444,-0.000488835836622152,-0.00105082784812716,-0.00296224438713439,0.000973005706990565,0.00119068418695223,-0.00137516374041604,-0.00256601561572613,0.000956578197654775,-0.00244649837650006,-0.00385112051216978,-0.00122811004375342,-0.00106920020336924,0.000541515520527351,-0.00481098593473953,0,0.00197954033298506,0,-0.000546502242166678,0,0.00137700592243106,0,0.000244992685447466,0,0.00224920256856905,0,"0x0000000000085d4780b73119b644ae5ecd22b376","UST",4.90379547557117,3.94924969618647,0.716794069981075,0.768332480028675,0.844164535150371,0.651279292840905,0.00480769230769231,0.00499476418174803,0.517487795033507,14,0.594022021964513,0.729708065583851,0.77996037849031,-281564.850000009,-6518648.94714286,0.161606548657993
2022-03-25,0.9999004439,1.0035244565,0.9988799514,1.0018580085,0,0,0,0,511050758.1,16306230341.08,0.996056497301175,1.00394350269883,15997292361.82,15967624379.83,90.4189016237,0.00197954033298505,0.9998767518,1.0032281294,0.00185800849999995,0.00463589157405047,0.00171470270057727,0.00145728834406969,0.00190998697757759,1.00192376622857,1.00320829089,-6.56314689678931e-05,1.00173058508614,47.4957423716351,0.351893563957004,0.00236643189594905,47,"Neutral",-0.000932408117273863,-0.00295451703862865,-4.76382902275187e-05,0.00198150091642118,-0.00125153824362538,-0.000793465755882879,-0.00137884576591491,2.72354705783291e-06,-0.00389734191881993,-0.00244750622253555,-0.000605641435093311,-0.00136571220428152,-0.00483500721976455,-0.00399986417489571,-0.00039401988251163,-0.00247818153754024,0,-0.00161435200533678,0,-0.00283549460703384,0,0.000156380991922938,0,-0.00166525338491409,0,-0.000485178333158111,0,"0x0000000000085d4780b73119b644ae5ecd22b376","UST",3.76838672322688,3.92472326492898,0.570102101252193,0.793446761146426,0.838360716676235,0.709292317334165,0.0050251256281407,0.00475386650062911,0.705040384953539,14,0.916366739168047,0.74783837376731,0.932185799928989,-1282600.83,-7850196.36428572,1.71474214269366
2022-03-26,1.0020882162,1.0024894898,0.9988654824,1.0002419618,0,0,0,0,246370040.77,15737413937.14,0.996009546902367,1.00399045309763,16104522365.07,16100626628.41,91.3879173574,-0.00161435200533678,1.0018580085,1.0039368276,0.000241961800000023,0.00362313074076445,0.00193302351401541,0.00148179177564978,0.0018197950741864,1.00139592825714,1.00318987907667,-0.00115235784825999,1.00135842926461,43.0837748130604,0.154565605311864,0.0010897932727059,51,"Neutral",0.00218799012776396,-0.0010313318158779,-1.44852241550525e-05,-0.00161304964005778,0.000219660442355024,-0.00177288736438524,-0.000550928293090606,-0.000685956651247326,-0.00107407291885343,-0.00354703501646818,-0.00262995429912308,-0.00368037679107052,-0.00238627956201072,-0.0101311730296985,0.00792284815805556,-0.000551916004176742,0,-0.000911690569814887,0,-1.1660246662561e-05,0,-0.000153445947018043,0,6.39542798938814e-05,0,0.00143968246065679,0,"0x0000000000085d4780b73119b644ae5ecd22b376","UST",3.63313310847587,3.95392594986798,0.675025351228961,0.905528104533641,0.845970653775433,0.761326716785391,0.00613496932515337,0.00520638225415886,0.787110017940996,3,0.342062838851899,0.666445686209777,0.316906855615269,3224380.65,-6732551.09428572,1.25673716189357
2022-03-27,1.0002077196,1.0033869222,0.9984879772,0.9993304662,0,0,0,0,361288465.29,15509341943.97,0.995990081527025,1.00400991847298,16173236211.67,16184071994.34,94.1515412003,-0.000911690569814887,1.0002419618,1.0037573009,0.000669533800000011,0.00490222720681022,0.00190477519958495,0.00147900141947167,0.00175371389357856,1.0007635233,1.00305194829333,-0.00143196376230258,1.00085143849846,40.7826587764209,-0.00826033970201019,-5.50666119049994e-05,49,"Neutral",-0.00187657789962932,0.000895203799272743,-0.000377933972743621,-0.000911275106235034,-0.000625388357940813,-0.00309116338708496,-0.000440033318749083,-0.000546352937016081,-0.00369047740340885,-0.00209077755319733,-0.00206937743118322,-0.00441026401106205,-0.000358772984820285,-0.0114747446216097,-0.00155820632423155,-0.00412362117479074,0,-0.000309452031882199,0,0.00236877149672736,0,0.000624573217031474,0,0.000807293079472653,0,0.00117994537015752,0,"0x0000000000085d4780b73119b644ae5ecd22b376","UST",3.89449791725203,3.89663229246109,0.728470756436528,0.836541471569395,0.839996984736299,0.654257757188069,0,0.00373362820408522,0,7,0.582310211222368,0.660107541406921,0.99228331955143,-268261.100000005,-6914022.74571429,0.0799174891837718
2022-03-28,0.999455458,1.0025678258,0.997431111,0.9990212692,0,0,0,0,673564160.21,15695022922.94,0.996005957499376,1.00399404250062,16220732654.06,16236623938.67,97.3284654959,-0.000309452031882199,0.9993304662,1.0012536395,0.000978730799999994,0.00514174718633696,0.000653093700559468,0.00122899715720941,0.0017520856623393,1.00044461325714,1.00289400609667,-0.0014227115007484,1.00039389617384,40.0021575918288,0.0297714036447423,0.000219709891115797,60,"Greed",-0.00075210537297285,-0.000816331548555744,-0.00105846662567106,-0.000309404156540648,-0.000445030205471611,-0.000953270938046324,-0.00145046499128276,-0.00283147838908546,-0.00433518868034632,-0.00293576537403152,-0.000309133682500043,-0.00222957521644046,-0.00400425641999853,-0.00332772710483807,-0.00226718048200136,-0.00472051894334222,0,0.00120948235503449,0,0.0022329601964799,0,0.00147990889915006,0,0.00131848161063399,0,0.00306394679524912,0,"0x0000000000085d4780b73119b644ae5ecd22b376","UST",4.30299753091302,3.90480951664843,0.744250429732083,0.868425202825601,0.849671903080868,0.711963864827818,0,0.00373362820408522,0,8,0.512846584654031,0.621120379128544,0.630846379647264,-3281695,-7772445.96142858,2.58272631021973
2022-03-29,0.9989247252,1.0017743594,0.9978385018,1.0002302988,0,0,0,0,613330179.48,15961083067.93,0.996028274602254,1.00397172539775,16285161016.23,16281411426.15,108.9884273691,0.00120948235503448,0.9990212692,1.0018552799,0.000230298800000028,0.0039349513854178,0.00109310166540318,0.00132286906391667,0.00176907713883789,1.0002124731,1.002771219,1.78219133229131e-05,1.00035299683038,44.476805054504,0.219869103604384,0.00157900619766748,56,"Greed",-0.000531021963762235,-0.000791434135009121,0.000408440037118476,0.00121021407378863,-0.00315689871296584,-0.000713354511220684,-0.00102814705092461,-1.16601786821728e-05,-0.00222613282119255,-0.00253603261267962,-0.00242002553949124,-0.00162197188815751,-0.00476598479775526,-0.00378196945844825,0.001080295114267,-0.00366925177255711,0,0.00146874117357515,0,0.00178239324392245,0,-0.00183291883750273,0,0.0002438161170298,0,0.00151908509643736,0,"0x0000000000085d4780b73119b644ae5ecd22b376","UST",3.53337045461998,4.10227317118687,0.59945310140798,0.877773541592616,0.840988212729757,0.698457219892484,0.00210526315789474,0.00358086534455544,3.0934319407557,13,0.913556273047859,0.623283233541274,1.02168714110059,2296031.99000002,287369.117142857,0.530421161295496
2022-03-30,1.0002241772,1.0030711415,0.9983835975,1.0017004576,0,0,0,0,417047341.79,15751242561.06,0.996010715035225,1.00398928496477,16359816394.2,16332044445.87,106.0157912648,0.00146874117357515,1.0002302988,1.0009285554,0.00170045759999992,0.00467958656146662,0.00096058557511237,0.00141963644195224,0.00179032768118198,1.00032274484286,1.00271650093667,0.00137726825091783,1.00068986202279,49.4169552906368,0.4442038671179,0.00297456108686527,55,"Greed",0.00130085077205378,0.00129448521798537,0.000546276475618806,0.0014698203021481,1.64541821437751e-05,-0.000314714785506346,-0.000104537763481836,0.00237157925246884,-0.00164090275506629,-0.00119370872664576,-0.00103309473537999,0.000771186110972148,-0.00369072326168161,-0.00341713565460081,-0.00143034930225279,-0.00163607414103867,0,-0.000445263332129759,0,-0.0016105268739306,0,-0.00138821546157899,0,-0.000810247828083264,0,-0.000725285086259606,0,"0x0000000000085d4780b73119b644ae5ecd22b376","UST",4.35590505259538,4.05601232323633,0.803236462207711,0.861443937734786,0.84449878563302,0.683745508811985,0.00223713646532438,0.00290145526917221,0.700347838368891,15,0.738953274034688,0.657159706134772,0.592216306106445,8265675.76000001,1238852.37428572,1.5260522318137
2022-03-31,1.0017211066,1.0023327158,0.9986169881,1.0012545364,0,0,0,0,563578452.17,15641142573.33,0.9960013765516,1.0039986234484,16409440628.78,16388880182.06,103.0113812472,-0.000445263332129759,1.0017004576,0.9998767518,0.00125453640000006,0.00371107202506148,0.00103833293248027,0.00135394992015471,0.00179012904478304,1.00051957121429,1.00266266081667,0.000734583517264416,1.00083103061709,48.0212999682261,0.394552628419218,0.00255746216270904,52,"Neutral",0.00149659389777047,-0.000736164833628647,0.000233768463929455,-0.00044516421712361,0.00226688301300967,-0.000234507824757269,0.00118893133262208,0.00223545510876702,0.000886738089147511,-0.00413856359982612,-0.000310883910994485,0.00137795443040327,-0.0016531768754208,-0.00310765331468686,-0.00081064446292686,-0.00161058164941729,0,0.000758915402477063,0,-0.00129893494756606,0,-0.00113201323698345,0,-0.000311240928117325,0,-0.00168710481132654,0,"0x0000000000085d4780b73119b644ae5ecd22b376","UST",3.69218956620828,3.88292576475592,0.613892430335577,0.877498645879246,0.860093952183101,0.702363945368343,0.0025706940874036,0.00258188409484526,0.741905554313732,9,0.550735050094661,0.650975853010508,0.556343898638238,-13897277.11,-706249.377142855,0.986310539820031
2022-04-01,1.0013845299,1.0025644346,0.998939426,1.0020146923,0,0,0,0,488655865.67,15490284613.95,0.995988437765049,1.00401156223495,16478569358.21,16445436863.34,105.7753668963,0.000758915402477063,1.0012545364,1.0018580085,0.00201469229999995,0.00361772000735765,0.000967583958291045,0.00114919096932667,0.00179328108129163,1.00054195461429,1.00261671946667,0.00147193996106058,1.00112694603782,50.5834460238685,0.51922976756303,0.00333107049507218,50,"Neutral",-0.000335998410917471,0.000231179523872085,0.000322884453040853,0.000759203451634811,0.00246245251313353,0.000788675805670729,0.00110330900041841,0.00178398265093619,0.00148423376452502,-0.000956650227886207,5.95412891375386e-05,0.000156393220067773,-0.00149067440796166,-0.00326129857902407,-0.00011602380302257,-0.00137358003524501,0,-0.00192417894427788,0,-0.00151196669980685,0,-0.00182163437683718,0,-0.000428173999199183,0,-0.000364799007355914,0,"0x0000000000085d4780b73119b644ae5ecd22b376","UST",4.2619742974943,3.95343827536555,0.767461375664548,0.841664018218663,0.86698213176485,0.672461428254268,0,0.00186400900511087,0,15,0.838912075541387,0.639910901063842,0.924456526461346,6540922.33,411396.788571431,0.38571271882671
2022-04-02,1.0020376319,1.0028057322,0.9985848433,1.0000884905,0,0,0,0,498511220.23,15289822623.4,0.995970982216888,1.00402901778311,16495019547.36,16493560023.4,115.1904174167,-0.00192417894427788,1.0020146923,1.0002419618,8.8490500000038e-05,0.00422051542447977,0.00134388944773017,0.00122612543025828,0.00180030030830543,1.00052003014286,1.00245619932333,-0.000431315345875983,1.00086733215336,44.586067798099,0.245360789673945,0.00160230551039709,52,"Neutral",0.00065219901096858,0.000240680390878003,-0.000354959160456637,-0.0019223288987695,0.00181304825591846,-0.000264596686136518,0.000201571620871822,-0.00160923067147443,-5.04788891659307e-05,0.000315457072834673,-0.000280957851627509,-0.000153434174790872,-0.00138200420818443,-0.00556530421193667,-0.000231906867412935,-0.00479210337077836,0,-0.00013367140576527,0,-0.00169113313714725,0,0.000217400226911939,0,0.00233627729761084,0,0.00131049588258454,0,"0x0000000000085d4780b73119b644ae5ecd22b376","UST",3.88362422173551,3.98922272011693,0.647734032804996,0.903666261143494,0.866716154137686,0.72925667110916,0.024390243902439,0.00447190537329453,5.50085992317513,9,0.727402160026967,0.694959375517423,0.623821541095644,7314340.40999999,995676.754285715,0.750586876399879
2022-04-03,1.0001218018,1.0030803038,0.9990440862,0.9999548162,0,0,0,0,325606707.7,14951787600.1,0.995940845077447,1.00405915492255,16556192139.43,16556940245.13,113.0698506927,-0.00013367140576527,1.0000884905,0.9993304662,4.51837999999594e-05,0.00403639997988946,0.00136635913588552,0.0011658063056174,0.00178010914400592,1.000609223,1.00224881162333,-0.00065400836306287,1.00063920316502,44.1944596925657,0.249070063918472,0.00158164697014835,48,"Neutral",-0.00191193428171683,0.000273803381037461,0.000459893721681515,-0.000133662472141006,-0.00159655695528701,0.000745848148240276,0.000427689599806005,-0.00129809169671595,-8.58999568954263e-05,-0.000305583412755401,0.000556951122796069,0.000624768303496411,-0.00503361908959978,-0.00670244060391962,0.000762875021523945,-0.00618343931356542,0,0.000545883650236239,0,0.000355982818116963,0,0.000182719862441112,0,0.00144172480474568,0,0.000289404796692452,0,"0x0000000000085d4780b73119b644ae5ecd22b376","UST",3.08429048146085,3.87347880071819,0.584535805415213,0.863055603323593,0.870503887245428,0.670366888547644,0.00418410041841004,0.00506963400449597,0.157727966691461,11,0.894841885736319,0.739606757590845,0.801328609996239,-1469237,824108.76857143,0.183046890787194
