timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,circulatingSupply,timestamp
2019-07-26T00:00:00Z,2019-07-26T23:59:59Z,2019-07-26T01:11:03Z,2019-07-26T07:23:09Z,2781,1.7042220846,1.8331670554,1.261695067,1.3274361751,12088575.15,0,0,2019-07-26T23:59:59Z
2019-07-27T00:00:00Z,2019-07-27T23:59:59Z,2019-07-27T10:24:05Z,2019-07-27T08:38:12Z,2781,1.3274361751,1.4028976277,1.2219383486,1.3105663179,6033445.9,0,0,2019-07-27T23:59:59Z
2019-07-28T00:00:00Z,2019-07-28T23:59:59Z,2019-07-28T02:33:12Z,2019-07-28T22:51:13Z,2781,1.3105663179,1.3685945031,1.2368578884,1.2729889419,1643708.58,0,0,2019-07-28T23:59:59Z
2019-07-29T00:00:00Z,2019-07-29T23:59:59Z,2019-07-29T16:58:12Z,2019-07-29T11:56:13Z,2781,1.2622702693,1.3759410044,1.1754434946,1.2946611242,3966802.04,0,0,2019-07-29T23:59:59Z
2019-07-30T00:00:00Z,2019-07-30T23:59:59Z,2019-07-30T02:35:13Z,2019-07-30T01:18:13Z,2781,1.2944352241,1.3743331283,1.2664843576,1.2941930692,1820704.65,0,0,2019-07-30T23:59:59Z
2019-07-31T00:00:00Z,2019-07-31T23:59:59Z,2019-07-31T14:15:06Z,2019-07-31T01:52:13Z,2781,1.2853825711,1.3284078199,1.2652665375,1.3001019966,1155166.85,0,0,2019-07-31T23:59:59Z
2019-08-01T00:00:00Z,2019-08-01T23:59:59Z,2019-08-01T05:02:14Z,2019-08-01T23:49:08Z,2781,1.2965009842,1.3593681422,1.2753218419,1.2779842653,884020.73,0,0,2019-08-01T23:59:59Z
2019-08-02T00:00:00Z,2019-08-02T23:59:59Z,2019-08-02T02:42:04Z,2019-08-02T19:16:10Z,2781,1.2758140694,1.3532279451,1.2149662663,1.2675154157,1356085.78,0,0,2019-08-02T23:59:59Z
2019-08-03T00:00:00Z,2019-08-03T23:59:59Z,2019-08-03T01:51:12Z,2019-08-03T03:24:13Z,2781,1.2667588232,1.280283324,1.2424518013,1.2605981212,453826.39,0,0,2019-08-03T23:59:59Z
2019-08-04T00:00:00Z,2019-08-04T23:59:59Z,2019-08-04T15:39:12Z,2019-08-04T06:37:13Z,2781,1.2607284502,1.2628520654,1.1936867494,1.2461718182,459244.45,0,0,2019-08-04T23:59:59Z
2019-08-05T00:00:00Z,2019-08-05T23:59:59Z,2019-08-05T01:51:14Z,2019-08-05T17:40:10Z,2781,1.2459868226,1.2837969014,1.1577250655,1.1897148514,1349148.25,0,0,2019-08-05T23:59:59Z
2019-08-06T00:00:00Z,2019-08-06T23:59:59Z,2019-08-06T19:18:12Z,2019-08-06T14:27:15Z,2781,1.1887672434,1.2762951782,1.0543825799,1.1510447026,3368955.83,0,0,2019-08-06T23:59:59Z
2019-08-07T00:00:00Z,2019-08-07T23:59:59Z,2019-08-07T07:20:07Z,2019-08-07T15:48:13Z,2781,1.1508209093,1.1628819451,1.0740158514,1.1137773606,1486227.4,0,0,2019-08-07T23:59:59Z
2019-08-08T00:00:00Z,2019-08-08T23:59:59Z,2019-08-08T08:06:14Z,2019-08-08T00:25:07Z,2781,1.1137773606,1.2295007829,1.1015977663,1.2010732381,2315297.24,0,0,2019-08-08T23:59:59Z
2019-08-09T00:00:00Z,2019-08-09T23:59:59Z,2019-08-09T07:17:13Z,2019-08-09T01:47:07Z,2781,1.2035924871,1.2846276329,1.1922258225,1.2183848019,2464327.63,0,0,2019-08-09T23:59:59Z
2019-08-10T00:00:00Z,2019-08-10T23:59:59Z,2019-08-10T00:47:07Z,2019-08-10T14:53:03Z,2781,1.2183848019,1.2191322676,1.0913409947,1.1351207594,368140.58,0,0,2019-08-10T23:59:59Z
2019-08-11T00:00:00Z,2019-08-11T23:59:59Z,2019-08-11T19:13:09Z,2019-08-11T09:53:11Z,2781,1.1359872187,1.2935524848,1.0869233521,1.2741264818,1132765.54,0,0,2019-08-11T23:59:59Z
2019-08-12T00:00:00Z,2019-08-12T23:59:59Z,2019-08-12T05:58:13Z,2019-08-12T09:48:03Z,2781,1.2746206424,1.3900520011,1.1425305262,1.2836682859,998898.58,0,0,2019-08-12T23:59:59Z
2019-08-13T00:00:00Z,2019-08-13T23:59:59Z,2019-08-13T23:38:13Z,2019-08-13T03:43:13Z,2781,1.2812479898,1.4203187747,1.1191273523,1.386630411,1803284.43,0,0,2019-08-13T23:59:59Z
