"date","token_address","shannon_entropy","gini_coefficient","pin_proxy","n_big_players","big_players_vol_pct","gross_inflow","gross_outflow","net_swap_flow"
2022-01-01,"0x0000000000085d4780b73119b644ae5ecd22b376",4.18671884275924,-0.816702090332927,0,11,0.699145157711897,58896376.7943127,55689972.0243127,3206404.77
2022-01-01,"0x6b175474e89094c44da98b954eedeac495271d0f",5.37687726088228,-0.954785087886678,0.000134210173131123,181,0.939650502289464,1784608726.4234,1754976689.30842,29632037.1149752
2022-01-01,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",0,0,1,0,0,55.0353116396056,55.0353116396056,0
2022-01-01,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",6.70317663450018,-0.961871356608043,0,828,0.873907027986948,0.00823700049467851,0.0079459491198285,0.000291051374850004
2022-01-01,"0xdac17f958d2ee523a2206206994597c13d831ec7",7.7396642685283,-0.95729353099478,1.41974870447931e-05,1053,0.774888795134446,0.00382313335116805,0.00382313335116805,0
2022-01-02,"0x0000000000085d4780b73119b644ae5ecd22b376",3.5190758589713,-0.930048530222526,0.00714285714285714,7,0.308500261585943,30777786.2698181,28832008.7698181,1945777.5
2022-01-02,"0x6b175474e89094c44da98b954eedeac495271d0f",4.75410587303385,-0.960827078100794,0.00044930357945185,151,0.91349721943851,1461602559.2873,1429236831.80063,32365727.4866788
2022-01-02,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",0,0,1,0,0,20.0075974280208,20.0075974280208,0
2022-01-02,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",7.3925756313216,-0.930414878300527,2.40344172855529e-05,700,0.807234599427444,0.00310856133692058,0.00298213855782059,0.000126422779099995
2022-01-02,"0xdac17f958d2ee523a2206206994597c13d831ec7",7.61908682463709,-0.954621363266679,0.00881485973795185,1071,0.716109929343783,0.00323508848468456,0.00323508848468456,0
2022-01-03,"0x0000000000085d4780b73119b644ae5ecd22b376",4.05867786027785,-0.931043710665766,0,12,0.69025117602768,39369019.0872959,49093800.7272959,-9724781.64
2022-01-03,"0x6b175474e89094c44da98b954eedeac495271d0f",7.1521708698745,-0.891093552813442,0.000126119308866187,192,0.817673478114721,689755043.11129,656966844.481832,32788198.6294589
2022-01-03,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",0.969700408309491,-0.16606428450917,0.5,0,0,30.1594095607453,30.1594095607453,0
2022-01-03,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",7.98559614245187,-0.929863760649893,3.5472313859033e-05,958,0.815718154316793,0.00466232977555375,0.00465256989384375,9.75988171000169e-06
2022-01-03,"0xdac17f958d2ee523a2206206994597c13d831ec7",8.66794017456158,-0.95206423397713,1.03578642084002e-05,1573,0.758575736007508,0.00473251042824858,0.00473251042824858,0
2022-01-04,"0x0000000000085d4780b73119b644ae5ecd22b376",4.07421986755039,-0.865249841744377,0.00462962962962963,16,0.888250452985466,50552262.2319801,42292980.4919801,8259281.74
2022-01-04,"0x6b175474e89094c44da98b954eedeac495271d0f",6.22142967639697,-0.92589298961375,0.00671892497200448,164,0.847179358955026,990646643.162158,957809158.608084,32837484.554074
2022-01-04,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.72596126788384,-0.292419274638958,0,0,0,25.6186637343399,25.6186637343399,0
2022-01-04,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",7.80254390573974,-0.940498541359331,0.00371798881128601,920,0.800606971100849,0.00637136504643829,0.0063870736357983,-1.57085893600067e-05
2022-01-04,"0xdac17f958d2ee523a2206206994597c13d831ec7",8.75511855831064,-0.950273356406762,9.82994200334218e-05,1528,0.728250184768589,0.0058152572098993,0.0058152572098993,0
2022-01-05,"0x0000000000085d4780b73119b644ae5ecd22b376",4.62315119197241,-0.893046532900452,0.00234192037470726,14,0.637825294405353,82108263.8630972,78027015.8230972,4081248.04000001
2022-01-05,"0x6b175474e89094c44da98b954eedeac495271d0f",6.82842141095046,-0.90747958956136,0.00010842459069717,199,0.867692036956158,1396148827.11669,1442144442.14237,-45995615.0256796
2022-01-05,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",0.999996775093411,-0.00105719753222466,0,0,0,29.2618711559487,29.2618711559487,0
2022-01-05,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",7.71607468782534,-0.933658422692816,4.39489606070816e-05,1094,0.823024822949598,0.00810211840527991,0.0079180193459399,0.00018409905934001
2022-01-05,"0xdac17f958d2ee523a2206206994597c13d831ec7",8.46585372676898,-0.954302778388366,0.000482937719258281,1752,0.734913384260927,0.00740175497692946,0.00740175497692946,0
2022-01-06,"0x0000000000085d4780b73119b644ae5ecd22b376",4.56953600093977,-0.855853376000313,0.00194174757281553,17,0.798494903820041,157633856.020072,141149536.350072,16484319.67
2022-01-06,"0x6b175474e89094c44da98b954eedeac495271d0f",7.10687259689706,-0.903108739625701,0.000256081946222791,193,0.779652846619958,1895452364.18307,1942992972.29793,-47540608.1148577
2022-01-06,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",0,0,1,0,0,61.4023494819157,61.4023494819157,0
2022-01-06,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",7.94346745666966,-0.93276510980063,0,1080,0.804952067522546,0.00846022467987104,0.00821424604761106,0.000245978632259988
2022-01-06,"0xdac17f958d2ee523a2206206994597c13d831ec7",8.88141879170075,-0.946100337074005,2.97244543085597e-05,1675,0.776565933289019,0.00786601413289249,0.00786601413289249,0
2022-01-07,"0x0000000000085d4780b73119b644ae5ecd22b376",4.59474780788411,-0.873342040364441,0.004,19,0.781100051206862,88577522.2671444,78546477.0071444,10031045.26
2022-01-07,"0x6b175474e89094c44da98b954eedeac495271d0f",6.48074115234087,-0.897009580153113,0,190,0.715208105599736,2065354287.04661,2050586877.5529,14767409.49371
2022-01-07,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",0,0,1,0,0,6.18907649833025,6.18907649833025,0
