"date","token_address","shannon_entropy","gini_coefficient","pin_proxy","n_big_players","big_players_vol_pct","gross_inflow","gross_outflow","net_swap_flow"
2020-01-09,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",3.02498447734949,-0.950992225191386,0.00183710961420698,25,0.256980152133161,5668053.81856036,5668053.81856036,0
2020-01-09,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",5.83808853071413,-0.967163600666817,0.0151696606786427,112,0.594378907957935,0.000198085770371051,0.000207633961761051,-9.5481913899997e-06
2020-01-09,"0xdac17f958d2ee523a2206206994597c13d831ec7",9.04722686839261,-0.916489316397878,1.41862081684187e-05,1266,0.781022389860716,0.000661822745545458,0.000661822753555458,-8.00999999835128e-12
2020-01-10,"0x0000000000085d4780b73119b644ae5ecd22b376",4.55051287118612,-0.930883704810594,0.00640204865556978,15,0.663996923486491,11541532.3406907,10102706.7506907,1438825.59
2020-01-10,"0x6b175474e89094c44da98b954eedeac495271d0f",4.77295707063698,-0.874948744651981,0,84,0.859792179428113,72613391.9536319,73300096.947597,-686704.99396506
2020-01-10,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",5.03977190039144,-0.832287825031617,0.000570450656018254,20,0.684501858990559,1437753.38928891,1437753.38928891,0
2020-01-10,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",5.59190834214652,-0.96623163755982,0.000217817468961011,110,0.758178825586683,0.000177607027695001,0.000180946547985001,-3.3395202899999e-06
2020-01-10,"0xdac17f958d2ee523a2206206994597c13d831ec7",9.24992107028846,-0.911398559392166,4.35609635685141e-05,1280,0.78756058486081,0.000707444497595566,0.000707444497595566,0
2020-01-11,"0x0000000000085d4780b73119b644ae5ecd22b376",4.6721462005689,-0.938705639235889,0,18,0.629933184744956,8739368.69794858,8620877.93794858,118490.76
2020-01-11,"0x6b175474e89094c44da98b954eedeac495271d0f",3.63483145106238,-0.848141402459739,0.00367408688134861,77,0.906808003099527,49953210.1813896,50065041.6443513,-111831.462961704
2020-01-11,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",4.87376043594479,-0.76689149838775,0.000690131124913734,23,0.792577596094801,1509401.67185807,1509401.67185807,0
2020-01-11,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",5.13227020919779,-0.966963447664557,0.0101430429128739,92,0.64437653274225,0.000109650714143985,0.000118231349843985,-8.58063570000001e-06
2020-01-11,"0xdac17f958d2ee523a2206206994597c13d831ec7",9.31015120862561,-0.905003784722978,4.67151466077018e-05,1073,0.711932827815717,0.000410801533398275,0.000410801533398275,0
2020-01-12,"0x0000000000085d4780b73119b644ae5ecd22b376",4.04578172813263,-0.939465217979594,0.00191204588910134,16,0.555593544681045,7034295.55608024,6648990.55608024,385305
2020-01-12,"0x6b175474e89094c44da98b954eedeac495271d0f",3.7952937926507,-0.860768607379859,0.0101036269430052,73,0.901313748479019,37720069.9288503,37168815.3654775,551254.563372791
2020-01-12,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",3.91938681226461,-0.9144210306069,0.0128690386071158,25,0.560904536847976,2736079.60194464,2736079.60194464,0
2020-01-12,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",6.55236980734781,-0.916998898016908,0.0224279102883588,70,0.583252670191994,1.6718807378053e-05,1.7302517458053e-05,-5.83710080000009e-07
2020-01-12,"0xdac17f958d2ee523a2206206994597c13d831ec7",9.15714379393618,-0.908655809473314,5.38744724791236e-05,912,0.689600250427723,0.000335591885970488,0.000335591885970488,0
2020-01-13,"0x0000000000085d4780b73119b644ae5ecd22b376",4.92252218416247,-0.938467368158396,0.00416088765603329,18,0.543104853585646,20670858.1613434,23284120.9613434,-2613262.8
2020-01-13,"0x6b175474e89094c44da98b954eedeac495271d0f",5.02213305140796,-0.882243134571031,0,82,0.825387154285979,28751145.353353,28145696.8041484,605448.549204573
2020-01-13,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",4.00119711440913,-0.940382021955292,0.00143061516452074,19,0.662934595147391,3727227.96515417,3727227.96515417,0
2020-01-13,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",5.98014756875495,-0.953869342835191,0.0154391293343457,90,0.505319389810122,0.000162860561114352,0.000164543076054352,-1.68251493999998e-06
2020-01-13,"0xdac17f958d2ee523a2206206994597c13d831ec7",9.15137995529131,-0.918603349675872,0.00134564230949773,1228,0.774633092456516,0.000685450451148557,0.000685450452348557,-1.19999995183695e-12
2020-01-14,"0x0000000000085d4780b73119b644ae5ecd22b376",4.9357005761354,-0.925960096377022,0.000622277535780958,40,0.860637283562418,22277269.6238166,20496670.1438166,1780599.48
2020-01-14,"0x6b175474e89094c44da98b954eedeac495271d0f",5.6338586756417,-0.823314857798063,0.00164363547817617,146,0.81960763757321,75715658.938455,75446414.2269028,269244.711552292
2020-01-14,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",4.59192626291242,-0.804108838479898,0.000288433804441881,46,0.807963261871564,7106783.73162013,7106783.73162013,0
2020-01-14,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",6.55053433373467,-0.950862463455146,0.000254647313470843,156,0.538721930013119,0.000350193261855295,0.000365504697755294,-1.53114358999992e-05
2020-01-14,"0xdac17f958d2ee523a2206206994597c13d831ec7",9.0061329926055,-0.916706047286679,0,1509,0.826871083959789,0.00103650278772215,0.00103650278772215,0
2020-01-15,"0x0000000000085d4780b73119b644ae5ecd22b376",5.42956538140777,-0.91886554991832,0,27,0.600940963148604,10319903.9279828,11163681.5979828,-843777.67
2020-01-15,"0x6b175474e89094c44da98b954eedeac495271d0f",4.83841051899193,-0.855230772115787,0,118,0.922891999808764,83198190.7751092,82131083.6037851,1067107.17132413
2020-01-15,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",4.65025454526067,-0.750509342995481,0,32,0.720663341652441,3854234.19510406,3854234.19510406,0
2020-01-15,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",6.50665210297875,-0.956027346418218,0.0146014735432016,158,0.694259969927139,0.000227645021546803,0.000209060477196803,1.85845443500001e-05
2020-01-15,"0xdac17f958d2ee523a2206206994597c13d831ec7",9.27000591068597,-0.920332242340346,0.00915038821608542,1689,0.767893747498385,0.000890485640658846,0.000890485640658846,0
2020-01-16,"0x0000000000085d4780b73119b644ae5ecd22b376",6.9645662234395,-0.896277517004154,0,51,0.578164569779695,12181818.1531254,12190124.0131254,-8305.86000000499
2020-01-16,"0x6b175474e89094c44da98b954eedeac495271d0f",4.23597673826715,-0.894121491969746,6.91132766604465e-05,135,0.952444054653655,94982583.9506536,94362319.1849778,620264.765675738
2020-01-16,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",4.81101908172531,-0.908516248094572,0.00242237392644792,64,0.844450540417979,5660504.29286263,5660504.29286263,0
2020-01-16,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",6.87119115758912,-0.937915733024345,0.000161056530842326,135,0.705788581613688,0.000155491603779067,0.000157513359749067,-2.02175597000017e-06
2020-01-16,"0xdac17f958d2ee523a2206206994597c13d831ec7",9.18301075141441,-0.934180125560698,0.00853183512776867,1971,0.780840067029192,0.000829337826290355,0.000829337826290355,0
2020-01-17,"0x0000000000085d4780b73119b644ae5ecd22b376",4.87228589857128,-0.927807806076792,0.0130932896890344,30,0.690155589077533,16327139.0991073,18590803.2491073,-2263664.15000001
2020-01-17,"0x6b175474e89094c44da98b954eedeac495271d0f",4.4121681025455,-0.863848294195812,0,216,0.928396366794783,107897346.555909,103697317.424782,4200029.13112724
2020-01-17,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",3.23476196705384,-0.898608781847595,0,26,0.606424853764681,10643660.6208984,10643660.6208984,0
2020-01-17,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",6.90252342967292,-0.935295019180825,0.000133600534402138,164,0.687757176624373,0.000124761747762048,0.000128408142612048,-3.64639485000008e-06
2020-01-17,"0xdac17f958d2ee523a2206206994597c13d831ec7",9.06660614990473,-0.915476401008176,5.21226968283339e-05,1452,0.792375234816205,0.00084303594746589,0.00084303594746589,0
2020-01-18,"0x0000000000085d4780b73119b644ae5ecd22b376",3.95904562329511,-0.969312878165058,0.00412654745529574,15,0.551180070918582,14244467.7390701,15716026.3290701,-1471558.59
2020-01-18,"0x6b175474e89094c44da98b954eedeac495271d0f",3.58835957856062,-0.828859432499609,0.000122144863808477,224,0.958832765233888,94855076.0646294,93744818.0341939,1110258.03043556
2020-01-18,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.64978250969589,-0.883987722227907,0,35,0.960053450692191,8608278.59094102,8608278.59094102,0
2020-01-18,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",6.54810646060846,-0.938502241776281,0,112,0.592440921279789,5.7998670720095e-05,5.8286742620095e-05,-2.88071899999966e-07
2020-01-18,"0xdac17f958d2ee523a2206206994597c13d831ec7",8.99458492823775,-0.891687655062425,1.32137052550906e-05,1338,0.759789423662916,0.000509258995646469,0.000509258995646469,0
2020-01-19,"0x0000000000085d4780b73119b644ae5ecd22b376",4.42377185462316,-0.92140670432265,0,19,0.754212786982987,3843443.63550432,4574179.45550433,-730735.820000001
2020-01-19,"0x6b175474e89094c44da98b954eedeac495271d0f",4.73452448119996,-0.870430544476082,0,168,0.945269822229279,104789556.26986,105186884.717602,-397328.447742149
2020-01-19,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",5.10221471345724,-0.729524123103374,0.00108108108108108,36,0.916859275467246,4852039.16403673,4852039.16403673,0
2020-01-19,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",5.94893494820421,-0.95154950738091,0.00056785917092561,119,0.47192023087238,0.000118574828652444,0.000118833310052444,-2.58481399999938e-07
2020-01-19,"0xdac17f958d2ee523a2206206994597c13d831ec7",9.22685648887443,-0.896079589980464,1.31722802534347e-05,1324,0.749349843032162,0.000561302141246777,0.000561302141246777,0
2020-01-20,"0x0000000000085d4780b73119b644ae5ecd22b376",5.25522183368298,-0.920530620271297,0.00132450331125828,19,0.650796365679033,6121405.41294207,7100216.87294207,-978811.460000001
2020-01-20,"0x6b175474e89094c44da98b954eedeac495271d0f",4.82063523711197,-0.911287275073387,0.000481370944449793,104,0.930712904105604,85835080.8482999,79225385.9614844,6609694.88681547
2020-01-20,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",4.39317255700533,-0.856411688008383,0.000465332712889716,32,0.739937721872609,4534275.40459021,4534275.40459021,0
2020-01-20,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",6.50771764269924,-0.931859892823129,0,106,0.705953839974471,4.8254801577663e-05,4.7931964937663e-05,3.22836640000011e-07
2020-01-20,"0xdac17f958d2ee523a2206206994597c13d831ec7",8.83176680629995,-0.913569783918997,1.4187818339174e-05,1291,0.687061465875934,0.000677109526860862,0.000677109526860862,0
2020-01-21,"0x0000000000085d4780b73119b644ae5ecd22b376",4.91104356051861,-0.93872415639644,0.00416088765603329,18,0.492827979306313,13499506.1382544,16557479.5282544,-3057973.39
2020-01-21,"0x6b175474e89094c44da98b954eedeac495271d0f",4.64009417343193,-0.897705951606786,9.30319099451112e-05,92,0.777779757863324,45492241.6981143,44188221.4468725,1304020.25124183
2020-01-21,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",4.2371533187561,-0.884014167298489,0,22,0.658157550147973,3556925.9991745,3556925.9991745,0
2020-01-21,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",6.19275079258204,-0.965010796828628,0.000218102508178844,109,0.568319916789995,0.000181556222670569,0.000179322536900569,2.23368577000006e-06
2020-01-21,"0xdac17f958d2ee523a2206206994597c13d831ec7",8.97902602228543,-0.92391923650837,0,1220,0.723287202739403,0.000691722555791333,0.000691722555791333,0
2020-01-22,"0x0000000000085d4780b73119b644ae5ecd22b376",4.9269201080255,-0.936440287969609,0,19,0.73017660760226,17872952.5710518,18064448.2210518,-191495.650000002
2020-01-22,"0x6b175474e89094c44da98b954eedeac495271d0f",6.10446267180351,-0.888548815601739,0.000128485159964024,76,0.748491000346858,15993004.9919154,15730486.0265962,262518.965319179
2020-01-22,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",4.23801407207979,-0.918980702709715,0,22,0.779259400163817,5358728.8808861,5358728.8808861,0
2020-01-22,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",6.03436333317394,-0.962451459765759,0.000222172850477672,114,0.663961071443195,0.000127955561676897,0.000117609773366896,1.03457883100003e-05
2020-01-22,"0xdac17f958d2ee523a2206206994597c13d831ec7",8.84198451935412,-0.92446726559772,0,1061,0.728073614676917,0.00058037684287334,0.00058037684287334,0
2020-01-23,"0x0000000000085d4780b73119b644ae5ecd22b376",4.16725852017055,-0.944205870388779,0.00707547169811321,26,0.748512280410535,14027384.399086,14206910.679086,-179526.279999999
2020-01-23,"0x6b175474e89094c44da98b954eedeac495271d0f",6.14517407974211,-0.887872332749702,0.000370874026455681,87,0.712485520877334,21150819.7334091,21795520.473021,-644700.739611845
2020-01-23,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",3.70048692665112,-0.918874971414375,0.00074794315632012,15,0.781283137014731,2203070.39718391,2203070.39718391,0
2020-01-23,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",6.29971035686311,-0.950432686726663,0.000904977375565611,124,0.662097473695092,0.000111575020749623,0.000120474988339623,-8.89996759e-06
2020-01-23,"0xdac17f958d2ee523a2206206994597c13d831ec7",8.4131362453292,-0.925505157559929,1.85842517051051e-05,1014,0.748442600668892,0.000557910256119132,0.000557910256119132,0
2020-01-24,"0x0000000000085d4780b73119b644ae5ecd22b376",4.76282162536261,-0.918557792747834,0,19,0.611504823697062,8011644.78218388,7678415.61218387,333229.170000006
2020-01-24,"0x6b175474e89094c44da98b954eedeac495271d0f",5.80749282747175,-0.854361040158567,0,88,0.795235973887201,27282260.6043765,27925145.2283938,-642884.624017283
2020-01-24,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",4.52844313612312,-0.899275522516653,0.0039032006245121,17,0.622749589519,1941704.64588539,1941704.64588539,0
2020-01-24,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",7.05074993148028,-0.928544162916491,0.000616649537512847,113,0.52635807625831,4.36717438175491e-05,4.34979109475491e-05,1.73832870000031e-07
2020-01-24,"0xdac17f958d2ee523a2206206994597c13d831ec7",8.83122974838814,-0.916040921565488,0.00016553550736633,743,0.698383264833061,0.000357315773471973,0.000357315773471973,0
2020-01-25,"0x0000000000085d4780b73119b644ae5ecd22b376",4.1748234422442,-0.94746912935584,0,11,0.401495704217534,5592539.24645508,5351502.39645508,241036.850000001
2020-01-25,"0x6b175474e89094c44da98b954eedeac495271d0f",5.16026801677028,-0.885181841437857,0.000271665308340125,71,0.81220335490623,20158392.2084912,20928201.1665229,-769808.958031747
2020-01-25,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",4.08034355377414,-0.89573305171287,0,15,0.667394208904514,1372692.41662108,1372692.41662108,0
2020-01-25,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",6.91564065716854,-0.907004330505046,0.0250447227191413,96,0.576587887146122,1.6914430827214e-05,1.6917450227214e-05,-3.01939999999818e-09
2020-01-25,"0xdac17f958d2ee523a2206206994597c13d831ec7",8.41537324958617,-0.907600118776405,0,494,0.645666100187392,0.00015629580879402,0.00015629580879402,0
2020-01-26,"0x0000000000085d4780b73119b644ae5ecd22b376",4.19475685058495,-0.94684548342788,0.0037593984962406,18,0.859593689771093,5827404.64884685,6253709.64884685,-426305
2020-01-26,"0x6b175474e89094c44da98b954eedeac495271d0f",5.51868710211626,-0.885548107488501,0.000122835032551284,88,0.85114322061975,18375975.5601701,19158813.7582901,-782838.198119983
2020-01-26,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",4.90599449393498,-0.73924528355771,0,24,0.853380923255159,731067.707122022,731067.707122022,0
2020-01-26,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",5.95307459017533,-0.952230702831452,0,100,0.750019264306944,3.9026035396927e-05,3.9589673766927e-05,-5.6363836999999e-07
2020-01-26,"0xdac17f958d2ee523a2206206994597c13d831ec7",8.67279782376888,-0.895662049474049,0,524,0.639623938962319,0.000177434509943975,0.000177434509943975,0
2020-01-27,"0x0000000000085d4780b73119b644ae5ecd22b376",4.45799328739547,-0.93912483418494,0.00595947556615018,23,0.696060875421698,15053669.6514786,13185785.9114786,1867883.74
2020-01-27,"0x6b175474e89094c44da98b954eedeac495271d0f",5.88872911691245,-0.895932438752974,0.000361794500723589,111,0.801089620332816,41603694.6376029,43594261.2159275,-1990566.57832454
2020-01-27,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",3.53412862560652,-0.937107567408694,0.000778210116731518,23,0.638629457779987,4557107.508066,4557107.508066,0
2020-01-27,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",6.45634988855479,-0.94854395684764,0.000518941359626362,127,0.484279780487195,0.000101307244203722,0.000103326352263722,-2.01910805999995e-06
2020-01-27,"0xdac17f958d2ee523a2206206994597c13d831ec7",8.05513284188778,-0.925296904422556,2.31701383257258e-05,821,0.790991222256023,0.000463609886368019,0.000463609886368019,0
2020-01-28,"0x0000000000085d4780b73119b644ae5ecd22b376",4.89169657545765,-0.920412898410765,0.00115606936416185,19,0.560932803409685,12602417.5905241,12344315.3505241,258102.239999998
2020-01-28,"0x6b175474e89094c44da98b954eedeac495271d0f",4.39246534820162,-0.848196347213467,0.000263227165043432,90,0.880577870954885,71192342.7552695,71356538.8592472,-164196.10397771
2020-01-28,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.63977513688298,-0.582345903364458,0.000831255195344971,20,0.919483525540805,10888308.0917093,10888308.0917093,0
2020-01-28,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",6.88413280148204,-0.923940568855193,0.000348675034867503,136,0.693585391822714,8.43526070242734e-05,8.44314532242734e-05,-7.88461999999855e-08
2020-01-28,"0xdac17f958d2ee523a2206206994597c13d831ec7",8.71098439460639,-0.913252566471925,0,856,0.772154955271802,0.000418402468896904,0.000418402468896904,0
2020-01-29,"0x0000000000085d4780b73119b644ae5ecd22b376",5.4867353776955,-0.905570953153354,0.0140845070422535,22,0.55946456777199,7093101.08780159,8114702.20780159,-1021601.12
2020-01-29,"0x6b175474e89094c44da98b954eedeac495271d0f",4.3655440808065,-0.870493893892504,0.000452365873518502,96,0.85954005176983,57121067.7351037,57294342.6914577,-173274.956353985
2020-01-29,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.19917491834185,-0.556635223278361,0.00146986771190593,25,0.959412661854622,8071902.13640197,8071902.13640197,0
2020-01-29,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",7.16344322410586,-0.937354872217435,0.000348189415041783,143,0.637776106818939,9.0995387700063e-05,9.05861870500631e-05,4.09200649999981e-07
2020-01-29,"0xdac17f958d2ee523a2206206994597c13d831ec7",8.56936009002856,-0.925252829944624,0,959,0.770008754182068,0.000534670101355379,0.000534670101355379,0
2020-01-30,"0x0000000000085d4780b73119b644ae5ecd22b376",3.95788195384689,-0.967003284367852,0.0123456790123457,26,0.532906924055942,16752093.4389389,21277468.0989389,-4525374.65999997
2020-01-30,"0x6b175474e89094c44da98b954eedeac495271d0f",4.1663653545188,-0.84661896146188,0,105,0.900839795121283,80291918.2480263,80508521.2504361,-216603.002409771
