"date","open","high","low","close","next_close","depeg","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","log_return","close_lag1d","close_lag7d","abs_peg_deviation","Intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band","value","value_classification","pct_open_1d","pct_high_1d","pct_low_1d","pct_close_1d","pct_open_3d","pct_high_3d","pct_low_3d","pct_close_3d","pct_open_7d","pct_high_7d","pct_low_7d","pct_close_7d","pct_open_30d","pct_high_30d","pct_low_30d","pct_close_30d","is_depegged","markout_1d","will_depeg_1d","markout_3d","will_depeg_3d","markout_7d","will_depeg_7d","markout_14d","will_depeg_14d","markout_30d","will_depeg_30d","token_address","token_name","shannon_entropy","entropy_7d_avg","log_diff_entropy","gini_coefficient","gini_7d_avg","log_diff_gini","pin_proxy","pin_7d_avg","log_diff_pin","n_shark_trades","shark_volume_pct","shark_pct_7d_avg","log_diff_shark_pct","net_swap_flow","net_flow_7d_avg","log_diff_net_flow"
2019-12-03,0.9979161422,1.0115974751,0.9912958197,1.0039190978,1.0044496266,NA,1436266.72,NA,NA,NA,0,0,0.00599747019507252,0.9979161422,1.0060959036,0.0039190978000001,0.0202224018294794,0.00559455973272258,0.00582849827549848,NA,1.00209065731429,NA,0.00182462581840121,1.00254594784117,NA,NA,NA,28,"Fear",-0.00425759245178181,-0.00763249888606857,-0.00211522165055156,0.0060154910278994,-0.00681087371107365,-0.00410230501483725,-0.00893220270113293,-0.00130166376662,-0.00922543753221895,-0.0192263366720964,-0.000474829091652049,-0.00216361660176806,NA,NA,NA,NA,NA,0.000528318137894182,0,-0.00200862094777021,0,-6.82926952803214e-05,0,-0.00309574890726202,0,-0.00609075102050338,0,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",3.79428226588185,2.66341484618107,0.696357103076891,0.847688148669257,0.725011549227407,0.730527702673745,0.000514668039114771,0.00239778963688975,1.13729780941033,62,0.892342519176324,0.94360021365245,0.67868397889121,6280754.28217141,4072229.18938581,0.31414143151778
2019-12-04,1.0036349642,1.0142566849,0.9847916865,1.0044496266,1.0082051015,NA,2308280.28,NA,NA,NA,0,0,0.00052831813789418,1.0039190978,0.9970338111,0.00444962660000003,0.0293344709577296,0.0045917070347954,0.0043792443512113,NA,1.00315005952857,NA,0.00129548621274007,1.00302186753088,NA,NA,NA,24,"Extreme Fear",0.00573076409746442,0.00262872324759128,-0.00656124344594569,0.000528457722502278,-0.000920635190145711,-0.00788737591845213,-0.0107393814823636,0.00340560293757451,-0.00132258712304314,-0.0143152829816052,0.000382323488692558,0.00743787765012539,NA,NA,NA,NA,NA,0.00373186638130573,0,0.00132856472127646,0,-0.00141438463564809,0,-0.00247863184245131,0,-0.00225686342536362,0,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",2.5820589277577,2.75018297523748,0.51908851327566,0.690368607282447,0.736270954285692,0.595709286919053,0,0.00210544896255727,0,51,0.940676516753232,0.939444002155976,0.719294964778508,634557.953100726,4237682.57465038,0.0962480209230671
2019-12-05,1.0049939163,1.0334860053,0.9973675745,1.0082051015,1.0019046287,NA,1399150.13,NA,NA,NA,0,0,0.00373186638130573,1.0044496266,1.004738072,0.00820510149999998,0.0358244872459613,0.00274794790748047,0.00355649427658445,NA,1.00364534945714,NA,0.00454319052574037,1.00431767602316,NA,NA,NA,21,"Extreme Fear",0.00135403024852083,0.0189590275186559,0.0127700996793498,0.00373883846491336,0.00280476431787533,0.0138399410441353,0.00399689097252379,0.0103104448008196,0.00512662889803507,0.0156418101206927,0.00507257523904162,0.00345067993004239,NA,NA,NA,NA,NA,-0.00626880546697015,0,-0.00451744142163334,0,-0.00273087799190803,0,-0.000633589555429188,0,-0.000406545161941987,0,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",4.84488307066632,3.04353782974891,1.05650182077999,0.893640945780875,0.759790903068894,0.830407224201743,0,0.00210544896255727,0,46,0.791275689516471,0.918382333432844,0.609919895599148,-1058552.97183146,3791012.5562681,0.981393294836071
2019-12-06,1.008434794,1.0120198118,0.9999863061,1.0019046287,1.0057849898,NA,2479271.62,NA,NA,NA,0,0,-0.00626880546697015,1.0082051015,1.0047594318,0.00190462869999997,0.012010629909569,0.00510680996423022,0.00439181060967243,NA,1.00323752044286,NA,-0.00132859040426324,1.00371441419237,55.5049755819621,NA,NA,29,"Fear",0.0034237796310928,-0.0207706668401076,0.00262564341066818,-0.00624919750021718,0.0105406169468415,0.000417494814286734,0.0087667941569955,-0.00200660501868594,0.00344006980544041,0.00383434050036967,0.00655619572347124,-0.0028412802205655,NA,NA,NA,NA,NA,0.00386550380694098,0,0.00451214864355548,0,0.0019435906850215,0,0.0019451152086232,0,0.00570318340710551,0,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",4.91040249201826,3.43730849875912,0.69987574676558,0.898902090683927,0.786552570003538,0.696030403119035,0,0.000427499532481465,0,35,0.706087730026167,0.881908136905545,0.637219313751754,918891.307703923,3754724.74208001,0.624901949470474
2019-12-07,1.0015264047,1.0078749008,0.998785186,1.0057849898,1.0036608659,NA,1931385.51,NA,NA,NA,0,0,0.00386550380694098,1.0019046287,1.0052275661,0.00578498979999997,0.00903743334030823,0.00581285243860117,0.00468269498454979,NA,1.0033171524,NA,0.00245967827231577,1.00423205809428,57.6010228449484,NA,NA,32,"Fear",-0.00685060585087262,-0.00409568167704897,-0.00120113654824384,0.00387298450256177,-0.00210092272112164,-0.00629207989950711,0.0142096036063561,0.00132944765435382,-0.0032177126162508,-0.00776710574441057,-0.00144455913944453,0.000554524884512011,NA,NA,NA,NA,NA,-0.00211413976160421,0,-0.00192517555445113,0,0.00179738225227736,0,-0.000769064733205737,0,-0.00275118862637344,0,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",6.06266543129664,4.05848442951645,0.804076736106914,0.888680465314236,0.81971774291004,0.68739003854805,0.00131544330439358,0.000553976072126017,2.65002786434848,46,0.631034096350315,0.831806653506934,0.637867541716951,-807129.279455058,3536693.56514119,0.630405447338393
2019-12-08,1.0057849898,1.0127453137,1.0000454217,1.0036608659,1.0064355858,NA,4015579.08,NA,NA,NA,0,0,-0.00211413976160421,1.0057849898,1.0010404802,0.00366086589999992,0.0126535689808048,0.00509446773126609,0.00442870556367823,NA,1.00369149321429,NA,-3.05146695900969e-05,1.00408926004571,56.0446411958071,NA,NA,28,"Fear",0.00425209468269137,0.00483235855574339,0.00126176851405575,-0.0021119065421949,0.000787142575860061,-0.0200686719448894,0.00268491503881359,-0.00450725313057748,0.00121963122881582,-0.00936574965708934,0.00458357435237406,0.00261766207444126,NA,NA,NA,NA,NA,0.00276078459821875,0,-0.000628809595320555,0,-0.000438044955023655,0,-0.00371714822227198,0,-0.00765091183771943,0,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",6.15258622178201,4.58811695916615,0.70052745513521,0.882113035569533,0.841282682006244,0.689389241592488,0,0.000281867228588602,0,45,0.644473734217659,0.789088143559258,0.702940028454719,628908.026421791,3373514.08272313,0.57615833266637
2019-12-09,1.0036608659,1.0110191823,0.9963635288,1.0064355858,1.0038505398,NA,2776887.22,NA,NA,NA,0,0,0.00276078459821875,1.0036608659,0.9979161422,0.00643558580000003,0.0145619388928409,0.00318175604687514,0.00420680606307939,NA,1.00490855658571,NA,0.0015195703173968,1.00467584148428,57.6542477975587,NA,NA,32,"Fear",-0.0021119065421949,-0.00170440818303427,-0.00368172566976124,0.00276459907352467,-0.00473399780372919,-0.000988744971523881,-0.00362282691062948,0.00452234371437041,0.00147461766672208,-0.00819979862235097,0.00298617156779509,0.00853723398162304,NA,NA,NA,NA,NA,-0.00257182039106556,0,-0.000974221168493303,0,-0.000212087128700564,0,-0.0091107043784585,0,-0.000464239781057798,0,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",5.44909861770503,4.82799671815826,0.634270181263617,0.919652738563147,0.860149433123346,0.71414438446285,0,0.00026144447764405,0,36,0.62382927571464,0.747102794536401,0.676238698865037,-475462.510543443,874566.686795413,0.563045093166932
2019-12-10,1.006129561,1.0090762683,1.0011600994,1.0038505398,1.0030299527,NA,2237471.05,NA,NA,NA,0,0,-0.00257182039106556,1.0064355858,1.0039190978,0.00385053979999994,0.00788580429670056,0.00295553252517826,0.00381119186934739,NA,1.00489876258571,NA,-0.00104311282364113,1.00446951606321,55.6110844489983,NA,NA,26,"Fear",0.00245969050291347,-0.00192173801844196,0.0048140768518263,-0.00256851609429656,0.00459614072918907,0.00119198076968323,0.00237780198714328,-0.00192332359263454,0.0082305701377801,-0.0024923023851466,0.00995089407618535,-6.82903633872507e-05,NA,NA,NA,NA,NA,-0.000817773802473565,0,3.26243253146322e-06,0,-0.00302745621198174,0,0.00628688698159886,0,0.001292690241997,0,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",5.45748494238874,5.06559710051639,0.693907216733194,0.850551237233805,0.860558445775424,0.654801677072399,0.00874056416368693,0.00143657249544007,4.48193578702882,49,0.703382589557371,0.720108518876551,0.754110400848957,-261108.047706269,-59985.0746156842,0.437716251150041
2019-12-11,1.0037328472,1.0138019503,1.0020817259,1.0030299527,1.0054555724,NA,2841475.47,NA,NA,NA,0,0,-0.00081777380247356,1.0038505398,1.0044496266,0.00302995269999995,0.0116848199482487,0.00271782497700694,0.0038134764887926,NA,1.00469595202857,NA,-0.00165821244248837,1.00410962522241,54.9454366486882,0.458756928753742,0.00873918597990464,20,"Extreme Fear",-0.00238211249614607,0.00468317623598591,0.000920558560566272,-0.000817439516607203,-0.00204033925820273,0.00104333891819222,0.00203621171180249,-0.00062861193599914,9.75284874396974e-05,-0.000448342719126324,0.0175570525594603,-0.00141338486510826,NA,NA,NA,NA,NA,0.00241537302504595,0,0.00454033160920195,0,-0.0010642472068031,0,0.00755900212129525,0,-0.000860653239022829,0,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",6.00942054095673,5.55522018811625,0.742467449579462,0.898429671694391,0.890281454977131,0.720843516472199,0.000609384521633151,0.00152362742710195,0.0666586173312712,53,0.652268327395363,0.678907348968284,0.655452720957599,821093.931121819,-33337.0777555281,1.42181591040268
2019-12-12,1.0031363175,1.010459744,0.9964987478,1.0054555724,1.0038538148,NA,2372303.27,NA,NA,NA,0,0,0.00241537302504595,1.0030299527,1.0082051015,0.00545557240000005,0.0138852442447312,0.00252988853552078,0.00361439751124508,NA,1.00430316215714,NA,0.00114747248269339,1.00444611201681,56.5991641171174,0.563567103538304,0.00890963653140078,23,"Extreme Fear",-0.000594311227000267,-0.00329670533678784,-0.00557138001392635,0.00241829238844833,-0.000522635102973207,-0.000553340935359272,0.000135712514651028,-0.000973746769119836,-0.00184836820389796,-0.022280186845216,-0.000871119858128084,-0.00272715253663089,NA,NA,NA,NA,NA,-0.00159433679004078,0,-0.00222460838474904,0,0.00209728843647889,0,-0.00107066489312548,0,-0.00299724125714267,0,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",5.50211144265695,5.64910995554348,0.650013032521471,0.864189813661328,0.886074150388624,0.673853328364415,0.000406008932196508,0.00158162870313002,0.452564771892634,43,0.673827824773467,0.662129082576426,0.708760530289334,501197.77145203,189484.456999256,0.476483673392229
2019-12-13,1.0058644794,1.0077758976,0.9995196876,1.0038538148,1.0075943955,NA,2211491.87,NA,NA,NA,0,0,-0.00159433679004078,1.0054555724,1.0019046287,0.00385381480000002,0.00822451424527872,0.00212658024706184,0.002650564082317,NA,1.00458161731429,NA,-0.0007244832094692,1.0042980377126,55.1593608788275,0.501900242370914,0.00560344303794213,22,"Extreme Fear",0.00271963226971883,-0.0026560646437787,0.00303155403523524,-0.00159306651031499,-0.000263466665005433,-0.00128867434588552,-0.00163851096441337,3.26243785328121e-06,-0.00254881586324957,-0.00419350901090721,-0.000466624889914651,0.00194548068165847,NA,NA,NA,NA,NA,0.00371929537419683,0,0.00235647082983359,0,1.52452360189832e-06,0,0.00438877403531769,0,-0.00215547880627959,0,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",5.72426386994251,5.76537586667552,0.713124764049758,0.889106410218832,0.884674767465039,0.707401740515987,0,0.00158162870313002,0,49,0.676893782857548,0.657958518695195,0.69467673995886,405760.19065427,116180.011706449,0.593094431537346
2019-12-14,1.0032825453,1.0097568672,1.0014761326,1.0075943955,1.0032213136,NA,1645618.52,NA,NA,NA,0,0,0.00371929537419683,1.0038538148,1.0057849898,0.00759439549999996,0.0082183214168146,0.00276925600931124,0.00261795452992237,NA,1.00484010384286,NA,0.00274102481241487,1.00512212715945,57.8556088510854,0.803240571472028,0.00927463326714052,27,"Fear",-0.00256688068112326,0.0019656846375445,0.00195738515636209,0.00372622053614966,-0.00044862724305188,-0.00399001313698703,-0.000604335239679483,0.00455065453201397,0.0017534641041501,0.00186726189778713,0.0026942195756595,0.0017989985119581,NA,NA,NA,NA,NA,-0.004349566968905,0,-0.00675001401871015,0,-0.00256644698548291,0,-0.000807759084498966,0,-0.00639382936627742,0,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",5.35709311338571,5.66457982125967,0.660541740518362,0.877856259361638,0.883128452328953,0.686744547309281,0.0123561994034938,0.00315887957443006,4.82480353602749,46,0.703327169907514,0.668286100631937,0.711732522157025,-146344.345432252,210577.859423992,0.307974430380336
2019-12-15,1.0075943955,1.0101314961,0.98159373,1.0032213136,1.0062221564,NA,1505775.03,NA,NA,NA,0,0,-0.004349566968905,1.0075943955,1.0036608659,0.00322131360000011,0.028446132187517,0.00410147371130735,0.00305519670260307,NA,1.00477731065714,NA,-0.00154859891902333,1.00464692376959,53.7839272120947,0.438683194900098,0.0049272162055819,21,"Extreme Fear",0.00429774266501426,0.000371009014317475,-0.0198530967966074,-0.00434012130231212,0.00444413976667719,-0.000324850051621618,-0.0149573873854897,-0.0022221357773838,0.0017989985119581,-0.00258092292765146,-0.0184508536308617,-0.000437949027339686,NA,NA,NA,NA,NA,0.00298674242454173,0,-0.00125501184710011,0,-0.00327910326724842,0,0.000720308241106283,0,-0.00148111510498315,0,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",5.09120986528857,5.51295462747489,0.668008976682261,0.85498373158604,0.879252837474169,0.679977887950453,0.000184060371801951,0.00318517391325891,0.0146684973171017,55,0.676289503579815,0.672831210540817,0.673042564996007,140651.703722006,140826.956181166,0.673502725739848
2019-12-16,1.0032213136,1.0227218637,0.9991055741,1.0062221564,1.000816022,NA,3403102.21,NA,NA,NA,0,0,0.00298674242454173,1.0032213136,1.0064355858,0.00622215640000001,0.0234702540088094,0.00446214837741399,0.00309098274890462,NA,1.00474682074286,NA,0.00146836558890734,1.00504073192719,56.0686985017661,0.705357707749537,0.00793753379981087,24,"Extreme Fear",-0.00434012130231212,0.0124640877436352,0.0178402159312896,0.00299120718361889,-0.00262775538268988,0.0148306445268175,-0.000414312499430931,0.00235924948940084,-0.000437949027339686,0.0115751329004234,0.00275205306169974,-0.000212064639815343,NA,NA,NA,NA,NA,-0.00538718947434681,0,0.00133515439668618,0,-0.00889861724975793,0,0.000967729122671922,0,-0.010492854611422,0,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",5.90698052605854,5.57836632866825,0.770204703374077,0.845368985908031,0.868640872809152,0.687450403178514,0.0274674115456238,0.00710908984834802,4.5818573674999,87,0.762704501538606,0.692670528515669,0.754295420794415,2525607.85818864,569551.294571463,2.94213847331189
2019-12-17,1.0062221564,1.0210921592,0.9998558013,1.000816022,1.0019630487,NA,5002588.71,NA,NA,NA,0,0,-0.00538718947434681,1.0062221564,1.0038505398,0.00081602199999997,0.0212190426943425,0.00456473495812183,0.0036154683055162,NA,1.0043133182,NA,-0.00348227603539903,1.00398455444539,51.1616277061644,0.160506524718673,0.00155577368183807,23,"Extreme Fear",0.00299120718361889,-0.00159349727217531,0.000750898823355842,-0.00537270459173924,0.00292999326438094,0.0112257637142218,-0.00161794300159035,-0.00672728384583397,9.20312886025527e-05,0.0119078123997933,-0.00130278673788715,-0.00302287808761307,NA,NA,NA,NA,NA,0.00114543520270503,0,0.00303224316811521,0,0.00931434319358046,0,-0.00277239713997773,0,-0.0161256474314499,1,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",6.17244506419767,5.68050348892667,0.715360198862957,0.813806725090609,0.863391656788696,0.674244981156994,0.00148975791433892,0.00607326038415545,0.0526309160947863,115,0.850882040189052,0.713741878605909,0.74865325530837,-1179685.61948821,438325.927174043,0.383280571128353
