date,open,high,low,close,depeg_1d,depeg_3d,depeg_5d,depeg_7d,volume,V_monthly,ThreshD,ThreshU,marketCap,circulatingSupply,WLUNA_close,log_return,close_lag1d,close_lag7d,abs_peg_deviation,intraday_range,volatility_3d,volatility_7d,volatility_30d,ma_7d,ma_30d,dist_from_ma_7d,ema_7d,rsi_14,bb_pctb,dist_from_lower_band
2021-02-22,0.99993673,1.00191666,0.9981835,1.00007366,0,0,0,0,3584165264.93,57593424626.37,0.9974105410407093,1.0025894589592907,7860140256.95,7859561318.75,7.06577943,1.283087806011415e-4,0.99994535,1.00003914,7.365999999997541e-5,0.0037328850356882844,1.7957950424116127e-4,1.7659537783662718e-4,2.228894198422215e-4,0.9999890257142852,0.9999629886666676,8.463521452583876e-5,0.9999858353144273,52.47972654882248,0.8015709436081093,3.697646789262463e-4
2021-02-23,1.00002074,1.00170194,0.99965771,1.00022051,0,0,0,0,4522385569.19,60780567501.13,0.9974566170841708,1.0025433829158292,7981667377.21,7979907720.67,6.71274906,1.4682840400804232e-4,1.00007366,1.00011428,2.2050999999989607e-4,0.0020437793262207556,2.7189917485591102e-5,1.8329740348105712e-4,2.2267846575262817e-4,1.0000042014285708,0.9999649246666675,2.1630766262787526e-4,1.0000445039858206,55.67515008255077,1.031360624109751,5.095925161626505e-4
2021-02-24,1.00001927,1.00336844,0.99982359,1.00022884,0,0,0,0,2427751205.91,61571156065.69,0.9974675498962006,1.002532450103799,8132862059.56,8131001340.36,6.68972887,8.328128877597505e-6,1.00022051,0.99984083,2.288399999998969e-4,0.003544038982119376,7.51893825066065e-5,1.335317729522714e-4,2.2151967192889064e-4,1.0000596314285708,0.9999710790000009,1.6919848188191587e-4,1.0000905879893653,55.85648113484573,0.9870461896861988,4.99467243972165e-4
2021-02-25,1.00021998,1.00070955,0.99995892,1.00007188,0,0,0,0,2301651549.52,62288215238.54,0.9974773052446814,1.0025226947553187,8328439670.29,8327841056.86,5.9634755,-1.5693640336448305e-4,1.00022884,1.00004617,7.187999999991312e-5,7.505760485937126e-4,1.5207878990097535e-4,1.3592622914904124e-4,2.234631899140654e-4,1.0000633042857137,0.9999711290000008,8.575171441148968e-6,1.000085910992024,51.57501108760676,0.6627260134612228,3.3855185904993875e-4
2021-02-26,1.00015335,1.0004738,0.99970946,0.99998599,0,0,0,0,2459413406.34,63073360327.94,0.99748781658835906,1.0025121834116408,8594704361.52,8594824777.41,5.89582781,-8.588751489742361e-5,1.00007188,1.00005082,1.4010000000008738e-5,7.643507085533458e-4,8.290245040763273e-5,1.400623106175728e-4,2.238147432243639e-4,1.0000540428571423,0.9999700746666675,-6.804917957019655e-5,1.000060930744018,49.34601296705737,0.4956301326802628,2.5316424025878005e-4
2021-02-27,0.99997267,1.00020391,0.99979007,1.00003089,0,0,0,0,1776838289.37,63317599632.950005,0.9974910508894906,1.0025089491105093,8658975905.81,8658708428.44,5.91900307,4.489962105463751e-5,0.99998599,0.99985207,3.088999999989461e-5,4.1382721687726937e-4,1.0238082521991393e-4,1.1272906977441793e-4,2.0801347785350915e-4,1.000079588571428,0.9999851616666676,-4.8694695886803454e-5,1.0000534205580134,50.54919722239596,0.5705003587842307,2.868434517774824e-4
2021-02-28,1.00009468,1.0010073,0.99994157,1.00029625,0,0,0,0,2268777551.24,63175948152.39,0.9974891771222488,1.002510822877751,8897551098.99,8894915958.22,5.34964126,2.65316603719864e-4,1.00003089,0.99994535,2.962500000001089e-4,0.0010654143709925804,1.7749800661393894e-4,1.442912506916372e-4,2.0119714090727857e-4,1.0001297171428567,0.9999959906666676,1.6651125777879627e-4,1.00011412791851,57.0433527296366,1.016390660205825,5.430940291152463e-4
2021-03-01,1.00026643,1.00060194,0.99962487,0.99975693,0,0,0,0,1740798093.92,63473401775.69,0.9974931053979312,1.002506894602069,8866076772.02,8868232403.72,6.75105335,-5.39305672934047e-4,1.00029625,1.00007366,2.430700000000119e-4,9.773075541471e-4,4.157917106475651e-4,2.5902366911406064e-4,2.246001522178893e-4,1.0000844699999996,0.9999870250000009,-3.275123350326309e-4,1.0000248284388824,44.30762969706497,0.0724957789269547,4.229373308606721e-5
2021-03-02,0.99976781,1.00043198,0.99960763,1.00007774,0,0,0,0,1949254168.65,64176758349.13999,0.9975022973124136,1.0024977026875863,8752919054.96,8752238658.61,6.45723497,3.2083652470319145e-4,0.99975693,1.00022051,7.774000000004833e-5,8.242859200127185e-4,4.813772030798606e-4,2.8733244114611986e-4,2.321982251135792e-4,1.0000640742857139,0.9999909233333342,1.3664838721401328e-5,1.0000380563291618,51.27622924517699,0.6166883727081014,3.619055840016674e-4
2021-03-03,1.00007776,1.00057911,0.9998197,1.00000157,0,0,0,0,1905564606.05,64626274183.41,0.9975081018152244,1.0024918981847757,8669892779.85,8669879129.71,7.22477009,-7.616697963531916e-5,1.00007774,1.00022884,1.5700000000062886e-6,7.594088077282988e-4,4.304946441485905e-4,2.876993690070773e-4,2.3263864118127888e-4,1.0000316071428565,0.9999927743333342,-3.003619349828392e-5,1.0000289347468714,49.68655040330589,0.47245498724022134,2.674209562303827e-4
2021-03-04,1.00000157,1.00040068,0.99989428,1.0001626,0,0,0,0,1665593866.06,64541495653.189995,0.9975070112143593,1.0024929887856409,8655539971.88,8654132773.99,7.49844519,1.6101678328519679e-4,1.00000157,1.00007188,1.625999999999017e-4,5.063176727464295e-4,1.9975412786602935e-4,2.8986335388698326e-4,2.1718406344042483e-4,1.0000445671428566,0.9999841643333343,1.1802759699051483e-4,1.0000623510601536,53.00369603211254,0.7339290807793348,4.033251020467982e-4
2021-03-05,1.00016257,1.00119624,1.0000312,1.00027743,0,0,0,0,1973917284.8,64688155455.430016,0.9975088966594776,1.0024911033405224,8674150228.04,8671744388.69,8.48871227,1.148047413610498e-4,1.0001626,0.99998599,2.774299999999119e-4,0.0011647168725980967,1.2573907403312732e-4,2.883784555716541e-4,1.7868533469843952e-4,1.000086201428571,1.0000016986666675,1.9121208867374373e-4,1.0001161207951152,55.268482843891654,0.8939311281337667,5.05045092967632e-4
2021-03-06,1.00048355,1.00097566,0.99945071,0.99988131,0,0,0,0,1275477008.97,64098860078.430016,0.9975012859166044,1.0024987140833956,8822775166.79,8823822458.57,8.23739217,-3.960885676291247e-4,1.00027743,1.00003089,1.1868999999997687e-4,0.0015251310178004721,3.091692896583516e-4,3.323595162879282e-4,1.939836225318338e-4,1.0000648328571424,1.0000063866666677,-1.8351095960257615e-4,1.0000574180963364,46.87633114385382,0.21579870243700952,1.2638349407194176e-4
2021-03-07,0.99988131,1.00037489,0.99973113,0.99999415,0,0,0,0,1215837773.97,63592047398.50001,0.99749466543178,1.00250533456822,8969172583.83,8969225097.36,8.27115991,1.1284702710406815e-4,0.99988131,1.00029625,5.849999999973932e-6,6.437637660180244e-4,2.944008733576466e-4,3.1498180994830405e-4,1.9142324729871273e-4,1.0000216757142852,1.0000080113333343,-2.752511765862874e-5,1.0000416010722524,49.24078930357216,0.4126497505363285,2.4246938245733892e-4
2021-03-08,0.99995253,1.00152595,0.99988874,0.99998412,0,0,0,0,1441044444.71,63230445610.79001,0.9974898986775824,1.0025101013224178,8934282354.71,8934424258.43,9.63925006,-1.0030108977211045e-5,0.99999415,0.99975693,1.5879999999968142e-5,0.0016372359993076136,2.655671175850709e-4,2.2737256576211708e-4,1.9119870040644707e-4,1.0000541314285711,1.0000075806666677,-7.000763895759631e-5,1.0000272308041893,49.031886286393004,0.40644634853207967,2.3829485493827567e-4
2021-03-09,0.9999842,1.00286072,0.99995765,1.00007396,0,0,0,0,1683029544.1,63496608059.84,0.9974934108357536,1.0025065891642464,8982652500.4,8981988155.62,11.71257242,8.983739118239682e-5,0.99998412,1.00007774,7.395999999992853e-5,0.0029028553048215523,6.532196096377076e-5,1.9265593939635106e-4,1.907141105860991e-4,1.000053591428571,1.0000138366666678,2.0367479906496937e-5,1.000038913103142,51.035679636850546,0.5419852474029495,3.014666116335803e-4
2021-03-10,1.000139,1.0009402,0.99991896,1.00005183,0,0,0,0,1751024085.98,63455700040.37001,0.9974928723100768,1.0025071276899231,8967187807.63,8966723089.13,11.14743838,-2.2128608221954086e-5,1.00007396,1.00000157,5.1830000000085974e-5,0.0010211870718740991,6.144954067460477e-5,1.9018733123903796e-4,1.8995440217896485e-4,1.000060771428571,1.000022316000001,-8.940885220517994e-6,1.0000421423273564,50.50891241722801,0.5016813974325547,2.79040915414409e-4
2021-03-11,1.00000378,1.00080428,0.99980603,1.00012912,0,0,0,0,1487841641.3,63253885520.05,0.9974902087708722,1.002509791229128,9130585980.12,9129407214.21,10.81598435,7.728300785823385e-5,1.00005183,1.0001626,1.2911999999998258e-4,9.98121122600739e-4,6.134148538433541e-5,1.813258341418631e-4,1.8529169131991752e-4,1.0000559885714282,1.000025303000001,7.312733427681472e-5,1.0000638867455174,52.358425966124116,0.6325854052258224,3.546244052543316e-4
2021-03-12,1.00014189,1.00088248,0.99979369,1.00017443,0,0,0,0,1612404620.75,62709665993.41,0.9974829693493048,1.002517030650695,9135678065.42,9134084776.18,14.16292564,4.530312412608263e-5,1.00012912,1.00027743,1.7442999999994768e-4,0.0010886001154819182,5.074843331350873e-5,1.754953891593501e-4,1.8538553930653038e-4,1.0000412742857139,1.0000305376666678,1.3315021860590504e-4,1.000091522559138,53.45653303670517,0.6931376676870288,3.715239653555039e-4
2021-03-13,1.0001737,1.00070988,0.99987781,1.00023186,0,0,0,0,2044348842.01,62708309849.16001,0.9974829512048088,1.002517048795191,9266074220.66,9263926248.06,14.58630969,5.741833576806252e-5,1.00017443,0.99988131,2.3185999999997264e-4,8.318771209708053e-4,1.6145672866653297e-5,5.027313956790322e-5,1.8248452195400404e-4,1.0000913528571425,1.0000434650000012,1.4049430830103998e-4,1.0001266069193535,54.87622286027855,0.7711869106064403,4.169889305074545e-4
2021-03-14,1.00012934,1.00021602,0.99980722,0.99999785,0,0,0,0,1544999694.55,62066900500.83001,0.9974743103728116,1.0025256896271886,9276209311.89,9276229236.02,15.87485285,-2.3398312693555918e-4,1.00023186,0.99999415,2.150000000034069e-6,4.0880087892198767e-4,1.648546839143526e-4,1.1160128795894935e-4,1.8791776854925777e-4,1.000091881428571,1.0000492533333345,-9.402278962288867e-5,1.000094417689515,48.398176893408525,0.34691955522004414,1.8952482620199934e-4
2021-03-15,0.99992842,1.0008979,0.99929695,1.00008406,0,0,0,0,1927366887.2,61715123987.05001,0.997469520647323,1.002530479352677,9337446568.49,9336661713.77,16.33986864,8.620646946757648e-5,0.99999785,0.99998412,8.406000000005243e-5,0.001600815435454541,1.771369276165166e-4,1.1592758694197738e-4,1.8841712413132425e-4,1.0001061585714281,1.0000567036666679,-2.2096225724340606e-5,1.0000918282671363,50.70680863451035,0.5177606907943701,2.7465014292125175e-4
2021-03-16,1.00008408,1.00036268,0.99955086,0.99999413,0,0,0,0,1868824948.82,61670632758.97001,0.9974689122698512,1.0025310877301488,9278101101.85,9278155519.36,19.8807765,-8.992648438470247e-5,1.00008406,1.00007396,5.8699999999634045e-6,8.118247654113915e-4,1.6036235600484983e-4,1.1630969181638336e-4,1.8681052636535002e-4,1.000094754285714,1.0000556590000012,-1.0061475203492924e-4,1.0000674037003523,48.28025016592534,0.3662465964719497,1.8835783887631168e-4
2021-03-17,0.99999419,1.00209747,0.99866568,0.99890232,0,0,0,0,1782793504.49,61239114559.670006,0.9974629811204426,1.0025370188795577,9352365809.69,9362642997.82,18.58723782,-0.0010924128746913982,0.99999413,1.00005183,0.0010976799999999898,0.0034355611467596207,6.357600882157526e-4,4.254387925314068e-4,2.7305010770123833e-4,0.9999305385714282,1.0000177650000013,-0.0010282899979204493,0.9997761327752642,29.69851215853118,-0.45171626834539874,-0.00052339745859581485
2021-03-18,0.99885683,1.00145124,0.99869677,1.00099445,0,0,0,0,1525693757.31,60702369600.15001,0.9974555254087034,1.0025444745912966,9481988795.55,9472568801.84,19.00501966,0.002092238754088413,0.99890232,1.00012912,9.94450000000091e-4,0.00275173353858251,0.0016283340201691055,9.608671239397479e-4,4.7529598503014587e-4,1.0000541571428567,1.0000471040000012,9.402419363265e-4,1.000080712081448,60.8178906882487,1.1448197232049673,0.0016693003797558584
2021-03-19,1.00095309,1.00398159,1.00032308,1.0024375,0,0,0,0,1472879184.37,60042658293.86001,0.997446240298824,1.002553759701176,9767228910.59,9743479207.73,20.01198516,0.001440578253291086,1.00099445,1.00017443,0.0024375000000000924,0.003649614065714768,0.0016823946950417284,0.0010793457661871792,5.366986734672439e-4,1.0003774528571425,1.0001336596666677,0.002059269865563184,1.0006699090610862,70.51336413056686,1.3766578432408916,0.003556594840669615
2021-03-20,1.00243505,1.00392561,1.00130324,1.00215144,0,0,0,0,1191670788.98,59140062393.10001,0.9974333140071358,1.002566685992864,9848966629.96,9827822706.12,20.89200252,-2.8540514839098133e-4,1.0024375,1.00023186,0.0021514400000000045,0.0026167402403773385,0.0012286083345380975,0.001100959500818347,5.404160656606442e-4,1.0006516785714283,1.0002038353333345,0.0014987847026977337,1.0010402917958148,66.97537262210115,1.1019304324436239,0.0034525261496946695
2021-03-21,1.00209129,1.00257206,0.99928128,1.00096234,0,0,0,0,1265098605.69,58083959712.22001,0.9974178512237546,1.0025821487762454,9918143113.39,9908607660.07,21.98266882,-0.0011872517193469102,1.00215144,0.99999785,9.623400000000615e-4,0.003287616195430538,0.0013352800146736751,0.0012260962164240311,5.871828807912085e-4,1.0007894628571425,1.0002342193333345,1.7274077043534644e-4,1.001020803846861,54.69113483672385,0.7013745067992985,0.0022113884618035298
2021-03-22,1.00098912,1.00398855,0.99908933,1.00131022,0,0,0,0,1380781627.88,56992859404.26001,0.9974014772836358,1.0025985227163643,10036692733.63,10023559646.83,19.4349181,3.4748516305918104e-4,1.00096234,1.00008406,0.0013102199999999176,0.00489280934334226,7.712862289805278e-4,0.0012282418300207417,5.883010417330921e-4,1.0009646285714282,1.0002828243333346,3.4525838247145504e-4,1.0010931578851459,57.166355217887,0.7825405652492936,0.0025523146496841185
2021-03-23,1.00134486,1.00202507,1.00024567,1.00080404,0,0,0,0,1511795325.15,56559023142.21001,0.9973948502054978,1.002605149794502,10090872105.37,10082765152.87,17.05208173,-5.056454777808528e-4,1.00131022,0.99999413,8.040400000000059e-4,0.0017779704406468888,7.689642663023537e-4,0.0012529902649289293,5.968321836244237e-4,1.0010803299999997,1.0003114473333345,-2.759918377376717e-4,1.0010208784138594,52.65860119508277,0.6148878395770054,0.002004514866018561
2021-03-24,1.00093782,1.00231253,0.99986117,1.00155362,0,0,0,0,1916803424.66,54891661301.94001,0.997368735286438,1.002631264713562,10167631688.92,10151859569.87,16.68674875,7.486974480018786e-4,1.00080404,0.99890232,0.0015536199999999223,0.0024475574258320926,6.405959937680756e-4,0.0011457879616079173,6.109857738468211e-4,1.0014590871428568,1.0003607793333347,9.439512642779563e-5,1.0011540638103946,57.946893813814846,0.8105227968670273,0.0027547272403224674
2021-03-25,1.00149147,1.00153943,1.00012583,1.00083002,0,0,0,0,1646557726.02,52015833458.77,0.9973211104212204,1.0026788895787797,10338431176.95,10329857227.8,16.45265125,-7.22738657111373e-4,1.00155362,1.00099445,8.300199999999869e-4,0.0014124276567963208,7.943162505580794e-4,9.148547559717678e-4,6.266252738388641e-4,1.001435597142857,1.0003810963333346,-6.047090243094693e-4,1.0010730528577958,51.917751705116096,0.5890784204088136,0.002005317095796768
2021-03-26,1.00076501,1.00218037,0.99933677,1.00080149,0,0,0,0,1591672365.76,51179754618.62,0.9973066015849412,1.002693398415059,10588724708.13,10580244702.19,18.52839731,-2.850674548180737e-5,1.00083002,1.0024375,8.014899999999603e-4,0.002841322708262612,7.361078404831188e-4,6.544758396663637e-4,6.266856384301795e-4,1.0012018814285712,1.000400184666668,-3.9991078322784257e-4,1.001005162143347,51.68939450938682,0.5681160388419564,0.0019065741502443773
2021-03-27,1.00070095,1.00171387,0.99975653,1.00027398,0,0,0,1,1340283945.66,50218387014.76,0.997289522872008,1.0027104771279918,10657171951.06,10654252940.67,18.748029850000002,-5.272265040750316e-4,1.00080149,1.00215144,2.73980000000007e-4,0.0019568038748742807,3.579814582537832e-4,6.639951473788021e-4,6.338772103504115e-4,1.0009336728571425,1.0004069213333344,-6.590774943752614e-4,1.0008223666075102,47.52691544947321,0.40569637275828924,0.0013486646557114626
2021-03-28,1.00028429,1.00253907,1.00000715,1.0007922,0,0,0,1,1294220917.65,49053194526.07001,0.9972682293490458,1.0027317706509542,10768922656.44,10760398265.49,18.58740664,5.179439008710106e-4,1.00027398,1.00096234,7.922000000000207e-4,0.002529915800702704,5.227668189364754e-4,5.7767356704215e-4,6.403880955355538e-4,1.0009093671428568,1.0004337950000013,-1.1706069171004985e-4,1.0008148249556328,51.64644115466585,0.5502688121545087,0.001804244664955747
2021-03-29,1.00080241,1.00085769,0.9993613,1.00002413,0,0,1,1,1535871373.99,48812227610.69001,0.9972637414974076,1.0027362585025923,10555729469.19,10555474759.17,18.89993079,-7.677566663287026e-4,1.0007922,1.00131022,2.4129999999900065e-5,0.0014963538929804656,6.83527844205647e-4,6.108870954486932e-4,6.56581855196265e-4,1.0007256399999997,1.0004335696666677,-7.010013253980881e-4,1.0006171512167246,45.895345604302115,0.3169549949941866,0.0010415955244782288
2021-03-30,1.00002906,1.00094569,0.99931598,1.0005575,0,0,1,1,1506313601.57,48049763661.02,0.9972493442052665,1.0027506557947337,10672829322.71,10666882551.66,18.66903825,5.332149457328424e-4,1.00002413,1.00080404,5.574999999999886e-4,0.0016288019429168304,7.467469773065541e-4,6.448568948806675e-4,6.621164064470065e-4,1.0006904199999997,1.000442278000001,-1.3282829268991984e-4,1.0006022384125435,50.054623513057685,0.47134219437574615,0.0015283623454583537
2021-03-31,1.00058849,1.0019139,0.99918056,0.99960549,0,1,1,1,1589845936.65,47898811503.75,0.9972464576896306,1.0027535423103695,10656787148.43,10660993060.31,18.70057365,-9.519324941521198e-4,1.0005575,1.00155362,3.9451000000001457e-4,0.002734418755543167,8.095380152841614e-4,6.201876119936182e-4,6.77988377321968e-4,1.0004121157142856,1.0004372300000013,-8.062934280935379e-4,1.0003530513094074,43.61039487958878,0.1952475318521904,6.53317171068984e-4
2021-04-01,0.99969073,1.0012248,0.99941303,1.00086919,0,1,1,1,1515653266.12,47465210601.22001,0.9972380984361858,1.0027619015638145,10640299852.43,10631059442.99,18.51649524,0.001263400312660827,0.99960549,1.00083002,8.691899999999642e-4,0.001810196595221279,0.0011289030836180713,8.085946444215161e-4,7.144693755732647e-4,1.0004177114285713,1.0004636116666679,4.5129006241201715e-4,1.0004820859820556,52.375281819884215,0.5633129149858725,0.00187296175653457
2021-04-02,1.00070399,1.00198544,0.99897566,1.0003495,1,1,1,1,1645041683.54,47204687678.710014,0.9972330267718122,1.002766973228188,10694274869.37,10690538524.85,18.56660532,-5.193735340160143e-4,1.00086919,1.00080149,3.495000000000026e-4,0.003008728449406783,0.0011742436776730444,8.329621246645193e-4,7.2121310361616e-4,1.0003531414285711,1.0004752093333347,-3.6401430857921876e-6,1.0004489394865417,49.00204721121478,0.4047651752991686,0.0013412977312140682
2021-04-03,1.00029344,1.00286351,0.99810032,1.00279087,1,1,1,1,1521294666.47,47060388479.12001,0.9972302015746654,1.0027697984253343,10650300099.49,10620659211.85,18.14192753,0.0024375438140738256,1.0003495,1.00027398,0.00279086999999989,0.004749933552945121,0.001488861743846619,0.0012215811460203562,8.463806773328935e-4,1.0007126971428568,1.0005628183333346,0.002076692804114984,1.0010344221149063,61.535140055934676,1.029712174587796,0.003865607466993743
2021-04-04,1.00272292,1.01109822,1.00092679,1.00295733,0,0,0,1,1205342903.24,46291814097.560005,0.997214956818489,1.002785043181511,10884944736,10852849291.03,18.34749788,1.6598294878934975e-4,1.00279087,1.0007922,0.0029573300000000913,0.010141438419917605,0.0015477436521514122,0.0012211922318113432,8.464892213944506e-4,1.0010220014285711,1.0006521483333346,0.001933352682225807,1.0015151490861798,62.21695025661905,0.9847332289634311,0.0040863603315157235
2021-04-05,1.00305818,1.00434406,0.9998302,1.00004472,0,0,0,1,1398732746.27,46415069834.86,0.9972174242416466,1.0027825757583533,10805209578.08,10804726429.49,17.56047543,-0.0029082467018742386,1.00295733,1.00002413,4.4719999999998095e-5,0.0045136581492075485,0.0026829198320148452,0.0017070164700230342,0.0010054767587826213,1.0010249428571425,1.0006575953333345,-9.792192134041435e-4,1.001147541814635,46.63912407164688,0.28094492606489974,0.0011631410091193365
2021-04-06,1.00014283,1.00189319,0.99948338,1.00142253,0,0,1,1,1519196566.34,46718428627.23,0.997223460064606,1.002776539935394,10714215062.04,10698995431.05,16.7332251,0.0013768001626262003,1.00004472,1.0005575,0.001422529999999922,0.0024063868425249707,0.0022090191224956174,0.001778954143789786,0.001036145767576319,1.0011485185714284,1.0007052080000012,2.7369708238946e-4,1.0012162888609761,52.675494697625126,0.594180220120852,0.0021839447400099636
2021-04-07,1.00147013,1.00254146,1.00079804,1.00223668,0,0,1,1,1821911304.34,47099295486.86,0.9972309644612064,1.0027690355387937,10785983094.42,10761912104.72,15.46347436,8.12663192167134e-4,1.00142253,0.99960549,0.002236679999999991,0.0017395292297623152,0.002328270015554423,0.0017253885435323112,0.0010454139214230516,1.0015244028571426,1.0007802933333345,7.111929982189112e-4,1.001471386645732,55.853461674267685,0.7878197086234314,0.0030075928585753405
2021-04-08,1.00232806,1.00240424,1.00001157,1.00023984,0,1,1,1,1443171575.23,46859437517.99,0.9972262479070774,1.0027737520929223,10942441781.22,10939817998,15.74590388,-0.001994371111898802,1.00223668,1.00086919,2.398400000001022e-4,0.0023920962796281685,0.0018056618300881717,0.0018785550232104182,0.0011115553808372718,1.0014344957142856,1.000785822666668,-0.0011929444405980344,1.001163499984299,47.439065659448076,0.28611414910060823,0.0010563254182917826
2021-04-09,1.00020338,1.0016753,1.00020338,1.00149293,0,1,1,1,1140401440.44,46248814872.45,0.9972140939667976,1.0027859060332025,10905870848.03,10889613421.72,15.67758649,0.0012520054449490438,1.00023984,1.0003495,0.001492929999999948,0.001469725802257995,0.001761222300379942,0.0019296662303949714,0.001134565564758539,1.0015978428571426,1.0008338593333346,-1.0474549030913884e-4,1.0012458574882244,52.295889331332695,0.6394046739211381,0.0022813701603225925
2021-04-10,1.00151072,1.00249767,0.99824892,1.00059054,1,1,1,1,1642749490.23,46403722721.38,0.997217197452158,1.002782802547842,10954682454.24,10948217051.3,15.51254687,-9.014509880628337e-4,1.00149293,1.00279087,5.905399999999172e-4,0.004246242423998845,0.0016518075833672405,0.001668821602074587,0.0011476903317483645,1.0012835099999997,1.0008492400000013,-6.920817062090567e-4,1.0010820281161683,48.79888739175984,0.39206251637967404,0.001406126761386405
2021-04-11,1.00059388,1.00309663,0.99957754,1.00286998,0,0,0,1,1336026254.69,46127344355.32,0.9972116506667278,1.002788349333272,11065073073.52,11033407438.53,15.14195545,0.0022755037704089345,1.00059054,1.00295733,0.0028699800000000497,0.003509019185119039,0.0016216228994680938,0.0019385725165171792,0.0012196677392698567,1.001271031428571,1.0009390916666678,0.001596918837397739,1.0015290160871262,56.67919872244828,0.9585218749320109,0.003796962669391683
2021-04-12,1.00275735,1.00275735,0.99984199,1.000371,0,0,1,1,1582588398.5,45665583911.810005,0.9972022837743127,1.0027977162256871,10791909575.01,10787907268,14.63973886,-0.0024949382737637126,1.00286998,1.00004472,3.709999999998992e-4,0.0029142788025642826,0.00242862651732335,0.0018394328901438148,0.0013078322666251112,1.0013176428571424,1.0009437296666677,-9.453971613257375e-4,1.0012395120653448,47.96363698983255,0.3343098963341144,0.0013383642363483295
2021-04-13,1.00037329,1.00114932,0.99917586,0.99945584,0,0,1,1,1943769751.43,46064353968.69001,0.9972103802758556,1.0027896197241444,10823831921,10829725077.36,15.61818489,-9.152393053019884e-4,1.000371,1.00142253,5.441600000000157e-4,0.0019745344626730795,0.00243013742762854,0.0017657056368438416,0.0013179934313686922,1.0010366871428569,1.0009256626666678,-0.0015792099961580012,1.0007935940490085,45.22122358402736,0.14969013988051602,6.301416976689411e-4
2021-04-14,0.9994223,1.00265337,0.99925773,1.00143641,0,1,1,1,2400110758.36,46537097839.85002,0.9972198584959284,1.0027801415040716,11270550187.38,11254384331.31,15.30222334,0.0019796874587804316,0.99945584,1.00223668,0.0014364099999999436,0.0033907694648330523,0.002269299644042407,0.0019333025410880526,0.0013675645792879162,1.0009223628571424,1.000970741000001,5.135734417903988e-4,1.0009542980367563,51.662642846574194,0.6129008965800027,0.0025941097525778592
2021-04-15,1.00146946,1.00305078,0.99996305,1.00032616,0,1,1,1,1888693157.37,46556966048.400024,0.9972202540277908,1.0027797459722092,11310637809.16,11306949960.66,16.88690469,-0.0011092725286051882,1.00143641,1.00023984,3.2615999999996426e-4,0.00308672323434984,0.0017301215595450466,0.001815168175566891,0.0013836028399693502,1.000934694285714,1.0009818086666677,-6.079660233461275e-4,1.0007972635275673,48.2383054231106,0.35712620350618557,0.0015245281394980171
2021-04-16,1.00022926,1.0026013,0.99941708,1.00103346,1,1,1,1,2557259200.78,47331431744.69001,0.997235498779126,1.002764501220874,11318635266,11306949960.66,15.79843785,7.06819526464503e-4,1.00032616,1.00149293,0.0010334599999999305,0.003180932633360798,0.0015524205255704638,0.0017640894810416453,0.0013730766806636756,1.0008690557142854,1.0010528466666677,1.6426153329037122e-4,1.0008563126456753,50.4897567010209,0.5142576470051681,0.00217183099437253
2021-04-17,1.00103545,1.0107246,0.99876897,1.01049621,0,0,0,0,2143517951.89,47949255939.27,0.9972474236387572,1.0027525763612428,11425630119.9,11306949960.66,15.3390842,0.009408580888144766,1.00103346,1.00059054,0.010496209999999895,0.011831444672118174,0.005622041172094548,0.0039274114374928835,0.002165521145196966,1.0022841514285712,1.001369572000001,0.008193343733634747,1.0032662869842564,69.56380335063751,1.4517613713774853,0.013831068295334047
2021-04-18,1.0105723,1.02652949,0.99980007,1.00009452,0,0,0,0,3829528300.96,50305905055.86,0.9972910956054956,1.0027089043945043,11308018713.09,11306949960.66,13.39830949,-0.010346991702733004,1.01049621,1.00286998,9.451999999998684e-5,0.026726893774000376,0.009901094568108833,0.005876450927834306,0.0028993021118506597,1.001887657142857,1.0012914726666677,-0.001789758692077913,1.0024733452381922,47.77547136625586,0.355853914493832,0.003387103443972087
2021-04-19,1.00014198,1.00019997,0.99980004,0.99996707,0,0,0,0,2323105008.84,51437339275.72,0.9973111050541827,1.0026888949458173,11306577613.14,11306949960.66,13.90624973,-1.274460754706823e-4,1.00009452,1.000371,3.293000000004209e-5,3.9994317012852963e-4,0.009879756841406727,0.005803181287285675,0.002899055885854141,1.0018299528571426,1.0012186603333344,-0.001859480096227753,1.0018467764286443,47.57882992914481,0.34653289694979506,0.0033201069233707936
2021-04-20,1.00011498,1.00019968,0.9998002,1.00005423,0,0,0,0,2318491535.73,52490732205.76,0.9973292138032132,1.0026707861967867,11307563186.41,11306949960.66,13.43210322,8.715907181096086e-5,0.99996707,0.99945584,5.422999999993294e-5,3.994583373742608e-4,0.005963174079057403,0.005790848162344122,0.002891488745680133,1.001915437142857,1.001188390000001,-0.0018576489330921467,1.0013986398214831,47.737255156550994,0.3523198780696464,0.003352715240349306
2021-04-21,1.00014759,1.00019965,0.99980001,1.00013383,0,0,0,0,2311278585.82,53421229163.7,0.9973448114015238,1.0026551885984762,11308463144.18,11306949960.66,13.28115905,7.959251595788755e-5,1.00005423,1.00143641,1.3383000000000145e-4,3.995865233357274e-4,1.2177684532782337e-4,0.005731490170806769,0.0028906955044181756,1.001729354285714,1.001149177000001,-0.0015927698223954518,1.0010824373661125,47.892137324229346,0.3654519760540935,0.0035002300158272297
