"date","open","high","low","close","next_close","depeg","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","log_return","close_lag1d","close_lag7d","abs_peg_deviation","Intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band","value","value_classification","pct_open_1d","pct_high_1d","pct_low_1d","pct_close_1d","pct_open_3d","pct_high_3d","pct_low_3d","pct_close_3d","pct_open_7d","pct_high_7d","pct_low_7d","pct_close_7d","pct_open_30d","pct_high_30d","pct_low_30d","pct_close_30d","is_depegged","markout_1d","will_depeg_1d","markout_3d","will_depeg_3d","markout_7d","will_depeg_7d","markout_14d","will_depeg_14d","markout_30d","will_depeg_30d","token_address","token_name","shannon_entropy","entropy_7d_avg","log_diff_entropy","gini_coefficient","gini_7d_avg","log_diff_gini","pin_proxy","pin_7d_avg","log_diff_pin","n_shark_trades","shark_volume_pct","shark_pct_7d_avg","log_diff_shark_pct","net_swap_flow","net_flow_7d_avg","log_diff_net_flow"
2021-05-26,0.99991704,1.0009053,0.99970967,1.00041767,1.00024939,0,2604239877.62,96595909001.93,0.997820549103256,1.00217945089674,21569274597.46,21560269449.97,0.00048768525728495,0.9999299,0.99992609,0.00041767000000003,0.00119513082970647,0.00043799290348543,0.000395702794952,0.00022795830005377,1.00030868,1.00011162233333,0.0001089563673485,1.00026264060157,52.0537581201876,0.801944513424949,0.00075343565615444,22,"Extreme Fear",-0.000406648319141236,0.000235422332955186,-6.60948217637489e-05,0.000487804195074073,-0.00084411695170619,-0.000776403305472788,-0.0002942388495261,-4.06828424171554e-06,-0.000120975400515321,-0.000917386357025668,0.00165756341384398,0.000491616335363394,-0.000240072272642259,0.000705469124870478,-9.14181858196688e-05,0.000430805656478334,0,-0.000168223892681988,0,-0.000516507693071116,0,-0.000140251260112038,0,-0.000467514046709159,0,-0.000400752941788048,0,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",7.31359598557975,7.17414689721265,0.688716284647185,0.948702196399094,0.938122380373332,0.699326063478572,0.0108780980150275,0.00166336587291768,4.69848729139556,1197,0.804876759342981,0.861399565769901,0.683943670986906,0.000625533528980033,0.000565110667305694,0.000625226043112638
2021-05-27,1.00038936,1.00093163,0.99985975,1.00024939,1.00019569,0,1971138939.86,96542801245.9,0.99782014954117,1.00217985045883,22033952477.02,22028458858.56,-0.00016822389268198,1.00041767,0.99988004,0.00024939000000001,0.00107161275049607,0.00044355473480202,0.00040428665628684,0.00023002402138646,1.00036144428571,1.00012236833333,-0.0001120137989667,1.00025932795118,50.135522546499,0.613127913259705,0.00057837997064826,27,"Fear",0.000472359186918117,2.63061850105622e-05,0.000150123585380596,-0.000168209743836313,-7.30162365619593e-05,0.00022573069282091,0.000133546559706244,-3.80690562883292e-05,0.000539450923033003,-9.79491437257601e-05,0.000183279285350472,0.000369394312541779,0.000363720677838922,0.000731623777671815,5.94418693525548e-05,0.000322403532233884,0,-5.36880522737469e-05,0,-0.00075101471571983,0,-7.70810738985017e-06,0,6.7190985312199e-05,0,0.00118530147498527,0,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",6.81635989843455,7.0925080314051,0.65855539891091,0.959285484581488,0.942510678592817,0.698656462180758,4.17926249947759e-05,0.00165981540043457,0.00379968150108113,1097,0.868248787933112,0.862340650681074,0.731115419835351,0.00038051126732996,0.000500880343908551,0.000380201107970068
2021-05-28,1.00025079,1.00076769,0.9998615,1.00019569,0.99990108,0,2707603887.01,97240357762.18,0.997825374461616,1.00217462553838,22101934365.46,22097609982.1,-5.36880522737469e-05,1.00024939,1.00041709,0.00019568999999997,0.0009060127023743,0.00035033801108142,0.00034344316942897,0.00022490946599994,1.00032981571429,1.000122267,-0.00013408149210263,1.00024341846338,49.5085385963597,0.547835172073907,0.00051424050853603,21,"Extreme Fear",-0.000138516067384063,-0.000163787410734511,1.75024547183897e-06,-5.36866110961041e-05,-7.30063590808319e-05,9.7904431444065e-05,8.57692337506641e-05,0.000265808633185119,0.000382360288025078,-0.000996709651282376,0.000213154941014138,-0.000221307694773625,0.000288030723383776,0.000567786561922859,6.13022475760348e-05,-3.03939598079093e-06,0,-0.000294595748115404,0,6.87341866965707e-05,0,0.000553408514772242,0,0.000238984668390536,0,0.000395374443101046,0,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",7.54709779580333,7.1641886361087,0.745354022617493,0.942388011130232,0.942981050297903,0.684249189315907,1.28417511011802e-05,0.00158565857949701,0.0866978636843349,1133,0.837785865372222,0.852902651891143,0.674883646789883,0.000174322075190005,0.0003687230777657,0.000174240588133651
2021-05-29,1.00014398,1.00088099,0.99980091,0.99990108,0.99949847,0,2227562470.74,97627567528.34,0.997828253265739,1.00217174673426,22230727828.41,22232927061.53,-0.0002945957481154,1.00019569,1.00080685,9.89200000000023e-05,0.00108018685208334,0.00012050229769555,0.00029795336623736,0.00023109460007464,1.00020042,1.00011418133333,-0.00029928001829882,1.00015783384754,46.1021810494927,0.24806673527455,0.00023852590479792,18,"Extreme Fear",-0.000106783219836199,0.000113213087444882,-6.05983928773295e-05,-0.000294552359048831,0.000226958828504422,-2.42880120628179e-05,9.12664974022387e-05,-0.000516374325935325,-0.000462359523465723,-0.000186960298357385,-8.72797596226937e-05,-0.000905039768662682,6.58648552961762e-05,0.000680873838849578,7.0013988102247e-07,-0.000242535159824344,0,-0.000402730915330714,0,0.000123964579410176,0,0.000283247904375756,0,0.00123422020123862,0,2.42121019746775e-05,0,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",5.94330747776969,7.06031050717482,0.58080978344213,0.969459427565349,0.945616211530015,0.707354404056471,0.00139827546026567,0.00176309601846535,2.5946181268567,1116,0.935250457148596,0.859209190942259,0.749057189712015,0.000109132718419998,0.000332163668379989,0.000109107745027282
2021-05-30,0.99989521,1.00023551,0.99909303,0.99949847,1.00026444,0,2190418516.57,97911873138.24,0.99783035732913,1.00216964267087,22421676957.19,22432927812.61,-0.00040273091533071,0.99990108,1.00042174,0.00050152999999997,0.00114305327550921,0.00017868065207487,0.00030057071368095,0.00023542192383388,1.00006852428571,1.00010332466667,-0.00057001522582813,0.999992992885652,41.8631749257937,-0.0536467390168998,-5.99893428714279e-05,10,"Extreme Fear",-0.000248734187251729,-0.000644911839118831,-0.000708020959892899,-0.000402649830121166,-0.000493957672640552,-0.000695472077348547,-0.000766827547563544,-0.000750732774753292,-0.000865930334271352,-0.00144506793621272,-0.000910876438473073,-0.000922880784257968,-0.000123557680822353,3.67926889247318e-05,-0.000707361295418657,-0.000325757277902158,0,0.000766060850142514,0,0.000778987348289887,0,0.00107846941927523,0,0.000131627356152248,0,0.000567613632971332,0,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",6.52201785915172,6.96655516907522,0.740676220533287,0.963621995056474,0.950702219100881,0.69008056034145,1.64741931763892e-05,0.00176392600636648,0.0109354265062874,968,0.900924775122555,0.861514075509522,0.674101448016125,0.00020647843395,0.000283522884665711,0.000206434593769024
2021-05-31,0.99956039,1.00069729,0.9993909,1.00026444,1.00002504,0,2333931932.46,98377828941.56,0.997833788176352,1.00216621182365,22628794881.2,22622812506.43,0.00076606085014251,0.99949847,1.00028747,0.00026444000000003,0.00130604462955815,0.00064585341794852,0.00045324744151138,0.0002683656066598,1.00006523428571,1.00010701166667,0.00019919272009085,1.00006085466424,51.0792778709408,0.626506336041815,0.00070497086066367,18,"Extreme Fear",-0.000334855089464894,0.000461671271798746,0.000298140404402503,0.000766354349697008,-0.000690226897996231,-7.03459960822936e-05,-0.000470665187128405,6.87365489447988e-05,-0.000901603089715233,-8.44404070265219e-06,-0.000335431827817201,-2.30233814684532e-05,-0.00024628762463804,0.000497210567830507,-0.000409901685207833,0.000110592987480858,0,-0.000239365355401636,0,-2.27542418125152e-05,0,0.000275329275318689,0,-0.000234175498823338,0,-0.000175718974631618,0,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",7.29162899390097,6.97324987085187,0.750465096890551,0.937646054613924,0.95115560360979,0.679526066054208,0,0.00176392600636648,0,1050,0.876224975390594,0.863173006775998,0.678797517946562,0.000212256926550016,0.000269614328130001,0.000212190595102846
2021-06-01,1.00028345,1.00073847,0.99978342,1.00002504,1.00027737,0,1999280287.35,99010122428.16,0.997838409278537,1.00216159072146,22666917055.27,22666349571.43,-0.00023936535540163,1.00026444,0.9999299,2.50399999999207e-05,0.00095502608614676,0.00063293553542256,0.00043985779764085,0.00026935090435965,1.00007882571429,1.000109562,-5.37814749227605e-05,1.00005190099818,48.4918863294788,0.417085705880515,0.00047065552871935,20,"Extreme Fear",0.000723378004204426,4.11513056060879e-05,0.000392759229646785,-0.000239336709800572,0.00013944992200015,-0.000142394551823824,-1.74934827775506e-05,0.000123972263336212,-4.03569316184151e-05,6.87039875652875e-05,7.67172038331112e-06,9.51466697814342e-05,0.000172440860788791,0.000538512378301131,-1.77635317453594e-05,7.65139381723718e-05,0,0.00025229185354875,0,0.00072403968347722,0,0.000471576979023503,0,0.000259269893696596,0,0.000166781914556069,0,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",7.74101970229801,7.02500395899115,0.72349037642219,0.939511269435055,0.951516348397374,0.694087938786789,3.11963812197785e-05,0.00176838263225502,0.27152510797518,1068,0.839184525236163,0.866070877935175,0.671226400451647,2.46618035099969e-05,0.000247556679132858,2.46562660139592e-05
2021-06-02,1.00006534,1.00073679,0.99983604,1.00027737,1.00024168,0,1776182591.73,98101977414.31,0.997831759696582,1.00216824030342,22793506953.12,22787186472.59,0.00025229185354875,1.00002504,1.00041767,0.00027737000000005,0.00090050022825158,0.00050275362550802,0.00040520502000596,0.00027181848503621,1.00005878285714,1.00011534666667,0.00021857429443552,1.00010826824863,51.2924357581669,0.623680209958091,0.00068688285583573,23,"Extreme Fear",-0.000218048194239392,-1.67876028589558e-06,5.26313989084343e-05,0.000252323681815141,0.000170147829790963,0.000501161971344066,0.000743684499530528,0.000779290837733875,0.000148312303988618,-0.000168357585877682,0.000126406699657154,-0.00014024142536385,8.91121181949418e-05,0.000536902737571037,3.59071764083656e-05,0.000173521983212511,0,-3.56807399597388e-05,0,-9.30085285833864e-05,0,-0.000327262786597136,0,-0.000109705590067824,0,-0.000242492146951864,0,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",8.00874791415622,7.12431137735921,0.710285618413483,0.940021571574631,0.950276259136736,0.693365492838413,4.36281139566337e-05,0.000220601217816329,0.28708729202868,1134,0.851930156523649,0.872792791818127,0.700112776074149,8.13139573499939e-05,0.000169811026042853,8.13086464130509e-05
2021-06-03,1.00037119,1.00082305,1.0000166,1.00024168,1.00074936,0,2167192411.68,96994155063.77,0.997823536047375,1.00217646395263,22853602332.6,22848080519.71,-3.56807399597388e-05,1.00027737,1.00024939,0.00024168000000002,0.00080625514425675,0.00024702983905208,0.00040019204934232,0.00027143309936431,1.00005768142857,1.000116909,0.00018398795874017,1.00014162118648,50.8711262185827,0.579280504170359,0.00063220866985027,24,"Extreme Fear",0.000305830017066848,8.61964912871892e-05,0.000180589609472254,-3.56801034097499e-05,0.000811156592549762,0.000125672369913158,0.00062608134614789,-2.27539829367628e-05,-1.81629280822504e-05,-0.000108478937767233,0.000156872001298057,-7.70807768250087e-06,0.000233047813766548,0.00062295542760314,0.000215272759628145,4.68608710337461e-05,0,0.000507428569888273,0,0.000335162810945316,0,7.48990927022377e-05,0,0.000474982357015284,0,-0.000257690928735574,0,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",7.67858634835486,7.24748658449069,0.672313106651871,0.94851394908254,0.948737468351172,0.697600702218575,0,0.000214630842817075,0,1100,0.886595276796373,0.875413718798593,0.712689951205953,6.17713429799929e-05,0.000124276751135715,6.17644130553904e-05
2021-06-04,1.00024307,1.00111949,0.99982209,1.00074936,1.00018434,0,2570089020.36,96780649563.33,0.997821936740991,1.00217806325901,22896455411.39,22879310621.04,0.00050742856988827,1.00024168,1.00019569,0.00074935999999992,0.001296428508333,0.00027172004007805,0.00044192388548893,0.00028617047711163,1.00013677714286,1.00013796666667,0.00061249908126826,1.00029355588986,56.3619948012116,0.963573833628658,0.0011670059741741,27,"Fear",-0.000128072460783347,0.000296196215704729,-0.000194506771187524,0.000507557333543528,-4.03685575323185e-05,0.000380738835791998,3.8678376962901e-05,0.000724301863481339,-7.71806438656583e-06,0.000351530133831572,-3.94154590410392e-05,0.00055356167351606,0.000303598370737383,0.000919476261058853,2.17243368293641e-05,0.000631655698340035,0,-0.00056475635851184,0,-0.000209345052757018,0,-0.000314423846381503,0,0.000633504420420339,0,-0.00124882422164118,0,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",7.61048103565219,7.25654133304052,0.688696079382998,0.938072661451009,0.948120989825569,0.687575535176879,2.65336446614307e-05,0.000216586827611397,0.235338052519885,1156,0.873677320646144,0.880541069552011,0.685276023749811,-1.66393185500012e-05,9.69965520299995e-05,1.66381523656438e-05
2021-06-05,1.00064982,1.00142321,0.99987914,1.00018434,1.00057698,0,1876582877.07,96436774456.48,0.99781935095959,1.00218064904041,22912903573.56,22908680552.37,-0.00056475635851184,1.00074936,0.99990108,0.00018433999999989,0.00154378541859594,0.00053610777108062,0.00048925685873355,0.00030527798875696,1.00017724285714,1.00014228533333,7.09588516199988e-06,1.00026625191739,49.7038569714331,0.495659525527727,0.00060011453986864,24,"Extreme Fear",0.000406651155303692,0.000303380368711039,5.7060151571569e-05,-0.000564596913656809,0.000584441812572076,0.00068591462496355,4.31070678348048e-05,-9.30042034242567e-05,0.000505767179641455,0.000541742730072271,7.82455779120635e-05,0.000283288022851117,0.000832872332349596,0.00122344589807442,7.88957586388339e-05,0.000129552903091942,0,0.000392490599568866,0,0.000312293654058211,0,0.000950972296862871,0,0.00120097701721384,0,0.000343327756376299,0,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",7.36157374667347,7.45915080002678,0.676652607552447,0.944150232570561,0.944505390540599,0.696327868938939,0,1.68331904305866e-05,0,868,0.860602631409785,0.869877094446466,0.685068993077901,4.41775851999946e-05,8.77172472842847e-05,4.41758743590582e-05
2021-06-06,1.00009545,1.00067836,0.9997498,1.00057698,1.00053988,0,1383139176.99,95553864486.25,0.997812655200014,1.00218734479999,23003536496.45,22990271579.72,0.00039249059956886,1.00018434,0.99949847,0.00057697999999994,0.00092802454839603,0.00058865850265161,0.00046068699609227,0.00031340362455009,1.00033131571429,1.000158954,0.00024558292023363,1.00034393393804,53.7891722407031,0.789695638373673,0.00099136386330845,17,"Extreme Fear",-0.000554009993226117,-0.00074379142860092,-0.000129355633921894,0.000392567634082388,-0.000275637686047285,-0.000144571010829484,-0.000266795571193419,0.000335218984275808,0.000200260985348728,0.000442745728953369,0.000657366211432756,0.00107905117653649,4.79277224746573e-05,0.000478704469736021,-5.0310056980338e-05,0.000500021538343295,0,-3.7079293814095e-05,0,-0.000626744857582694,0,-0.000946842063123115,0,0.00038449418452726,0,-0.000518275324437683,0,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",7.48344859092048,7.59649804742231,0.701384031058749,0.936831931290729,0.940678238574064,0.689211301399609,6.15725632658088e-05,2.32758147290751e-05,0.479784163913362,827,0.873266995458471,0.865925983065883,0.699893366607873,8.2880918529996e-05,7.00604593671413e-05,8.28738230828678e-05
2021-06-07,1.00053749,1.00090169,0.99972317,1.00053988,1.00049674,0,1862347844.9,95098754076.77,0.997809171454475,1.00219082854552,23088855995.92,23076397413.46,-3.7079293814095e-05,1.00057698,1.00026444,0.00053988000000004,0.00117788408394083,0.00047946065474027,0.00037488839498935,0.00031336591030416,1.00037066428571,1.000175823,0.00016915301530425,1.00039292045353,53.3482367900259,0.73591305940612,0.00093729607985863,15,"Extreme Fear",0.000441997811308721,0.000223178604561886,-2.66366644934837e-05,-3.70786063855887e-05,0.000294348452721503,-0.000217556447732263,-9.89376019887722e-05,-0.000209323141610476,0.00097752973184537,0.000204257573236862,0.000332472509005259,0.000275367181902433,0.000515908871845637,0.000701969900847167,-7.73154267471567e-05,0.000506052890351913,0,-4.31176516966603e-05,0,-0.000223184424429023,0,-0.000509504774141997,0,-0.000279888080182435,0,-0.000170272576619729,0,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",7.28554001164283,7.59562819281401,0.679829298611661,0.953563080352357,0.94295209939384,0.701983350451077,1.41625005310938e-05,2.52990290906599e-05,0.0840231916694701,1077,0.837423910459572,0.860382973790022,0.671851178994213,0.000105807307400001,5.48533709171392e-05,0.000105792942449154
