"date","open","high","low","close","next_close","depeg","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","log_return","close_lag1d","close_lag7d","abs_peg_deviation","Intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band"
<<<<<<< HEAD
2022-03-10,1.005169873,1.0071536162,0.9988908183,1.0050155578,1.0039838358,0,655263726.9,14181836914.82,0.995868676807701,1.0041313231923,14328916066.93,14257407216.61,-0.000173442770249734,1.0051898856,1.0049040948,0.00501555779999996,0.00822156217968158,0.00268343518553125,0.00330941921718587,0.00212901899341041,1.00412227871429,1.00283234752667,0.000889611857689199,1.00402592504652,54.2413724851831,0.693102467574409,0.0053585459511865
2022-03-11,1.0050864761,1.0075068099,1.0007693775,1.0039838358,1.0029279551,0,505556920.18,14463078021.28,0.995895630764628,1.00410436923537,14459066128.17,14401692151.5,-0.00102710045009151,1.0050155578,1.0061764472,0.00398383579999995,0.00671069808074297,0.00132688539578273,0.00327844647215557,0.00213973989715753,1.00380904851429,1.00296734952667,0.00017412403880277,1.00401540273489,51.8913893837349,0.557902132796431,0.00431828845194308
2022-03-12,1.0041012707,1.0066098386,1.0023980824,1.0029279551,1.0029407464,0,350360633.68,14492686778.33,0.995898427764401,1.0041015722356,14576597586.7,14534042562.94,-0.00105224435095923,1.0039838358,1.0065574183,0.0029279551000001,0.00419946036859644,0.000500275901938319,0.0032728404392807,0.00211828703515112,1.00329055377143,1.00299818858,-0.00036140943425172,1.00374354082617,49.5265118546079,0.397425340816571,0.00285071750832876
2022-03-13,1.0029130649,1.0038251647,1.0023406516,1.0029407464,1.0040185965,0,395456371.34,14564164808.75,0.995905148672222,1.00409485132778,14658438075.21,14615457720.3,1.27538756555042e-05,1.0029279551,1.0038029443,0.00294074639999997,0.00148016032385628,0.000607748640094206,0.00312299494751539,0.00211820826453327,1.00316738264286,1.00302516134333,-0.000225920665662045,1.00354284221963,49.5565036906068,0.39063846310257,0.0027491654916627
2022-03-14,1.0029768036,1.0050658655,1.001912779,1.0040185965,1.003192742,0,459954662.4,14780690615.04,0.995925242593621,1.00407475740638,14746179968.19,14687158206.14,0.00107411264452472,1.0029407464,0.9985065519,0.00401859649999992,0.00314046623338616,0.00106317901684771,0.00213935735539022,0.00212418406972121,1.00395481758571,1.00306726425,6.35276739236487e-05,1.00366178078972,52.1373652013032,0.549067572262656,0.00383353600612305
2022-03-15,1.0038945751,1.0040085196,1.0020752974,1.003192742,1.0034472028,0,626360709.9,15185236344.11,0.995961753598273,1.00403824640173,14894014971.98,14846613564.61,-0.000822887486495567,1.0040185965,1.0036071459,0.00319274199999997,0.0019270695640658,0.000950735541522482,0.00103939620159321,0.00212042346942707,1.00389561702857,1.00311717043333,-0.000700147521962512,1.00354452109229,50.025431780842,0.438918985703614,0.00305713215798144
2022-03-16,1.0030002934,1.005530852,1.0006303413,1.0034472028,1.0037422843,0,660889303.34,15537078115.2,0.995992469063729,1.00400753093627,15037400450.45,14985741560.72,0.000253618793967995,1.003192742,1.0051898856,0.0034472028000001,0.00488367567952323,0.000951374919766992,0.000780753550442921,0.00212066680693027,1.00364666234286,1.00317700707,-0.000198734824058054,1.00352019151922,50.6882336644096,0.452882148885769,0.00291732554389699
=======
2021-03-23,1.0035478,1.00460922,1.00004593,1.00188064,1.00264585,0,56785001.68,1548744970.69,0.991356823859484,1.00864317614052,1394426125.76,1391808638.11,-0.00132622437032179,1.00321024,1.00091543,0.00188063999999999,0.00455472420347409,0.00120136564062722,0.00173796886241518,0.00134218432980251,1.00198523571429,1.00065687066667,-0.000104388478549783,1.00204994721631,51.2033465764863,0.688625447499564,0.00337325279906738
2021-03-24,1.00216721,1.00563093,0.99818325,1.00264585,1.00218735,0,68108234.75,1534087093.6,0.991329383165987,1.00867061683401,1419793879.5,1416047225.68,0.000763482090147312,1.00188064,0.99887655,0.00264584999999995,0.00742802655593693,0.00129293559832677,0.00145226031232994,0.00131977630327076,1.00252370714286,1.000749318,0.000121835380323385,1.00219892291223,53.4156084893274,0.814044576346091,0.00393879424871312
2021-03-25,1.00296432,1.00362044,0.99914354,1.00218735,1.00193204,0,53977311.03,1496899957.13,0.991258168965611,1.00874183103439,1442003036.99,1438855757.56,-0.000457394668038688,1.00264585,1.00184157,0.00218735000000003,0.00446712882576286,0.00104978396199523,0.00100731409616417,0.00131616675187013,1.00257310428571,1.00084870666667,-0.00038476424718078,1.00219602968418,51.897386156304,0.697828693439063,0.00333766407873811
2021-03-26,1.00227854,1.00457788,0.99973797,1.00193204,1.00152557,0,66782492.57,1517175865.55,0.991297286399169,1.00870271360083,1477164044.91,1474315608.53,-0.000254785221534228,1.00218735,1.00323001,0.00193204000000002,0.00483057713175842,0.000654275549052888,0.000817776807347674,0.00131143032695517,1.00238768,1.00091389366667,-0.000454554668908121,1.00213003226313,51.0276531351951,0.631458010917827,0.00302784830627206
2021-03-27,1.00235196,1.0041223,0.99966903,1.00152557,1.002521,0,34708082.43,1521350459.81,0.991305253789576,1.00869474621042,1515297068.28,1512988899.87,-0.000405768510946357,1.00193204,1.00268787,0.00152557000000009,0.00444648657347805,0.000105286752562286,0.000809554814135229,0.00115381639312283,1.00222163714286,1.00107480233333,-0.000694524162181767,1.00197891669735,49.6024111181069,0.534457854054528,0.00251352290021125
2021-03-28,1.00180273,1.0044287,1.00009706,1.002521,1.00191291,0,35994248.69,1533960721.58,0.991329145069218,1.00867085493078,1553880831.66,1549973341.36,0.000993420109857395,1.00152557,1.00216977,0.002521,0.00432074739581512,0.000767956302965093,0.00089690851305161,0.00104384618623603,1.00227181285714,1.00117193933333,0.000248622319475198,1.00211443752301,53.0601458285528,0.723019382870585,0.00335188325870156
2021-03-29,1.00248441,1.00777232,0.99858648,1.00191291,1.00105986,0,66566472.2,1576449276.11,0.991407754720106,1.00859224527989,1579518388.44,1576502680.35,-0.000606744892531998,1.002521,1.00321024,0.00191290999999993,0.00916830186368183,0.000871650573855316,0.000805849601115957,0.000977803162415933,1.00208648,1.00117787966667,-0.000173208603712593,1.00206405564226,50.7686486169261,0.586428346327936,0.00272756205485389
2021-03-30,1.00188066,1.00254115,1.00004694,1.00105986,1.00036508,0,44054069.47,1594955009.24,0.991441115066942,1.00855888493306,1600048687.95,1598354655.8,-0.000851783972656231,1.00191291,1.00188064,0.00105986000000002,0.00249156928537725,0.00100211029763735,0.000707846449998537,0.000987056707258167,1.00196922571429,1.00117022333333,-0.00090757848739069,1.00181300673169,47.659162585793,0.397402283336895,0.00182866754273738
2021-03-31,1.00104838,1.00311252,0.99754026,1.00036508,1.00343795,0,50174094.36,1609723602.88,0.991467370348937,1.00853262965106,1620401057.99,1619809704.94,-0.00069428537041117,1.00105986,1.00264585,0.000365079999999907,0.00557022642173795,0.000124172793426869,0.000613795031053194,0.00099351317606086,1.00164340142857,1.001149997,-0.00127622408009524,1.00145102504877,45.2293601921975,0.255977283074073,0.00119879433020448
2021-04-01,1.00033826,1.00554485,0.99992437,1.00343795,1.00315717,0,40709082.91,1625284611.87,0.99149468912175,1.00850531087825,1648828879.01,1643179707.53,0.00306704038550748,1.00036508,1.00218735,0.00343794999999991,0.00560122327444356,0.00221846649745507,0.00141284076719067,0.00113981548315577,1.00182205857143,1.00124318033333,0.00161295253458039,1.00194775628658,55.9307814549133,0.867590888073093,0.00417920007076216
2021-04-02,1.00338484,1.00485285,0.99893252,1.00315717,1.00222774,0,46966055.95,1628530436.5,0.991500343526125,1.00849965647387,1663901599.55,1658664918.92,-0.000279857156068975,1.00343795,1.00193204,0.00315716999999993,0.00590169733821474,0.00206240334483786,0.00141415241717137,0.00114136471919717,1.00199707714286,1.00133017733333,0.0011577806798106,1.00225010971493,54.8757133588188,0.780444831577777,0.00373394008161051
2021-04-03,1.00296594,1.00506503,0.99834444,1.00222774,1.00304979,0,33667005.68,1618911065.15,0.991483542120222,1.00851645787978,1676941583.49,1673214098.67,-0.000926934337555967,1.00315717,1.00152557,0.00222773999999992,0.00670565155181188,0.00214368320580418,0.00146268497141375,0.00112739449794225,1.00209738714286,1.001429747,0.000130080028962513,1.0022445172862,51.4180671715338,0.567366125456613,0.00254923125661679
2021-04-04,1.00240908,1.01267703,1.0009497,1.00304979,0.99886933,0,20920538.04,1603760839.45,0.991456808689522,1.00854319131048,1684654590.61,1679532377.71,0.000819886558095932,1.00222774,1.002521,0.00304978999999994,0.0116916728530495,0.000883131582979237,0.00144640136850057,0.00113037208133291,1.00217292857143,1.00153446,0.000874960202548482,1.00244583546465,54.1686770368646,0.726632292510215,0.00323268202763805
