timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2020-12-31T00:00:00.000Z";"2020-12-31T23:59:59.999Z";"2020-12-31T13:02:08.000Z";"2020-12-31T01:27:07.000Z";"2781";0.8514484;1.00293851;0.84295969;0.99730425;6708078.04;181481833.026806;181972385.37;"2020-12-31T23:59:59.999Z"
"2020-12-30T00:00:00.000Z";"2020-12-30T23:59:59.999Z";"2020-12-30T02:58:07.000Z";"2020-12-30T15:31:07.000Z";"2781";0.99750524;0.99963868;0.79285628;0.85140012;1438686.18;154134019.57168913;181035937.66;"2020-12-30T23:59:59.999Z"
"2020-12-29T00:00:00.000Z";"2020-12-29T23:59:59.999Z";"2020-12-29T05:13:08.000Z";"2020-12-29T14:42:08.000Z";"2781";0.99803641;1.00013787;0.92084635;0.99745679;16529542.27;172661991.09279665;173102226.02;"2020-12-29T23:59:59.999Z"
"2020-12-28T00:00:00.000Z";"2020-12-28T23:59:59.999Z";"2020-12-28T02:13:08.000Z";"2020-12-28T08:31:08.000Z";"2781";0.99920879;1.00140546;0.99446867;0.99824493;17354534.57;166360375.9619069;166652863.61;"2020-12-28T23:59:59.999Z"
"2020-12-27T00:00:00.000Z";"2020-12-27T23:59:59.999Z";"2020-12-27T21:20:13.000Z";"2020-12-27T06:05:09.000Z";"2781";0.99799007;1.0025147;0.99136586;0.99972133;17643295.84;163677411.26788816;163723036.01;"2020-12-27T23:59:59.999Z"
"2020-12-26T00:00:00.000Z";"2020-12-26T23:59:59.999Z";"2020-12-26T22:15:20.000Z";"2020-12-26T14:13:08.000Z";"2781";0.99835909;1.00171753;0.99184587;0.99787928;5776734.65;163215055.3801522;163561925.01;"2020-12-26T23:59:59.999Z"
"2020-12-25T00:00:00.000Z";"2020-12-25T23:59:59.999Z";"2020-12-25T10:13:09.000Z";"2020-12-25T00:32:09.000Z";"2781";0.99539844;1.00163829;0.99444913;0.99862475;10032425.38;163343755.4191431;163568703.49;"2020-12-25T23:59:59.999Z"
"2020-12-24T00:00:00.000Z";"2020-12-24T23:59:59.999Z";"2020-12-24T02:31:09.000Z";"2020-12-24T02:29:09.000Z";"2781";0.99815359;1.00279786;0.99057724;0.99572413;12861524.54;162850387.1131744;163549704.82;"2020-12-24T23:59:59.999Z"
"2020-12-23T00:00:00.000Z";"2020-12-23T23:59:59.999Z";"2020-12-23T08:22:08.000Z";"2020-12-23T01:18:11.000Z";"2781";0.99634857;1.00003651;0.93376418;0.99889763;18677852.73;157241074.1831467;157414603.49;"2020-12-23T23:59:59.999Z"
"2020-12-22T00:00:00.000Z";"2020-12-22T23:59:59.999Z";"2020-12-22T05:25:09.000Z";"2020-12-22T21:33:08.000Z";"2781";0.99842592;0.99928423;0.98961542;0.99636901;14616395.42;152049142.9886399;152603244.5;"2020-12-22T23:59:59.999Z"
"2020-12-21T00:00:00.000Z";"2020-12-21T23:59:59.999Z";"2020-12-21T18:10:11.000Z";"2020-12-21T03:36:08.000Z";"2781";0.99702623;1.00000782;0.99207146;0.99808528;11957191.54;152100687.8584039;152392476.65;"2020-12-21T23:59:59.999Z"
