timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2020-12-31T00:00:00.000Z";"2020-12-31T23:59:59.999Z";"2020-12-31T01:19:03.000Z";"2020-12-31T14:31:03.000Z";"2781";0.66893865;0.68031802;0.63131103;0.65252032;17821137.15;316761735.98066485;485443484.19;"2020-12-31T23:59:59.999Z"
"2020-12-30T00:00:00.000Z";"2020-12-30T23:59:59.999Z";"2020-12-30T06:25:03.000Z";"2020-12-30T00:10:03.000Z";"2781";0.64802606;0.69968189;0.64288439;0.66907328;36201554.35;324806319.1928556;485457016.84;"2020-12-30T23:59:59.999Z"
"2020-12-29T00:00:00.000Z";"2020-12-29T23:59:59.999Z";"2020-12-29T10:01:03.000Z";"2020-12-29T05:40:03.000Z";"2781";0.61989685;0.67563019;0.60702053;0.64797052;45435071.85;314570550.7900525;485470467.58;"2020-12-29T23:59:59.999Z"
"2020-12-28T00:00:00.000Z";"2020-12-28T23:59:59.999Z";"2020-12-28T08:55:03.000Z";"2020-12-28T00:16:03.000Z";"2781";0.55191135;0.65178598;0.54857201;0.62001604;45908595.08;301030151.3001591;485519940.96;"2020-12-28T23:59:59.999Z"
"2020-12-27T00:00:00.000Z";"2020-12-27T23:59:59.999Z";"2020-12-27T15:16:03.000Z";"2020-12-27T12:11:03.000Z";"2781";0.54056098;0.56832698;0.52753277;0.55184387;25466339.69;267936439.41903356;485529433.64;"2020-12-27T23:59:59.999Z"
"2020-12-26T00:00:00.000Z";"2020-12-26T23:59:59.999Z";"2020-12-26T03:13:03.000Z";"2020-12-26T00:00:03.000Z";"2781";0.53817888;0.57422128;0.53817888;0.5404179;17138672.53;262404225.59656996;485557984.29;"2020-12-26T23:59:59.999Z"
"2020-12-25T00:00:00.000Z";"2020-12-25T23:59:59.999Z";"2020-12-25T10:04:03.000Z";"2020-12-25T03:06:03.000Z";"2781";0.51926062;0.56453188;0.5157119;0.53819007;66626092.22;261304760.7371231;485525051.24;"2020-12-25T23:59:59.999Z"
"2020-12-24T00:00:00.000Z";"2020-12-24T23:59:59.999Z";"2020-12-24T11:27:03.000Z";"2020-12-24T00:46:03.000Z";"2781";0.46098312;0.53520582;0.45270562;0.51922909;26066461.54;252092336.8513219;485512737.61;"2020-12-24T23:59:59.999Z"
"2020-12-23T00:00:00.000Z";"2020-12-23T23:59:59.999Z";"2020-12-23T01:01:03.000Z";"2020-12-23T22:34:03.000Z";"2781";0.50951646;0.5137918;0.45383853;0.46094533;15076749.07;223807323.61356708;485539841.7;"2020-12-23T23:59:59.999Z"
"2020-12-22T00:00:00.000Z";"2020-12-22T23:59:59.999Z";"2020-12-22T23:58:03.000Z";"2020-12-22T01:34:03.000Z";"2781";0.46915754;0.50960094;0.46413423;0.50949377;20323964.12;247405341.4639209;485590512.74;"2020-12-22T23:59:59.999Z"
