timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2023-12-31T00:00:00.000Z";"2023-12-31T23:59:59.999Z";"2023-12-31T09:27:00.000Z";"2023-12-31T20:14:00.000Z";"2781";0.9992202362;1.0005854237;0.9984437765;0.9994130597;235247576.28;5344749704.68;5347888595.75;"2023-12-31T23:59:59.999Z"
"2023-12-30T00:00:00.000Z";"2023-12-30T23:59:59.999Z";"2023-12-30T06:18:00.000Z";"2023-12-30T09:47:00.000Z";"2781";1.0004085399;1.0007991131;0.998255302;0.9994548713;214916195.65;5344973308.31;5347888595.75;"2023-12-30T23:59:59.999Z"
"2023-12-29T00:00:00.000Z";"2023-12-29T23:59:59.999Z";"2023-12-29T03:38:00.000Z";"2023-12-29T15:54:00.000Z";"2781";0.9998114465;1.0008342537;0.9973983705;1.0004191527;244283930.63;5350130177.72;5347888595.75;"2023-12-29T23:59:59.999Z"
"2023-12-28T00:00:00.000Z";"2023-12-28T23:59:59.999Z";"2023-12-28T00:36:00.000Z";"2023-12-28T13:02:00.000Z";"2781";1.0000700126;1.0011265304;0.9977044916;0.9997369584;293430250.57;5346481878.44;5347888595.75;"2023-12-28T23:59:59.999Z"
"2023-12-27T00:00:00.000Z";"2023-12-27T23:59:59.999Z";"2023-12-27T14:54:00.000Z";"2023-12-27T03:33:00.000Z";"2781";1.0004241289;1.0014849393;0.9989406256;1.0003129045;264968315.86;5349561974.41;5347888595.75;"2023-12-27T23:59:59.999Z"
"2023-12-26T00:00:00.000Z";"2023-12-26T23:59:59.999Z";"2023-12-26T21:33:00.000Z";"2023-12-26T17:41:00.000Z";"2781";0.9997184317;1.0006195059;0.9966456602;1.0003844741;231686752.77;5349944720.34;5347888595.75;"2023-12-26T23:59:59.999Z"
"2023-12-25T00:00:00.000Z";"2023-12-25T23:59:59.999Z";"2023-12-25T13:00:00.000Z";"2023-12-25T20:40:00.000Z";"2781";0.9994160249;1.0007966025;0.9983587072;0.9996160148;226135423.12;5345835085.53;5347888595.75;"2023-12-25T23:59:59.999Z"
"2023-12-24T00:00:00.000Z";"2023-12-24T23:59:59.999Z";"2023-12-24T14:16:00.000Z";"2023-12-24T22:18:00.000Z";"2781";1.0000044934;1.000862252;0.997951803;0.9995092977;157911174.35;5345264374.64;5347888595.75;"2023-12-24T23:59:59.999Z"
"2023-12-23T00:00:00.000Z";"2023-12-23T23:59:59.999Z";"2023-12-23T08:54:00.000Z";"2023-12-23T04:07:00.000Z";"2781";1.0002326964;1.0005519428;0.9983109808;0.9999746471;180543827.4;5347753011.17;5347888595.75;"2023-12-23T23:59:59.999Z"
"2023-12-22T00:00:00.000Z";"2023-12-22T23:59:59.999Z";"2023-12-22T06:36:00.000Z";"2023-12-22T07:04:00.000Z";"2781";1.0001046404;1.0011142598;0.9985598562;1.000326203;243828091.14;5349633093.11;5347888595.75;"2023-12-22T23:59:59.999Z"
"2023-12-21T00:00:00.000Z";"2023-12-21T23:59:59.999Z";"2023-12-21T21:46:00.000Z";"2023-12-21T14:13:00.000Z";"2781";1.0000990217;1.0007572358;0.9982788753;1.0001655037;214502485.16;5348773691.2;5347888595.75;"2023-12-21T23:59:59.999Z"
"2023-12-20T00:00:00.000Z";"2023-12-20T23:59:59.999Z";"2023-12-20T04:31:00.000Z";"2023-12-20T21:58:00.000Z";"2781";0.9998249147;1.0011100758;0.9979748304;1.0000422264;251133097.59;5348114417.66;5347888595.75;"2023-12-20T23:59:59.999Z"
"2023-12-19T00:00:00.000Z";"2023-12-19T23:59:59.999Z";"2023-12-19T02:10:00.000Z";"2023-12-19T17:59:00.000Z";"2781";1.0001868334;1.0011449949;0.9976232203;0.9997572152;292953168.21;5346590209.76;5347888595.75;"2023-12-19T23:59:59.999Z"
"2023-12-18T00:00:00.000Z";"2023-12-18T23:59:59.999Z";"2023-12-18T21:52:00.000Z";"2023-12-18T10:37:00.000Z";"2781";0.9991254102;1.0013057992;0.9968535607;1.0002032969;222566927.57;5348975805.11;5347888595.75;"2023-12-18T23:59:59.999Z"
"2023-12-17T00:00:00.000Z";"2023-12-17T23:59:59.999Z";"2023-12-17T17:18:00.000Z";"2023-12-17T06:49:00.000Z";"2781";0.999328575;1.000603359;0.99766864;0.9991383487;205593888.28;5343280580.42;5347888595.75;"2023-12-17T23:59:59.999Z"
"2023-12-16T00:00:00.000Z";"2023-12-16T23:59:59.999Z";"2023-12-16T13:13:00.000Z";"2023-12-16T00:40:00.000Z";"2781";0.998385483;1.000736888;0.997774214;0.9992922858;371406387.12;5344103819.26;5347888595.75;"2023-12-16T23:59:59.999Z"
"2023-12-15T00:00:00.000Z";"2023-12-15T23:59:59.999Z";"2023-12-15T09:16:00.000Z";"2023-12-15T15:43:00.000Z";"2781";1.000184941;1.0005316204;0.9977865639;0.9982374145;242839445.71;5338462484.84;5347888595.75;"2023-12-15T23:59:59.999Z"
"2023-12-14T00:00:00.000Z";"2023-12-14T23:59:59.999Z";"2023-12-14T12:02:00.000Z";"2023-12-14T13:36:00.000Z";"2781";0.999974759;1.0012451785;0.9984566785;1.0001648106;349451706.85;5348769984.37;5347888595.75;"2023-12-14T23:59:59.999Z"
"2023-12-13T00:00:00.000Z";"2023-12-13T23:59:59.999Z";"2023-12-13T19:38:00.000Z";"2023-12-13T04:16:00.000Z";"2781";1.000335892;1.0024206824;0.9981051709;1.0001347283;297470063.8;5348609107.93;5347888595.75;"2023-12-13T23:59:59.999Z"
"2023-12-12T00:00:00.000Z";"2023-12-12T23:59:59.999Z";"2023-12-12T02:25:00.000Z";"2023-12-12T15:25:00.000Z";"2781";1.0001965709;1.0012897388;0.9980626947;1.0003676898;306049666.12;5349854960.05;5347888595.75;"2023-12-12T23:59:59.999Z"
"2023-12-11T00:00:00.000Z";"2023-12-11T23:59:59.999Z";"2023-12-11T23:38:00.000Z";"2023-12-11T02:15:00.000Z";"2781";0.9999502423;1.0010344775;0.995775867;1.0001951691;345970673.86;5348932338.26;5347888595.75;"2023-12-11T23:59:59.999Z"
"2023-12-10T00:00:00.000Z";"2023-12-10T23:59:59.999Z";"2023-12-10T21:02:00.000Z";"2023-12-10T10:01:00.000Z";"2781";0.9996488899;1.0006448537;0.9983464888;0.9998952612;223455006.57;5347328464.44;5347888595.75;"2023-12-10T23:59:59.999Z"
"2023-12-09T00:00:00.000Z";"2023-12-09T23:59:59.999Z";"2023-12-09T08:24:00.000Z";"2023-12-09T23:37:00.000Z";"2781";0.9999737513;1.0016065229;0.9983627339;0.9996728698;276870221.53;5346139139.84;5347888595.75;"2023-12-09T23:59:59.999Z"
"2023-12-08T00:00:00.000Z";"2023-12-08T23:59:59.999Z";"2023-12-08T15:07:00.000Z";"2023-12-08T07:33:00.000Z";"2781";0.9999733532;1.0010064249;0.9990338876;0.9999227482;280626307.13;5347475461.98;5347888595.75;"2023-12-08T23:59:59.999Z"
"2023-12-07T00:00:00.000Z";"2023-12-07T23:59:59.999Z";"2023-12-07T22:04:00.000Z";"2023-12-07T09:28:00.000Z";"2781";0.9992578052;1.0011461482;0.9981921493;1.0000624616;298090260.63;5348222633.19;5347888595.75;"2023-12-07T23:59:59.999Z"
"2023-12-06T00:00:00.000Z";"2023-12-06T23:59:59.999Z";"2023-12-06T01:08:00.000Z";"2023-12-06T11:17:00.000Z";"2781";1.000387894;1.0010392391;0.998357343;0.9991881986;306190359.13;5343547172.56;5347888595.75;"2023-12-06T23:59:59.999Z"
"2023-12-05T00:00:00.000Z";"2023-12-05T23:59:59.999Z";"2023-12-05T18:06:00.000Z";"2023-12-05T07:46:00.000Z";"2781";1.0004657672;1.0012090165;0.9972751664;1.0004188061;602935459.64;5350128324.03;5347888595.75;"2023-12-05T23:59:59.999Z"
"2023-12-04T00:00:00.000Z";"2023-12-04T23:59:59.999Z";"2023-12-04T12:48:00.000Z";"2023-12-04T15:56:00.000Z";"2781";0.9996933755;1.0008379066;0.9987628815;1.0005524296;448318964.37;5350842927.8;5347888595.75;"2023-12-04T23:59:59.999Z"
"2023-12-03T00:00:00.000Z";"2023-12-03T23:59:59.999Z";"2023-12-03T22:35:00.000Z";"2023-12-03T05:13:00.000Z";"2781";0.9999665376;1.0007553132;0.9987366017;0.9996501624;361084615.04;5346017703.24;5347888595.75;"2023-12-03T23:59:59.999Z"
"2023-12-02T00:00:00.000Z";"2023-12-02T23:59:59.999Z";"2023-12-02T19:12:00.000Z";"2023-12-02T15:05:00.000Z";"2781";0.9997486877;1.0014473936;0.9988464886;1.0000053649;310128870.83;5347917286.47;5347888595.75;"2023-12-02T23:59:59.999Z"
"2023-12-01T00:00:00.000Z";"2023-12-01T23:59:59.999Z";"2023-12-01T09:19:00.000Z";"2023-12-01T14:10:00.000Z";"2781";1.0001242094;1.0007487192;0.9987405977;0.999752658;220472115.15;5346565838.52;5347888595.75;"2023-12-01T23:59:59.999Z"
"2023-11-30T00:00:00.000Z";"2023-11-30T23:59:59.999Z";"2023-11-30T04:16:00.000Z";"2023-11-30T08:25:00.000Z";"2781";0.9997731351;1.000894656;0.9988774932;1.0000631549;504381554.28;5348226341.17;5347888595.75;"2023-11-30T23:59:59.999Z"
"2023-11-29T00:00:00.000Z";"2023-11-29T23:59:59.999Z";"2023-11-29T09:02:00.000Z";"2023-11-29T16:20:00.000Z";"2781";0.9995087839;1.0008186792;0.9985639317;0.9997173437;314547668.58;5346376981.42;5347888595.75;"2023-11-29T23:59:59.999Z"
"2023-11-28T00:00:00.000Z";"2023-11-28T23:59:59.999Z";"2023-11-28T13:59:00.000Z";"2023-11-28T06:01:00.000Z";"2781";1.0001930438;1.0013585489;0.9983944612;0.9995532037;312447153.5;5345499178.68;5347888595.75;"2023-11-28T23:59:59.999Z"
"2023-11-27T00:00:00.000Z";"2023-11-27T23:59:59.999Z";"2023-11-27T23:16:00.000Z";"2023-11-27T19:50:00.000Z";"2781";0.9995875491;1.0006837116;0.9983916144;1.0001612368;312672885.02;5348750872.3;5347888595.75;"2023-11-27T23:59:59.999Z"
"2023-11-26T00:00:00.000Z";"2023-11-26T23:59:59.999Z";"2023-11-26T20:54:00.000Z";"2023-11-26T16:29:00.000Z";"2781";1.0000998018;1.0010400681;0.9978641756;0.9996743367;247938608.22;5346146984.78;5347888595.75;"2023-11-26T23:59:59.999Z"
"2023-11-25T00:00:00.000Z";"2023-11-25T23:59:59.999Z";"2023-11-25T03:35:00.000Z";"2023-11-25T11:47:00.000Z";"2781";0.9999743067;1.0011860882;0.9990192;1.0001013058;231477988.55;5348430367.81;5347888595.75;"2023-11-25T23:59:59.999Z"
"2023-11-24T00:00:00.000Z";"2023-11-24T23:59:59.999Z";"2023-11-24T09:46:00.000Z";"2023-11-24T16:52:00.000Z";"2781";0.9997456895;1.0015002038;0.9983832736;1.0000282157;242064500.59;5348039490.35;5347888595.75;"2023-11-24T23:59:59.999Z"
"2023-11-23T00:00:00.000Z";"2023-11-23T23:59:59.999Z";"2023-11-23T09:03:00.000Z";"2023-11-23T15:25:00.000Z";"2781";0.9997328296;1.0011269256;0.9987585051;0.9996856387;239495569.56;5346207426.53;5347888595.75;"2023-11-23T23:59:59.999Z"
"2023-11-22T00:00:00.000Z";"2023-11-22T23:59:59.999Z";"2023-11-22T18:20:00.000Z";"2023-11-22T00:02:00.000Z";"2781";0.997896251;1.0015264176;0.9976386707;0.999894293;265816148.12;5347323286.3;5347888595.75;"2023-11-22T23:59:59.999Z"
"2023-11-21T00:00:00.000Z";"2023-11-21T23:59:59.999Z";"2023-11-21T15:54:00.000Z";"2023-11-21T22:57:00.000Z";"2781";0.9996094184;1.0012381451;0.9973282404;0.9979210507;300031548.35;5336770606.54;5347888595.75;"2023-11-21T23:59:59.999Z"
"2023-11-20T00:00:00.000Z";"2023-11-20T23:59:59.999Z";"2023-11-20T16:06:00.000Z";"2023-11-20T21:20:00.000Z";"2781";1.0006711081;1.0012116986;0.998667541;0.9995709932;263191466.62;5345594315.15;5347888595.75;"2023-11-20T23:59:59.999Z"
"2023-11-19T00:00:00.000Z";"2023-11-19T23:59:59.999Z";"2023-11-19T20:08:00.000Z";"2023-11-19T01:34:00.000Z";"2781";1.0003388551;1.0014510051;0.99902801;1.000582578;237737018.41;5351004158.09;5347888595.75;"2023-11-19T23:59:59.999Z"
"2023-11-18T00:00:00.000Z";"2023-11-18T23:59:59.999Z";"2023-11-18T16:15:00.000Z";"2023-11-18T06:55:00.000Z";"2781";1.0005257855;1.001433068;0.9985869092;1.0003520591;279846304.76;5349771368.43;5347888595.75;"2023-11-18T23:59:59.999Z"
"2023-11-17T00:00:00.000Z";"2023-11-17T23:59:59.999Z";"2023-11-17T01:52:00.000Z";"2023-11-17T14:53:00.000Z";"2781";0.9998231014;1.0015790632;0.9976698838;1.0004204252;204404253.74;5350136982.93;5347888595.75;"2023-11-17T23:59:59.999Z"
"2023-11-16T00:00:00.000Z";"2023-11-16T23:59:59.999Z";"2023-11-16T00:51:00.000Z";"2023-11-16T19:26:00.000Z";"2781";1.0006747854;1.0013605157;0.9965750284;0.9998914766;241158674.23;5347308224.52;5347888595.75;"2023-11-16T23:59:59.999Z"
"2023-11-15T00:00:00.000Z";"2023-11-15T23:59:59.999Z";"2023-11-15T20:04:00.000Z";"2023-11-15T04:01:00.000Z";"2781";0.9995693892;1.0020860115;0.9989866582;1.0006845738;178414008.04;5351549620.21;5347888595.75;"2023-11-15T23:59:59.999Z"
"2023-11-14T00:00:00.000Z";"2023-11-14T23:59:59.999Z";"2023-11-14T13:42:00.000Z";"2023-11-14T18:55:00.000Z";"2781";0.9988042565;1.0012748006;0.9971917206;0.9995364566;183009485.42;5345409617.48;5347888595.75;"2023-11-14T23:59:59.999Z"
"2023-11-13T00:00:00.000Z";"2023-11-13T23:59:59.999Z";"2023-11-13T15:02:00.000Z";"2023-11-13T04:00:00.000Z";"2781";0.9995766635;1.0014895985;0.9983864693;0.9987229428;168357038.65;5341059036.07;5347888595.75;"2023-11-13T23:59:59.999Z"
"2023-11-12T00:00:00.000Z";"2023-11-12T23:59:59.999Z";"2023-11-12T21:43:00.000Z";"2023-11-12T00:50:00.000Z";"2781";0.999858924;1.0008519561;0.9981305137;0.999471293;140367293.14;5345061129.78;5347888595.75;"2023-11-12T23:59:59.999Z"
"2023-11-11T00:00:00.000Z";"2023-11-11T23:59:59.999Z";"2023-11-11T05:28:00.000Z";"2023-11-11T21:58:00.000Z";"2781";0.9995453568;1.0008022043;0.9980966657;0.9998060732;166861447.59;5346851496.93;5347888595.75;"2023-11-11T23:59:59.999Z"
"2023-11-10T00:00:00.000Z";"2023-11-10T23:59:59.999Z";"2023-11-10T00:17:00.000Z";"2023-11-10T07:32:00.000Z";"2781";1.0003652595;1.0010708715;0.9988473076;0.9996766945;212089632.79;5346159594.22;5347888595.75;"2023-11-10T23:59:59.999Z"
"2023-11-09T00:00:00.000Z";"2023-11-09T23:59:59.999Z";"2023-11-09T15:13:00.000Z";"2023-11-09T16:15:00.000Z";"2781";0.9996705435;1.0013798012;0.9977172074;1.0004097882;313649993.95;5350080097.19;5347888595.75;"2023-11-09T23:59:59.999Z"
"2023-11-08T00:00:00.000Z";"2023-11-08T23:59:59.999Z";"2023-11-08T01:46:00.000Z";"2023-11-08T21:27:00.000Z";"2781";1.000179918;1.0008815191;0.999073276;0.9996579318;158366486.79;5346059252.9;5347888595.75;"2023-11-08T23:59:59.999Z"
"2023-11-07T00:00:00.000Z";"2023-11-07T23:59:59.999Z";"2023-11-07T20:53:00.000Z";"2023-11-07T15:46:00.000Z";"2781";1.0001729972;1.0016245804;0.9986437049;1.000148274;134092003.67;5348681548.67;5347888595.75;"2023-11-07T23:59:59.999Z"
