timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2020-12-31T00:00:00.000Z";"2020-12-31T23:59:59.999Z";"2020-12-31T21:22:10.000Z";"2020-12-31T17:45:18.000Z";"2781";1.00334714;1.00481162;1.00202326;1.00375994;286302514.57;1167443972.010983;1163070899.28;"2020-12-31T23:59:59.999Z"
"2020-12-30T00:00:00.000Z";"2020-12-30T23:59:59.999Z";"2020-12-30T01:43:09.000Z";"2020-12-30T12:01:08.000Z";"2781";1.00324395;1.00445846;1.00260111;1.00338449;304820959.52;1154681128.137033;1150786299.86;"2020-12-30T23:59:59.999Z"
"2020-12-29T00:00:00.000Z";"2020-12-29T23:59:59.999Z";"2020-12-29T17:11:09.000Z";"2020-12-29T07:40:10.000Z";"2781";1.00338815;1.00415887;1.00175962;1.00331287;249433205.32;1134284746.6964946;1130539412.58;"2020-12-29T23:59:59.999Z"
"2020-12-28T00:00:00.000Z";"2020-12-28T23:59:59.999Z";"2020-12-28T05:50:08.000Z";"2020-12-28T02:36:07.000Z";"2781";1.00289892;1.00382931;1.00216124;1.00346417;238669160.19;1130644660.4810636;1126741436.17;"2020-12-28T23:59:59.999Z"
"2020-12-27T00:00:00.000Z";"2020-12-27T23:59:59.999Z";"2020-12-27T23:54:07.000Z";"2020-12-27T09:33:07.000Z";"2781";1.0019073;1.00299386;1.00010018;1.00289175;255604533.1;1106811793.678747;1103620402.57;"2020-12-27T23:59:59.999Z"
"2020-12-26T00:00:00.000Z";"2020-12-26T23:59:59.999Z";"2020-12-26T05:24:09.000Z";"2020-12-26T23:21:07.000Z";"2781";1.00309887;1.00325486;1.00140266;1.0019081;167114393.79;1125030126.6084845;1122887542.61;"2020-12-26T23:59:59.999Z"
"2020-12-25T00:00:00.000Z";"2020-12-25T23:59:59.999Z";"2020-12-25T09:49:07.000Z";"2020-12-25T17:09:07.000Z";"2781";1.00284838;1.00327352;1.00083184;1.00309478;149797912.62;1120277663.650809;1116821346.23;"2020-12-25T23:59:59.999Z"
"2020-12-24T00:00:00.000Z";"2020-12-24T23:59:59.999Z";"2020-12-24T00:44:08.000Z";"2020-12-24T14:45:12.000Z";"2781";1.00261532;1.00309125;1.00034944;1.00279166;193988315.57;1119956632.9519157;1116838802.38;"2020-12-24T23:59:59.999Z"
"2020-12-23T00:00:00.000Z";"2020-12-23T23:59:59.999Z";"2020-12-23T15:46:08.000Z";"2020-12-23T07:02:08.000Z";"2781";1.00087795;1.0031718;1.00007508;1.0026002;197958879.11;1118492835.165288;1115592077.06;"2020-12-23T23:59:59.999Z"
"2020-12-22T00:00:00.000Z";"2020-12-22T23:59:59.999Z";"2020-12-22T23:01:07.000Z";"2020-12-22T01:58:08.000Z";"2781";1.00055869;1.00250941;0.99865958;1.00080119;183451977.95;1119003685.824163;1118107873.84;"2020-12-22T23:59:59.999Z"
"2020-12-21T00:00:00.000Z";"2020-12-21T23:59:59.999Z";"2020-12-21T04:45:12.000Z";"2020-12-21T14:35:11.000Z";"2781";1.00058806;1.00174092;1.00004911;1.00057743;184092256.69;1126649454.7723572;1125999273.23;"2020-12-21T23:59:59.999Z"
"2020-12-20T00:00:00.000Z";"2020-12-20T23:59:59.999Z";"2020-12-20T00:36:09.000Z";"2020-12-20T23:46:12.000Z";"2781";1.00174645;1.00209121;1.00035318;1.00075761;122899437;1125824653.484281;1124972360.41;"2020-12-20T23:59:59.999Z"
"2020-12-19T00:00:00.000Z";"2020-12-19T23:59:59.999Z";"2020-12-19T11:57:08.000Z";"2020-12-19T08:35:09.000Z";"2781";1.00204035;1.0027048;1.00144627;1.00181562;144959639.37;1135176579.7036207;1133119262.91;"2020-12-19T23:59:59.999Z"
"2020-12-18T00:00:00.000Z";"2020-12-18T23:59:59.999Z";"2020-12-18T02:12:10.000Z";"2020-12-18T08:44:08.000Z";"2781";1.00207102;1.00366057;1.0011567;1.00210119;172590935.66;1126454627.814085;1124092690.86;"2020-12-18T23:59:59.999Z"
"2020-12-17T00:00:00.000Z";"2020-12-17T23:59:59.999Z";"2020-12-17T22:56:12.000Z";"2020-12-17T09:39:09.000Z";"2781";1.00183339;1.00260587;0.99968445;1.0020911;644510980.63;1129516699.988649;1127159698.26;"2020-12-17T23:59:59.999Z"
"2020-12-16T00:00:00.000Z";"2020-12-16T23:59:59.999Z";"2020-12-16T14:27:09.000Z";"2020-12-16T02:23:08.000Z";"2781";1.0015862;1.00403785;0.9993925;1.00178461;145036938.49;1116409762.6980362;1114420960.75;"2020-12-16T23:59:59.999Z"
"2020-12-15T00:00:00.000Z";"2020-12-15T23:59:59.999Z";"2020-12-15T17:38:08.000Z";"2020-12-15T23:22:08.000Z";"2781";1.00161158;1.00317271;1.00070239;1.00157486;121326134.99;1098048140.8380864;1096321586.77;"2020-12-15T23:59:59.999Z"
"2020-12-14T00:00:00.000Z";"2020-12-14T23:59:59.999Z";"2020-12-14T03:27:09.000Z";"2020-12-14T14:31:11.000Z";"2781";1.00214116;1.00278104;1.00092106;1.0015711;106437042.18;1094983826.317604;1093266194.17;"2020-12-14T23:59:59.999Z"
"2020-12-13T00:00:00.000Z";"2020-12-13T23:59:59.999Z";"2020-12-13T15:20:12.000Z";"2020-12-13T08:01:08.000Z";"2781";1.00227809;1.00257878;1.00177534;1.00217857;96654101.62;1094906043.559921;1092525903.1;"2020-12-13T23:59:59.999Z"
"2020-12-12T00:00:00.000Z";"2020-12-12T23:59:59.999Z";"2020-12-12T10:53:08.000Z";"2020-12-12T22:05:13.000Z";"2781";1.00294661;1.00454337;0.99854021;1.00230031;135786393.13;1087570389.7236912;1085074379.65;"2020-12-12T23:59:59.999Z"
"2020-12-11T00:00:00.000Z";"2020-12-11T23:59:59.999Z";"2020-12-11T03:28:08.000Z";"2020-12-11T19:19:08.000Z";"2781";1.00416876;1.0047653;1.00206465;1.00288821;110017746.85;1065675568.6798202;1062606535.11;"2020-12-11T23:59:59.999Z"
