timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2022-12-31T00:00:00.000Z";"2022-12-31T23:59:59.999Z";"2022-12-31T00:03:00.000Z";"2022-12-31T22:52:00.000Z";"2781";1.0001258519;1.0003240331;0.9992560677;0.9997671744;93732789.19;5756764960.87;5758105595.15;"2022-12-31T23:59:59.999Z"
"2022-12-30T00:00:00.000Z";"2022-12-30T23:59:59.999Z";"2022-12-30T00:30:00.000Z";"2022-12-30T07:26:00.000Z";"2781";1.0001672853;1.0003983423;0.998787095;0.9999758039;125610960.25;5761692207.38;5761831621.11;"2022-12-30T23:59:59.999Z"
"2022-12-29T00:00:00.000Z";"2022-12-29T23:59:59.999Z";"2022-12-29T23:36:00.000Z";"2022-12-29T02:26:00.000Z";"2781";0.9999864321;1.0008404917;0.9985888024;1.0001843088;157105169.67;5775990973.88;5774926603.98;"2022-12-29T23:59:59.999Z"
"2022-12-28T00:00:00.000Z";"2022-12-28T23:59:59.999Z";"2022-12-28T14:44:00.000Z";"2022-12-28T16:00:00.000Z";"2781";0.9995859393;1.0006619864;0.9986964627;1.0000315114;292751778.44;5784939130.76;5784756844.77;"2022-12-28T23:59:59.999Z"
"2022-12-27T00:00:00.000Z";"2022-12-27T23:59:59.999Z";"2022-12-27T00:02:00.000Z";"2022-12-27T16:16:00.000Z";"2781";0.9999602827;1.0005329283;0.9989457902;0.9997285959;174726660.97;5821530158.41;5823110574.21;"2022-12-27T23:59:59.999Z"
"2022-12-26T00:00:00.000Z";"2022-12-26T23:59:59.999Z";"2022-12-26T02:04:00.000Z";"2022-12-26T09:12:00.000Z";"2781";1.0002872944;1.0004684183;0.9991426113;0.9999319058;110598028.89;5835752348.39;5836149756.46;"2022-12-26T23:59:59.999Z"
"2022-12-25T00:00:00.000Z";"2022-12-25T23:59:59.999Z";"2022-12-25T15:05:00.000Z";"2022-12-25T14:42:00.000Z";"2781";0.9999625342;1.0006732662;0.9989360666;1.0000426356;98590278.03;5847586517.38;5847337212.7;"2022-12-25T23:59:59.999Z"
"2022-12-24T00:00:00.000Z";"2022-12-24T23:59:59.999Z";"2022-12-24T19:15:00.000Z";"2022-12-24T02:02:00.000Z";"2781";0.9995043231;1.0003738905;0.9991838108;0.9999577453;64047841.44;5856114841.53;5856362300.37;"2022-12-24T23:59:59.999Z"
"2022-12-23T00:00:00.000Z";"2022-12-23T23:59:59.999Z";"2022-12-23T03:19:00.000Z";"2022-12-23T14:30:00.000Z";"2781";1.0000115115;1.0007719004;0.9990596168;0.9996012553;139831983.77;5852679946.79;5855014602.55;"2022-12-23T23:59:59.999Z"
"2022-12-22T00:00:00.000Z";"2022-12-22T23:59:59.999Z";"2022-12-22T20:23:00.000Z";"2022-12-22T17:35:00.000Z";"2781";1.0000422392;1.0009764744;0.9985881089;1.0001128341;152012406.22;5864376958.86;5863715332.01;"2022-12-22T23:59:59.999Z"
"2022-12-21T00:00:00.000Z";"2022-12-21T23:59:59.999Z";"2022-12-21T16:11:00.000Z";"2022-12-21T08:02:00.000Z";"2781";0.9997104318;1.0003727743;0.9989248863;0.9999468798;133832993.13;5872675220.53;5872987194.66;"2022-12-21T23:59:59.999Z"
