date,open,high,low,close,depeg_1d,depeg_3d,depeg_5d,depeg_7d,PL_3,PH_3,PL_5,PH_5,PL_7,PH_7,volume,V_monthly,ThreshD,ThreshU,marketCap,circulatingSupply
2022-09-13,1.0006517778,1.0022830469,0.9954010724,0.9994929679,0,0,0,0,0.9992406819,1.0002587519,0.9963593341,1.0002587519,0.9963593341,1.0002587519,9742017.13,175405282.98999998,0.9821357093194094,1.0178642906805906,945163468.77,945642940.11
2022-09-14,0.9986981574,1.0014288747,0.9976427426,0.9992406819,0,0,0,0,0.9995512319,1.0002587519,0.9963593341,1.0002587519,0.9963593341,1.0004720906,6531023.16,176150802.32999998,0.9821609471782339,1.0178390528217662,944924896.28,945642940.11
2022-09-15,0.9993595971,1.0027191397,0.9947836674,1.0002587519,0,0,0,0,0.9963593341,1.0001998259,0.9963593341,1.0001998259,0.9963593341,1.0007264733,9752350.49,182399127.92,0.9823670186780482,1.0176329813219518,945887627.01,945642940.11
2022-09-16,0.9999760178,1.0020590441,0.9972162831,0.9995512319,0,0,0,0,0.9963593341,1.0001998259,0.9963593341,1.0004720906,0.9963593341,1.0007264733,4236884.25,183260338.17,0.9823946834281158,1.0176053165718844,945218565.71,945642940.11
2022-09-17,0.9997144779,1.0012606616,0.9988546396,1.0001998259,0,0,0,0,0.9963593341,1.0001457204,0.9963593341,1.0007264733,0.9963593341,1.0007264733,3953531.89,183090748.39,0.9823892494007739,1.017610750599226,945831904.03,945642940.11
2022-09-18,1.0001882901,1.0014313966,0.9950923655,0.9963593341,0,0,0,0,1.0000520716,1.0004720906,1.0000520716,1.0007264733,0.997856216,1.0007264733,5524499.68,177085290.62999997,0.9821923817407459,1.0178076182592541,942200170.07,945642940.11
2022-09-19,0.9964012364,1.004493247,0.9956712245,1.0001457204,0,0,0,0,1.0000520716,1.0007264733,0.9987306915,1.0007264733,0.997856216,1.0007264733,7501685.61,181095727.8,0.9823248164837238,1.017675183516276,945780739.56,945642940.11
2022-09-20,1.0001465902,1.003111816,0.9973725312,1.0000520716,0,0,0,0,1.0002082195,1.0007264733,0.997856216,1.0007264733,0.9975834344,1.0007264733,3801724.16,181708544.24,0.9823447088569912,1.0176552911430088,945692181.28,945642940.11
2022-09-21,1.000134385,1.0044026879,0.9958729271,1.0004720906,0,0,0,0,0.9987306915,1.0007264733,0.997856216,1.0007264733,0.9975834344,1.0007264733,6437090.43,182423449.29000002,0.9823678023443386,1.0176321976556615,946089369.24,945642940.11
2022-09-22,1.0001540146,1.0035495067,0.9961178341,1.0007264733,0,0,0,0,0.997856216,1.0002082195,0.9975834344,1.0003909072,0.9975834344,1.0004938436,6838330.89,184860225.54000002,0.9824456195213515,1.0175543804786484,946329924.5,945642940.11
2022-09-23,1.0006985171,1.0035967249,0.9965635058,1.0002082195,0,0,0,0,0.997856216,1.0003909072,0.9975834344,1.0004938436,0.9975834344,1.0014637389,7042817.66,186942746.52,0.9825110476823534,1.0174889523176465,945839841.46,945642940.11
2022-09-24,1.0001601541,1.0016219729,0.9974190852,0.9987306915,0,0,0,0,0.9975834344,1.0003909072,0.9975834344,1.0004938436,0.9975834344,1.0014637389,4182111.43,184139616.86,0.9824227503279923,1.0175772496720077,944442627.53,945642940.11
2022-09-25,0.9986056255,1.0008722442,0.9974384762,0.997856216,0,0,0,0,0.9975834344,1.0004938436,0.9975834344,1.0014637389,0.997433783,1.0014637389,2733169.54,177060085.45,0.9821915367866617,1.0178084632133384,943615685.93,945642940.11
2022-09-26,0.9981178462,1.0010887589,0.9960260095,1.0003909072,0,0,0,0,0.9975834344,1.0004938436,0.9975834344,1.0014637389,0.997433783,1.002497375,61505428.65,232987043.82,0.983748651272356,1.0162513487276439,946012598.74,945642940.11
2022-09-27,1.0002152449,1.0057346756,0.9951441977,0.9975834344,0,0,0,0,0.9999829077,1.0014637389,0.997433783,1.0014637389,0.997433783,1.002497375,85505346.6,310907150.38,0.9852387513265775,1.0147612486734225,943357731.89,945642940.11
2022-09-28,0.9973320201,1.002605787,0.9953452464,1.0004938436,0,0,0,0,0.9999829077,1.0014637389,0.997433783,1.002497375,0.997433783,1.002497375,83415927.43,386445695.22999996,0.986271054677946,1.0137289453220542,946109939.79,945642940.11
2022-09-29,1.0004432543,1.003093625,0.9965013104,0.9999829077,0,0,0,0,0.997433783,1.0014637389,0.997433783,1.002497375,0.99730714,1.002497375,81335065.92,459944165.51,0.9870451726754739,1.0129548273245261,945626776.91,945642940.11
2022-09-30,0.9999926194,1.0045573103,0.9972711174,1.0014637389,0,0,0,0,0.997433783,1.002497375,0.997433783,1.002497375,0.99730714,1.002497375,82348652.65,537494697.03,0.9877008450758146,1.0122991549241855,947027114.48,945642940.11
2022-10-01,1.0014029171,1.0037941694,0.9995178261,1.0005994987,0,0,0,0,0.997433783,1.002497375,0.99730714,1.002497375,0.99730714,1.002497375,77841069.73,611308724.46,0.9882172552764793,1.0117827447235208,946209851.79,945642940.11
2022-10-02,1.0006536047,1.0019712774,0.996236093,0.997433783,0,0,0,0,0.9987862767,1.002497375,0.99730714,1.002497375,0.99730714,1.002497375,83160233.69,687518197.19,0.9886697732654948,1.0113302267345052,943216215.15,945642940.11
2022-10-03,0.9974467441,1.0070331412,0.9969836722,1.002497375,0,0,0,0,0.99730714,1.0018523037,0.99730714,1.0018523037,0.9971226599,1.0018523037,87348055.06,773341700.48,0.9891054442990108,1.0108945557009892,948004565.17,945642940.11
2022-10-04,1.0025129835,1.0052837345,0.997980801,1.0018523037,0,0,0,0,0.99730714,0.9987862767,0.99730714,0.9999432148,0.9956389932,0.9999432148,79658595.81,851359170.3,0.9894489488795947,1.0105510511204052,947394558.05,945642940.11
2022-10-05,1.0019387257,1.0061234096,0.9965856996,0.9987862767,0,0,0,0,0.99730714,0.9985870795,0.9971226599,0.9999432148,0.9956389932,0.9999432148,82490465.39,930087450.62,0.9897554692162636,1.0102445307837364,944495191.27,945642940.11
2022-10-06,0.9988787936,1.0045883868,0.994938056,0.99730714,0,0,0,0,0.9973128761,0.9999432148,0.9956389932,0.9999432148,0.9956389932,1.001256097,79755766.27,1003041056.0199999,0.9900101163507267,1.0099898836492733,943096456.1,945642940.11
2022-10-07,0.9973221955,1.0008050965,0.9928679466,0.9973128761,0,0,0,0,0.9971226599,0.9999432148,0.9956389932,0.9999432148,0.9952523418,1.001256097,81387575.73,1076888738.9999998,0.990243896743608,1.009756103256392,943101880.4,945642940.11
2022-10-08,0.9973104932,0.9996304446,0.992375276,0.9985870795,0,0,0,0,0.9956389932,0.9999432148,0.9956389932,1.001256097,0.9952523418,1.001256097,79818783.6,1151129882.87,0.9904583117294217,1.0095416882705783,944306821.78,945642940.11
2022-10-09,0.9985524627,1.0007663772,0.9910032249,0.9999432148,0,0,0,0,0.9956389932,0.9971226599,0.9952523418,1.001256097,0.9952523418,1.001256097,77595296.34,1220549969.06,0.9906427518845603,1.0093572481154396,945589241.62,945642940.11
2022-10-10,1.0000618747,1.0012515836,0.9931179435,0.9971226599,0,0,0,0,0.9956389932,1.001256097,0.9952523418,1.001256097,0.9952523418,1.001256097,81523015.5,1294677579.01,0.9908248580716063,1.0091751419283939,942922003.74,945642940.11
2022-10-11,0.9970692641,1.0017514342,0.993550958,0.9956389932,0,0,0,0,0.9952523418,1.001256097,0.9952523418,1.001256097,0.9952523418,1.001256097,78394443.44,1369682186.36,0.9909954904261724,1.0090045095738276,941518984.86,945642940.11
2022-10-12,0.9958022148,0.9995618646,0.9944341364,0.995964842,0,0,0,0,0.9952523418,1.001256097,0.9952523418,1.001256097,0.9952523418,1.001256097,78983802.88,1440344761.0099998,0.9911452185299147,1.0088547814700852,941827121.46,945642940.11
2022-10-13,0.9958481649,1.0054195248,0.9907646551,1.001256097,0,0,0,0,0.9952523418,0.9978894448,0.9952523418,0.9997440556,0.9952523418,0.9997440556,80510492.28,1511113236.16,0.9912856634175468,1.0087143365824534,946830759.38,945642940.11
2022-10-14,1.0011580088,1.0021936459,0.9940159155,0.9952523418,0,0,0,0,0.9978284111,0.9995515231,0.99619229,0.9997440556,0.99619229,0.9997576582,76661663.99,1581243876.9899998,0.9914164478963697,1.0085835521036302,941153350.7,945642940.11
2022-10-15,0.9952648936,0.9992311886,0.993411891,0.9978894448,0,0,0,0,0.9978284111,0.9997440556,0.99619229,0.9997440556,0.99619229,0.9997576582,79750652.28,1651242178.78,0.9915394926165061,1.0084605073834938,943647108.45,945642940.11
2022-10-16,0.997856526,0.9997924428,0.9950738209,0.9978284111,0,0,0,0,0.99619229,0.9997440556,0.99619229,0.9997576582,0.99619229,1.0013105466,78702829.62,1725708124.15,0.9916629791916707,1.0083370208083293,943589392.43,945642940.11
2022-10-17,0.9977906673,1.0041539799,0.9965404896,0.9995515231,0,0,0,0,0.99619229,0.9997440556,0.99619229,0.9997576582,0.9955275613,1.0013105466,32764780.35,1754519372.6099997,0.991708865812037,1.008291134187963,945218841.12,945642940.11
2022-10-18,0.9995606897,1.0029875284,0.9974101266,0.9997440556,0,0,0,0,0.99619229,0.9997576582,0.99619229,1.0013105466,0.9955275613,1.0013105466,12860062.48,1761854935.4099998,0.991720388656363,1.008279611343637,945400908.08,945642940.11
2022-10-19,0.9998202343,1.005563414,0.9947225107,0.99619229,0,0,0,0,0.9965653616,0.9997576582,0.9955275613,1.0013105466,0.9955275613,1.0013105466,12393807.06,1766747056.8599997,0.9917280378003447,1.0082719621996554,942042206.08,945642940.11
2022-10-20,0.9963052285,1.0004060345,0.9912326689,0.9975624738,0,0,0,0,0.9965653616,1.0013105466,0.9955275613,1.0013105466,0.9952357476,1.0013105466,12011807.15,1774957139.85,0.9917408115318086,1.0082591884681915,943337910.64,945642940.11
2022-10-21,0.9975784954,1.0009606341,0.9942981133,0.9997576582,0,0,0,0,0.9955275613,1.0013105466,0.9955275613,1.0013105466,0.9952357476,1.0013105466,12066418.11,1780586467.53,0.9917495245339505,1.0082504754660495,945413771.27,945642940.11
2022-10-22,0.9997171033,1.0022245897,0.9952925554,0.9965653616,0,0,0,0,0.9955275613,1.0013105466,0.9952357476,1.0013105466,0.9952357476,1.0013105466,11615463.75,1785363600.3899996,0.9917568897606689,1.0082431102393312,942394998.57,945642940.11
