date,open,high,low,close,depeg_1d,depeg_3d,depeg_5d,depeg_7d,volume,V_monthly,ThreshD,ThreshU,marketCap,circulatingSupply,WLUNA_close,log_return,close_lag1d,close_lag7d,abs_peg_deviation,intraday_range,volatility_3d,volatility_7d,volatility_30d,ma_7d,ma_30d,dist_from_ma_7d,ema_7d,rsi_14,bb_pctb,dist_from_lower_band
2020-10-04,0.99899736,1.00576073,0.99679245,1.00251024,0,0,0,0,212860966.09,6418920795.990001,0.9946192106006818,1.0053807893993183,245566842.45685261,244951954.49,0.30185377,0.0023284105752035024,1.0001787,1.00052617,0.002510240000000108,0.008945823835175927,0.003988222615620993,0.003503087642027898,0.002108703481558182,1.0014086899999992,1.0009945117900003,0.0011000004403805361,1.0012336290397292,52.871446522244995,0.7015209003654671,0.005198028898995519
2020-10-05,1.00339412,1.00614771,0.99639093,0.99897664,0,0,0,0,202223328.92,6438717896.930001,0.9946247310265284,1.0053752689734716,244701280.97113493,244951954.49,0.31094531,-0.0035309786006229166,1.00251024,1.00474583,0.0010233600000000287,0.0097667749267891,0.003309368495019911,0.0032713135885396355,0.0021816721615989477,1.0005845199999992,1.000935524646667,-0.0016069407110148278,1.000669381779797,46.680479956553256,0.24772099236747172,0.0018853071086629006
2020-10-06,0.99895816,1.0053521,0.99617871,1.00072815,0,0,0,0,241270372.68,6527531099.680001,0.9946492209649722,1.0053507790350278,245130317.47406253,244951954.49,0.29462603,0.0017517690177700086,0.99897664,1.0015978,7.281500000000385e-4,0.009166715256286194,0.003229354409145045,0.0032160920337780527,0.0021834635007327565,1.0004602842857135,1.000878565196667,2.677424766318854e-4,1.0006840738348477,49.817174950056426,0.4963531617585197,0.0035800508630398917
2020-10-07,1.00408634,1.00507032,0.99595401,0.99815574,0,0,0,0,210615350.85,6600081864.670002,0.9946688992204604,1.0053311007795394,244500199.9135449,244951954.49,0.3031737,-0.0025738477687351933,1.00072815,0.99838394,0.001844260000000042,0.009133153910430868,0.002814678264997079,0.0031213085737897,0.0022211198158235287,1.0004276842857134,1.0007782237133336,-0.0022709730262368225,1.0000519903761358,45.576461615617745,0.17686601574698685,0.0013181358743509825
2020-10-08,0.99816236,1.00567314,0.99637033,0.99823395,0,0,0,0,214890247.74,6645054293.310001,0.9946809530702224,1.0053190469297777,244519358.2404882,244951954.49,0.30111661,7.835143652743129e-5,0.99815574,0.99899262,0.0017660499999999635,0.00931926829377032,0.0021811865123254606,0.0031095307213485374,0.0022171308367276866,1.000319302857142,1.0006594186933337,-0.002084687210559374,0.9995974802821018,45.72772875600357,0.21667491140708703,0.001671872890564635
2020-10-09,0.99821157,1.00548921,0.99660454,0.99910378,0,0,0,0,215266936.35,6713988835.840002,0.9946992198151428,1.0053007801848572,244732423.8160909,244951954.49,0.31746789,8.709894595435579e-4,0.99823395,1.0034517,8.962200000000031e-4,0.008892639761607075,0.0018041313324913385,0.0024606051807159655,0.0022244192947984335,0.9996981714285706,1.0005756759633337,-5.945708870521033e-4,0.9994740552115764,47.47624771887981,0.33627129472110273,0.002620140521405062
2020-10-10,1.0010482,1.0050679,0.99602232,0.99896084,0,0,0,0,208325485.38,6684221626.880001,0.9946913627158804,1.0053086372841196,244697411.03885177,244951954.49,0.30808825,-1.430784558348374e-4,0.99910378,1.0001787,0.001039160000000039,0.009054989582975043,5.331728878081924e-4,0.002166250984754644,0.0022179282786468466,0.9995241914285707,1.0005201069333336,-5.636196036092025e-4,0.9993457514086823,47.20709195980937,0.3371233398172124,0.0025609746448269723
2020-10-11,0.99883546,1.00558039,0.99632969,0.99894799,0,0,0,0,213031827.46,6681864871.740002,0.994690738654195,1.005309261345805,244694262.45557305,244951954.49,0.32125838,-1.2863449830309959e-5,0.99896084,1.00251024,0.0010520099999999921,0.009260442077670074,5.51737505552126e-4,0.0018768958681158255,0.0022162438374143207,0.9990152985714279,1.0004505817000002,-6.737491560353788e-5,0.9992463110565117,47.18119610392695,0.3527911902892208,0.002649619917825874
2020-10-12,0.99695446,1.00543891,0.99628705,1.00290161,0,0,0,0,224011996.38,6673818407.56,0.9946886057611004,1.0053113942388996,245662710.6859021,244951954.49,0.32524896,0.003949972206159806,0.99894799,0.99897664,0.00290161000000011,0.009125381701202097,0.00232644528934274,0.0019951782785456035,0.002288907855139146,0.9995760085714279,1.0005920917133337,0.003327012053165487,1.000160135792384,55.30498437029053,0.8416058187333071,0.006673358051313317
2020-10-13,1.00036705,1.00506071,0.99621787,1.00453335,0,0,0,0,214673298.09,6661413969.050002,0.9946853109646132,1.0053146890353868,246062408.4298896,244951954.49,0.31627891,0.001625696863798448,1.00290161,1.00072815,0.0045333499999999916,0.008802933222675004,0.0019912810870096834,0.0019831620605014334,0.00228631706297802,1.000119608571428,1.0007301150333336,0.004413213570401532,1.001253439344288,58.164889779789114,0.9684724116172648,0.008556788513367343
