"date","open","high","low","close","depeg_1d","depeg_3d","depeg_5d","depeg_7d","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","log_return","close_lag1d","close_lag7d","abs_peg_deviation","intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band","value","value_classification","pct_open_1d","pct_high_1d","pct_low_1d","pct_close_1d","pct_open_3d","pct_high_3d","pct_low_3d","pct_close_3d","pct_open_7d","pct_high_7d","pct_low_7d","pct_close_7d","pct_open_30d","pct_high_30d","pct_low_30d","pct_close_30d","parkinson_daily","parkinson_7d","rvol","close_dai","close_pax","close_usdt","close_ust","close_wluna","token_address","token_name","shannon_entropy","entropy_7d_avg","log_diff_entropy","gini_coefficient","gini_7d_avg","log_diff_gini","pin_proxy","pin_7d_avg","log_diff_pin","n_big_players","big_players_vol_pct","big_player_7d_avg","gross_inflow","gross_outflow","net_swap_flow","net_flow_7d_avg","log_diff_net_flow"
2019-12-02,0.9966193985,1.0134689412,0.9871131875,0.998793617,1,1,1,1,236676758.44,7660234209.54,0.994927142643508,1.00507285735649,456524671.635635,457076080.45,0.00234934844650414,0.996449857,1.0003926633,0.00120638299999997,0.0263875872366533,0.00387389536541811,0.00421118703561599,0.00404257937448592,1.0025897398,1.00445627210333,-0.0037863172235905,1.00112500682839,44.231656740592,0.154598791388455,0.00291061533620305,28,"Fear",-0.00125240941011752,0.00227011148940809,0.00568338360479171,0.00235211032801626,-0.00980786143642931,-0.00290718957284198,-0.00563241231560983,-0.00424338679982769,-0.0114206799394698,-0.00553244553373188,1.8458507646601e-05,-0.00159841865965428,-0.00524461065607537,0.00353432668763067,-0.00828192043787319,-0.00394109559199591,0.0158245530092102,0.017150355459988,0.908990676795287,0.9979161422,1.0009264295,1.0016813138,NA,0.2628010157,9.17551056842671e+47,"USDC",6.09241939892706,5.82292289301727,0.751404120094752,0.958999326579631,0.951724091565891,0.697135005049802,0.000244200244200244,0.000413775253134448,0.454363724868681,94,0.458533811608489,0.578459635404822,9.72211348559531e-05,9.64936560859531e-05,7.27478769999999e-07,-7.96850628570309e-08,7.27477620209062e-07
2019-12-03,0.998793617,1.0123914791,0.9889561528,1.0021456203,1,1,1,1,220114424.21,7672006305.51,0.994929738606529,1.00507026139347,446025601.555193,445070648.96,0.00335043300980435,0.998793617,1.0079346237,0.00214562030000009,0.0233851506460552,0.00239769471890474,0.00307801190449262,0.00409129333431141,1.00176273931429,1.00442071192667,0.000382207253961499,1.00138016019629,48.2039946009407,0.34097731272702,0.00648755952936726,28,"Fear",0.00218159359859178,-0.00106314269357309,0.00186702530503885,0.00335605198406076,-0.00406568184411052,-0.000729966093041444,-0.00289379904875729,0.00449833208499974,-0.00132807696611882,-0.00671247694495034,-0.00786215807280662,-0.0057434314328336,-0.00432954344313771,-0.00013566645596102,-0.00879876252029108,-0.00106338924117868,0.0140655135594318,0.0172296457816601,0.845628670585983,1.0039190978,1.0020936861,1.0031352726,NA,0.2598097457,9.17551056842671e+47,"USDC",5.70032757303928,5.8611011782716,0.660431468269513,0.960714755460605,0.952863729872771,0.693988985466716,0.000248200546041201,0.000417563854432604,0.542959823109597,100,0.683342311084153,0.627200972452201,0.000137188690033438,0.000129970193193438,7.21849683999994e-06,7.93845060000089e-07,7.21846553550467e-06
2019-12-04,1.0024097205,1.013198017,0.9893862971,1.0049551452,1,1,1,1,266815749.83,7628219087.01,0.994920055734977,1.00507994426502,465046678.974992,462753667.38,0.00279958712916416,1.0021456203,1.0074877311,0.00495514520000006,0.0236943111478483,0.000501384143888977,0.0033744286387058,0.0041226901676313,1.00140094132857,1.00449492505,0.0035492316061869,1.00227390644722,51.3329988572308,0.494495123249444,0.00937225687363148,24,"Extreme Fear",0.00362047117487733,0.000796666029545171,0.000434947797010147,0.00280350963282055,0.00455027730754379,0.0020021810012594,0.00799925637681116,0.0085355907678153,-1.99484309503139e-05,-0.0152908633884058,0.00440818972641259,-0.00251376351475237,-0.000496336700893349,0.0062183278245495,-0.00206604379962226,0.0022203349576538,0.0142826138073461,0.0151030694110678,1.01334743758169,1.0044496266,1.0088393333,1.0079385768,NA,0.2520883258,9.17551056842671e+47,"USDC",5.91072832555169,5.78888910663429,0.71142516651503,0.951614740995455,0.952984827416213,0.688348072301618,0.000233918128654971,0.000450980729954742,0.513895739842094,104,0.652237538378091,0.632867669453117,0.000109856484673899,0.000110950089903898,-1.0936052299999e-06,-1.90529231428545e-07,1.09359673782237e-06
2019-12-05,1.0041058976,1.0143419025,0.9956294286,1.0089454686,1,1,1,1,278757472.19,7612308944.13,0.994916519077131,1.00508348092287,467344559.413481,463201009.34,0.00396278604271714,1.0049551452,1.0067545798,0.00894546859999989,0.0185465661746468,0.000581870422807144,0.00373551122478313,0.00418266969656967,1.00171392544286,1.00468118499,0.00721917003793824,1.00394179698541,55.449448994122,0.687572836991065,0.0131357889792367,21,"Extreme Fear",0.00169209961287473,0.00112898513499569,0.0063101050805932,0.00397064826132683,0.00751189381951397,0.000861359696890561,0.00862742105752694,0.0101641134136322,-0.00287498806971174,-0.0166643876384101,-0.00847491255712295,0.00217618955399755,0.0013733984369549,0.00596058585446676,0.000212999892284053,0.00556909900112912,0.0111825580607593,0.0144445273805036,1.04650513859267,1.0082051015,1.0083072544,1.0100716523,NA,0.2508905257,9.17551056842671e+47,"USDC",6.66197355259629,5.96230828737457,0.754749921559113,0.932744736705436,0.948844803758745,0.683130961453102,0,0.00038136223928362,0,100,0.656339591333126,0.63449446167053,5.87902001588652e-05,5.81841285888652e-05,6.06071569999995e-07,1.22274976000001e-06,6.06070723577734e-07
2019-12-06,1.0091585087,1.0117968151,0.9986413196,1.0032507344,1,1,1,1,303997787.96,7661417161.64,0.99492740374647,1.00507259625353,464937221.864104,463430731.64,-0.00566023273039088,1.0089454686,1.0030499459,0.00325073439999989,0.0131128690455111,0.00525236572216435,0.00414007012341183,0.00430121371845843,1.00174260951429,1.00474264946333,0.00150550138467734,1.00376903133906,49.0703742578839,0.400267131086632,0.00761894447642581,29,"Fear",0.0050319504268192,-0.00250910210228639,0.00302511247004334,-0.00564424379436674,0.0103774108320116,-0.000587385425772748,0.00979332276014328,0.00110274802145918,0.00265038326893115,-0.00455229663499168,0.00598044125776421,0.000200177968027083,0.00514298168639376,0.00510852106622576,-0.000577615315899984,0.0018413437971777,0.00785977230922248,0.0137383172423726,1.11864038307472,1.0019046287,1.0018353734,1.0034275305,NA,0.2653856884,9.17551056842671e+47,"USDC",6.41801821511887,6.01139692539247,0.674660581556389,0.940726816414742,0.946818580243068,0.697363035686228,0.00027063599458728,0.00042002452422466,1.31005024831488,85,0.616336097510077,0.619147016420728,5.67301878733794e-05,5.65375540833794e-05,1.92633790000009e-07,1.30330050428572e-06,1.92633654681102e-07
2019-12-07,1.0038752777,1.0097012317,1.0020354112,1.0065594854,1,1,1,1,303307059.4,7724882883.93,0.994941333695743,1.00505866630426,465947063.807466,462910608.43,0.00329260340767405,1.0032507344,0.9976578241,0.00655948539999995,0.00761586434899436,0.0053728470104614,0.00349668879774338,0.00425708796729901,1.00301427541429,1.00475783287333,0.0035345558608824,1.00446664485429,52.4903101220428,0.57994604948509,0.0109402420234155,32,"Fear",-0.00523528360951523,-0.0020711504214341,0.00339870935979248,0.00329802998049024,0.00146203410644197,-0.00345123583083351,0.0127848082564676,0.00159642965923678,0.00100143131942306,-0.00338534562370072,0.0102932463197961,0.00892255950383612,0.00239179407894282,0.000650964926360236,0.00244076135407166,0.000452738790076568,0.00457695761657626,0.012979255742629,1.12555463160314,1.0057849898,1.0062546945,1.0074118282,NA,0.2708534614,9.17551056842671e+47,"USDC",5.74797085073502,5.99587447574427,0.63952753492795,0.951209655512551,0.949615172339461,0.698649945762864,0,0.000188789265472406,0,66,0.560275988300295,0.603244174452344,4.1240791691956e-05,4.1965138091956e-05,-7.24346399999995e-07,1.16334660000001e-06,7.24345998189127e-07
2019-12-08,1.0063633058,1.0138366351,1.0020940708,1.0054697876,1,1,1,1,343379310.95,7794072779.68,0.994956347217194,1.00504365278281,464755635.364954,462227349.96,-0.00108318295480754,1.0065594854,0.996449857,0.00546978760000005,0.0116786843770105,0.00447679509346602,0.00348181812831554,0.00421416892707611,1.00430283692857,1.00485008447333,0.00116195098581772,1.00471743054072,51.2692662985665,0.548289321844425,0.00934476693380922,28,"Fear",0.00247842352059962,0.00409567035293938,5.85404461201581e-05,-0.00108259652390724,0.0022481774137527,-0.000498123363290612,0.00649302040930037,-0.00344486506770545,0.00851230513733492,0.00263374237257137,0.0209460967336571,0.00905206673134186,0.000409375205836872,-0.000639281691608083,0.00238194296567447,0.00276008957664645,0.00699647889438648,0.0113953191535589,1.26846174849789,1.0036608659,1.0062679435,1.0063763961,NA,0.2672088629,9.17551056842671e+47,"USDC",6.4605310585995,6.14170985350967,0.753276483531423,0.912128143055109,0.944019739246217,0.672338719572433,0,0.000142422130497676,0,65,0.604596246075733,0.604523083469994,1.5164555776567e-05,1.5266576876567e-05,-1.02021100000001e-07,9.74958320000005e-07,1.02021020867452e-07
2019-12-09,1.0061046905,1.0109992155,0.9963104127,1.00575366,1,1,1,1,289633306.36,7902580463.42,0.994979537919872,1.00502046208013,485716419.474511,482937759.79,0.000282288278036752,1.0054697876,0.998793617,0.0057536600000001,0.0146047719080635,0.00223882466030461,0.00346434694553878,0.00417889914811764,1.00529712878571,1.00504492565,0.000454125652220972,1.00497648790554,51.5852260761874,0.581959081193105,0.00945932680184055,32,"Fear",-0.000256980057310982,-0.00279869507745712,-0.00577157201956366,0.000282328125122127,-0.00302610360381729,-0.000788300168666969,-0.0023340781662566,0.0024948156170522,0.00951746676241314,-0.00243690319416759,0.00931729543933379,0.00696844961915699,0.00322405762026091,0.00425675824489401,-0.0031263188792753,0.00584577062819915,0.00878955836252152,0.0102526160323467,1.06615563720826,1.0064355858,1.0057327091,1.0042528029,NA,0.2628551808,9.17551056842671e+47,"USDC",4.9289536712873,5.97550046384685,0.566972317496642,0.970516113693265,0.945664994548165,0.724595586868844,0.000953288846520496,0.000243720502257712,2.35450259671688,71,0.668378462980198,0.63450089080881,0.000136780036072629,0.000115763290382629,2.10167456899999e-05,3.87342502285713e-06,2.10165226972716e-05
2019-12-10,1.0058774902,1.0107972592,1.0006577217,1.0063405159,1,1,1,1,337364122.06,8031805876.63,0.995006608715687,1.00499339128431,481975625.304794,478938905.55,0.000583328478030351,1.00575366,1.0021456203,0.00634051590000006,0.0100756526640807,0.000888106341747894,0.00330457737051465,0.00416271479723499,1.00589639958571,1.00518627531,0.000441512977349141,1.00531749490416,52.2741566360245,0.620869615695708,0.0100421316395712,26,"Fear",-0.000225821728240812,-0.000199759106539062,0.00436340817538854,0.000583498647173663,0.00199448332325447,0.00108549684361056,-0.00137489103139608,-0.000217542532931247,0.0070924293862403,-0.00157470695171901,0.0118322423768431,0.00418591421748088,0.00543598546256645,0.00130691928048486,0.0132831812987328,0.00423160332257788,0.00605478570510633,0.00906039030057543,1.22069983231057,1.0038505398,1.0072867689,1.0058550677,NA,0.2551598961,9.17551056842671e+47,"USDC",5.87172742375517,5.99998615680626,0.784471438586484,0.959556393345468,0.945499514246003,0.687433621170888,0.0050761421319797,0.000933426443106069,1.76118441622344,91,0.742276979153025,0.642920129104363,9.63226268480442e-05,0.000100259801668044,-3.93717481999999e-06,2.27975764285714e-06,3.93708432491907e-06
2019-12-11,1.006807154,1.0139477112,1.0007699155,1.0007699155,1,1,1,1,220178877.43,8002938351.37,0.995000612006684,1.00499938799332,475096190.208523,474730687.7,-0.0055508801273853,1.0063405159,1.0049551452,0.000769915500000051,0.0131676577162255,0.00345796168435447,0.00384058610592334,0.00427392064397789,1.00529850962857,1.00507642996333,-0.00450472579556963,1.00418060005312,45.6358287782312,0.289557149174595,0.00477866658238577,20,"Extreme Fear",0.000924231637607468,0.00311679911211206,0.000112120056206188,-0.00553550245864648,0.000441041716686154,0.000109560156098397,-0.0013213882195139,-0.00467430464640647,0.00438686238777361,0.000739928609631339,0.0115057368728136,-0.00416459353433839,0.00461694138908149,0.00179566629557441,0.00147514047356461,-0.00328201809095138,0.00785637214246983,0.00785915510601227,0.804455926562305,1.0030299527,1.0017242378,1.0119230308,NA,0.2622564412,9.17551056842671e+47,"USDC",6.09140086312584,6.02579651931685,0.711671734559051,0.956319638961959,0.946171642526932,0.691407152424974,0,0.00090000956758393,0,81,0.632068406511948,0.640038824552057,0.000115199970818892,0.000119224437238892,-4.02446641999994e-06,1.86106318714285e-06,4.02444247693362e-06
2019-12-12,1.0007513164,1.0139019861,0.9953255555,1.0069663558,1,1,1,1,254328990.15,8025339937.77,0.995005268033308,1.00499473196669,477440912.562608,474137899.26,0.00617258358348047,1.0007699155,1.0089454686,0.00696635579999993,0.0184479158543899,0.00586384244371871,0.00433656962829253,0.00441688190062827,1.00501577922857,1.00521839303,0.00194084173775432,1.00487703898984,52.8139420436633,0.649840152193031,0.0106702460199034,23,"Extreme Fear",-0.00601489329504721,-4.50961124472369e-05,-0.00544017152761826,0.00619167323480547,-0.00532089170296938,0.002871189765033,-0.000988504373181251,0.00120575827683275,-0.00334086395470643,-0.000433696368961709,-0.000305207029112537,-0.0019615656758399,-0.00332608704298336,0.00282810075733463,-0.0026376404645629,0.00424739233899772,0.0111053638284212,0.00784350262357199,0.947684832469796,1.0054555724,1.0069487967,1.0058370211,NA,0.2656780179,9.17551056842671e+47,"USDC",6.20235433801228,5.96013663151914,0.702205061899096,0.952600582062215,0.949008191863615,0.691148646510251,0,0.00090000956758393,0,94,0.538740145338129,0.623238903695629,4.59975457367641e-05,4.6565880156764e-05,-5.68334419999992e-07,1.69329090285714e-06,5.68331971188164e-07
2019-12-13,1.0067810246,1.0082585766,1.0009786599,1.0030563756,1,1,1,1,234842836.97,8038541212.18,0.99500800372682,1.00499199627318,473685132.287732,472241784.04,-0.00389048847127357,1.0069663558,1.0032507344,0.00305637559999993,0.00725773433785865,0.00634378857637983,0.00400994757916696,0.0044669908354294,1.00498801368571,1.00517437608667,-0.00192205086967183,1.00442187314238,48.4653757878694,0.431293250640655,0.00645143068467426,22,"Extreme Fear",0.00602518138241446,-0.00556603061969283,0.00567965362565222,-0.00388293032580384,0.000898254915536737,-0.00251156458616564,0.000320727250727425,-0.00326344835382388,-0.00235590750065876,-0.00349698521204607,0.00234052031908322,-0.000193729038350715,0.00425659767549497,-0.000297991852275337,0.000446860865967585,-0.0013147537753682,0.00435195465585542,0.00744318693663316,0.882181416917251,1.0038538148,1.0029395409,1.0017513541,NA,0.2710523471,9.17551056842671e+47,"USDC",6.33983692821329,5.94896787624691,0.704161160430552,0.947985670987724,0.950045171088326,0.690669616085193,0,0.00086134728264289,0,96,0.726108844936837,0.638920724756594,5.08133537916071e-05,5.19964799416071e-05,-1.18312615e-06,1.49675376857142e-06,1.18312477769608e-06
