timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2023-12-31T00:00:00.000Z";"2023-12-31T23:59:59.999Z";"2023-12-31T02:40:00.000Z";"2023-12-31T15:36:00.000Z";"2781";1.0001356905;1.0012272117;0.9998343565;1.0000696458;3568612484.1;24519751149.22;24518043570.86;"2023-12-31T23:59:59.999Z"
"2023-12-30T00:00:00.000Z";"2023-12-30T23:59:59.999Z";"2023-12-30T09:08:00.000Z";"2023-12-30T21:03:00.000Z";"2781";1.0003819283;1.0011574222;0.9998560151;1.0003301954;3591793169.18;24668758703.07;24874924293.41;"2023-12-30T23:59:59.999Z"
"2023-12-29T00:00:00.000Z";"2023-12-29T23:59:59.999Z";"2023-12-29T21:55:00.000Z";"2023-12-29T20:52:00.000Z";"2781";1.000660026;1.0011737423;0.9999212391;1.0003425758;6732719103.28;24772800076.85;24764316422.48;"2023-12-29T23:59:59.999Z"
"2023-12-28T00:00:00.000Z";"2023-12-28T23:59:59.999Z";"2023-12-28T18:38:00.000Z";"2023-12-28T05:59:00.000Z";"2781";1.0001546227;1.000982133;0.9996845362;1.0007509123;6962497225.52;24893603180.18;24874924293.41;"2023-12-28T23:59:59.999Z"
"2023-12-27T00:00:00.000Z";"2023-12-27T23:59:59.999Z";"2023-12-27T04:49:00.000Z";"2023-12-27T05:12:00.000Z";"2781";1.0003367251;1.0008498713;0.9998852079;0.9999608586;6415682080.62;24817116201.08;24818087616.61;"2023-12-27T23:59:59.999Z"
"2023-12-26T00:00:00.000Z";"2023-12-26T23:59:59.999Z";"2023-12-26T17:32:00.000Z";"2023-12-26T16:23:00.000Z";"2781";1.0002652378;1.0006517293;0.9997087902;1.0003572185;5897181585.22;24735701795.8;24726868899.57;"2023-12-26T23:59:59.999Z"
"2023-12-25T00:00:00.000Z";"2023-12-25T23:59:59.999Z";"2023-12-25T02:07:00.000Z";"2023-12-25T14:55:00.000Z";"2781";1.0003117929;1.0006063252;0.9997962945;1.0003972553;4515777689.24;25061070922.01;25051119232.35;"2023-12-25T23:59:59.999Z"
"2023-12-24T00:00:00.000Z";"2023-12-24T23:59:59.999Z";"2023-12-24T23:24:00.000Z";"2023-12-24T11:51:00.000Z";"2781";1.0000511723;1.000690915;0.9997204917;1.0003088152;4449639052.23;25109287881.52;25101536144.72;"2023-12-24T23:59:59.999Z"
"2023-12-23T00:00:00.000Z";"2023-12-23T23:59:59.999Z";"2023-12-23T19:13:00.000Z";"2023-12-23T20:26:00.000Z";"2781";1.0002130686;1.0006594021;0.9998738873;1.0002481586;3587593263.26;25075032029.71;25068810987.78;"2023-12-23T23:59:59.999Z"
"2023-12-22T00:00:00.000Z";"2023-12-22T23:59:59.999Z";"2023-12-22T13:31:00.000Z";"2023-12-22T10:20:00.000Z";"2781";0.9999824018;1.0010389844;0.9998433625;1.000204845;6215615616.47;25018798026.73;25013674101.22;"2023-12-22T23:59:59.999Z"
