timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2019-12-31T00:00:00.000Z";"2019-12-31T23:59:59.999Z";"2019-12-31T00:00:14.000Z";"2019-12-31T14:59:14.000Z";"2781";0.2884190183;0.2884190183;0.2557186992;0.2587994203;4368106.82;74473623.3800152;287765804.43;"2019-12-31T23:59:59.999Z"
"2019-12-30T00:00:00.000Z";"2019-12-30T23:59:59.999Z";"2019-12-30T02:32:16.000Z";"2019-12-30T10:23:08.000Z";"2781";0.3101160717;0.3159429486;0.2812674606;0.2885965294;65678331.69;83048212.433767;287765804.43;"2019-12-30T23:59:59.999Z"
"2019-12-29T00:00:00.000Z";"2019-12-29T23:59:59.999Z";"2019-12-29T03:34:09.000Z";"2019-12-29T00:35:08.000Z";"2781";0.2870832567;0.332008636;0.2860219502;0.310098839;606439.85;89235841.8454441;287765804.43;"2019-12-29T23:59:59.999Z"
"2019-12-28T00:00:00.000Z";"2019-12-28T23:59:59.999Z";"2019-12-28T00:01:13.000Z";"2019-12-28T22:48:14.000Z";"2781";0.3107075427;0.3143091424;0.2866741324;0.2871200511;377534.68;82623332.4766762;287765804.43;"2019-12-28T23:59:59.999Z"
"2019-12-27T00:00:00.000Z";"2019-12-27T23:59:59.999Z";"2019-12-27T03:37:15.000Z";"2019-12-27T22:53:05.000Z";"2781";0.352462329;0.4579981082;0.2873318413;0.3107075427;2304555.87;89411005.9671329;287765804.43;"2019-12-27T23:59:59.999Z"
"2019-12-26T00:00:00.000Z";"2019-12-26T23:59:59.999Z";"2019-12-26T08:21:14.000Z";"2019-12-26T05:34:13.000Z";"2781";0.3433195099;0.3726067716;0.3255825118;0.3524613034;1566506.76;101426310.504121;287765804.43;"2019-12-26T23:59:59.999Z"
"2019-12-25T00:00:00.000Z";"2019-12-25T23:59:59.999Z";"2019-12-25T02:02:14.000Z";"2019-12-25T00:00:12.000Z";"2781";0.3207903098;0.368364381;0.3207903098;0.343339557;1602093.52;98801383.7997002;287765804.43;"2019-12-25T23:59:59.999Z"
"2019-12-24T00:00:00.000Z";"2019-12-24T23:59:59.999Z";"2019-12-24T23:09:05.000Z";"2019-12-24T00:05:11.000Z";"2781";0.2807097932;0.3287521027;0.2781271874;0.3207903098;1458310.49;92312481.5525503;287765804.43;"2019-12-24T23:59:59.999Z"
"2019-12-23T00:00:00.000Z";"2019-12-23T23:59:59.999Z";"2019-12-23T19:10:12.000Z";"2019-12-23T00:03:09.000Z";"2781";0.2661245686;0.292010568;0.2653667835;0.2806800095;844439.43;80770108.7345822;287765804.43;"2019-12-23T23:59:59.999Z"
"2019-12-22T00:00:00.000Z";"2019-12-22T23:59:59.999Z";"2019-12-22T13:21:10.000Z";"2019-12-22T09:16:07.000Z";"2781";0.2586499366;0.2696262977;0.2529865318;0.266124503;1164017.57;76581531.6767086;287765804.43;"2019-12-22T23:59:59.999Z"
