timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2024-12-31T00:00:00.000Z";"2024-12-31T23:59:59.999Z";"2024-12-31T15:34:00.000Z";"2024-12-31T23:44:00.000Z";"2781";0.9980735873;0.999987123;0.997812697;0.998078435;91819301596.1;137533977345.12;137805153955.28;"2024-12-31T23:59:59.999Z"
"2024-12-30T00:00:00.000Z";"2024-12-30T23:59:59.999Z";"2024-12-30T18:28:00.000Z";"2024-12-30T15:12:00.000Z";"2781";0.998155715;0.9997157005;0.9971464024;0.9980731822;115072081498.87;138685395800.52;138953076766.05;"2024-12-30T23:59:59.999Z"
"2024-12-29T00:00:00.000Z";"2024-12-29T23:59:59.999Z";"2024-12-29T22:11:00.000Z";"2024-12-29T21:05:00.000Z";"2781";0.9982188963;0.999317487;0.9976152774;0.9981475179;69693606139.35;138748711789.93;139005076766.8;"2024-12-29T23:59:59.999Z"
"2024-12-28T00:00:00.000Z";"2024-12-28T23:59:59.999Z";"2024-12-28T02:39:00.000Z";"2024-12-28T21:52:00.000Z";"2781";0.9985783276;0.9996380111;0.9979030753;0.9981845093;67439233134.33;138757494323.51;139005076782.31;"2024-12-28T23:59:59.999Z"
"2024-12-27T00:00:00.000Z";"2024-12-27T23:59:59.999Z";"2024-12-27T14:50:00.000Z";"2024-12-27T17:29:00.000Z";"2781";0.998864347;1.0000161596;0.9977676879;0.9986333036;109643243033.71;139242342482.05;139440581307.07;"2024-12-27T23:59:59.999Z"
"2024-12-26T00:00:00.000Z";"2024-12-26T23:59:59.999Z";"2024-12-26T17:21:00.000Z";"2024-12-26T20:43:00.000Z";"2781";0.9991506541;1.0005977841;0.9985601422;0.9987839546;103981654028.33;139269538043.12;139427879732.05;"2024-12-26T23:59:59.999Z"
"2024-12-25T00:00:00.000Z";"2024-12-25T23:59:59.999Z";"2024-12-25T00:18:00.000Z";"2024-12-25T19:16:00.000Z";"2781";0.9992890904;1.0005348724;0.9987644203;0.9991684097;95006873018.22;139305560905.44;139423980093.46;"2024-12-25T23:59:59.999Z"
"2024-12-24T00:00:00.000Z";"2024-12-24T23:59:59.999Z";"2024-12-24T18:20:00.000Z";"2024-12-24T11:12:00.000Z";"2781";0.9987073131;1.0003749761;0.9981855221;0.9993100429;110251264353.74;139748850453.37;139848269931.16;"2024-12-24T23:59:59.999Z"
"2024-12-23T00:00:00.000Z";"2024-12-23T23:59:59.999Z";"2024-12-23T04:15:00.000Z";"2024-12-23T20:37:00.000Z";"2781";0.9990234777;1.000096663;0.998235935;0.998720753;143549331087.04;139667489904.35;139848269931.16;"2024-12-23T23:59:59.999Z"
"2024-12-22T00:00:00.000Z";"2024-12-22T23:59:59.999Z";"2024-12-22T22:03:00.000Z";"2024-12-22T20:33:00.000Z";"2781";0.9996512777;1.0006273073;0.9986109963;0.999072968;113706935886.98;139736226727.99;139872815646.75;"2024-12-22T23:59:59.999Z"
"2024-12-21T00:00:00.000Z";"2024-12-21T23:59:59.999Z";"2024-12-21T01:38:00.000Z";"2024-12-21T05:47:00.000Z";"2781";0.9995347604;1.0005620308;0.9991031532;0.9997703918;145138019727.22;139824038873.63;139872815646.94;"2024-12-21T23:59:59.999Z"
"2024-12-20T00:00:00.000Z";"2024-12-20T23:59:59.999Z";"2024-12-20T21:37:00.000Z";"2024-12-20T12:03:00.000Z";"2781";0.9992174021;1.0007171317;0.9979362448;0.9995260818;259587932675.68;140557862589.43;140623286117.34;"2024-12-20T23:59:59.999Z"
"2024-12-19T00:00:00.000Z";"2024-12-19T23:59:59.999Z";"2024-12-19T03:40:00.000Z";"2024-12-19T18:27:00.000Z";"2781";0.9995226142;1.0005870498;0.9976903091;0.9991999499;235961162359.17;140519418700.12;140629475030.02;"2024-12-19T23:59:59.999Z"
"2024-12-18T00:00:00.000Z";"2024-12-18T23:59:59.999Z";"2024-12-18T00:37:00.000Z";"2024-12-18T20:12:00.000Z";"2781";1.000055597;1.0003392199;0.998083448;0.9996658051;204621508145.63;140540791799.32;140607916018.82;"2024-12-18T23:59:59.999Z"
"2024-12-17T00:00:00.000Z";"2024-12-17T23:59:59.999Z";"2024-12-17T00:42:00.000Z";"2024-12-17T08:04:00.000Z";"2781";1.0001763306;1.0005252359;0.9986009311;1.0000520962;153946818097.6;140461955315.59;140454146488.5;"2024-12-17T23:59:59.999Z"
"2024-12-16T00:00:00.000Z";"2024-12-16T23:59:59.999Z";"2024-12-16T19:01:00.000Z";"2024-12-16T15:13:00.000Z";"2781";0.9993466354;1.0006151144;0.9985169868;1.0001407581;182117784211.36;140278403859.64;140253672849.44;"2024-12-16T23:59:59.999Z"
"2024-12-15T00:00:00.000Z";"2024-12-15T23:59:59.999Z";"2024-12-15T07:40:00.000Z";"2024-12-15T12:41:00.000Z";"2781";0.9997181324;1.0001381628;0.9991954082;0.9994379918;110558845836.15;140162036067.23;140253672849.48;"2024-12-15T23:59:59.999Z"
"2024-12-14T00:00:00.000Z";"2024-12-14T23:59:59.999Z";"2024-12-14T13:21:00.000Z";"2024-12-14T01:02:00.000Z";"2781";1.0000537268;1.0003308241;0.9993234685;0.9997115063;105119424689.83;140094173701.65;140133672849.57;"2024-12-14T23:59:59.999Z"
"2024-12-13T00:00:00.000Z";"2024-12-13T23:59:59.999Z";"2024-12-13T08:00:00.000Z";"2024-12-13T16:35:00.000Z";"2781";1.0000829588;1.0007097193;0.999265471;1.0001318048;138144222105.64;140098106323.19;140090579704.59;"2024-12-13T23:59:59.999Z"
"2024-12-12T00:00:00.000Z";"2024-12-12T23:59:59.999Z";"2024-12-12T03:05:00.000Z";"2024-12-12T19:37:00.000Z";"2781";1.0005626931;1.0011093258;0.999103307;1.0001044864;175416498704.09;139754081528.28;139742488654.33;"2024-12-12T23:59:59.999Z"
"2024-12-11T00:00:00.000Z";"2024-12-11T23:59:59.999Z";"2024-12-11T21:06:00.000Z";"2024-12-11T22:07:00.000Z";"2781";1.0006669603;1.0013817333;0.9999561159;1.0005511519;183494290143.89;138696977116.27;138618977175.67;"2024-12-11T23:59:59.999Z"
"2024-12-10T00:00:00.000Z";"2024-12-10T23:59:59.999Z";"2024-12-10T03:21:00.000Z";"2024-12-10T17:08:00.000Z";"2781";1.0004877808;1.0015733989;0.9997909517;1.0006981105;258614541406.98;138401131354.04;138308884820.1;"2024-12-10T23:59:59.999Z"
"2024-12-09T00:00:00.000Z";"2024-12-09T23:59:59.999Z";"2024-12-09T21:06:00.000Z";"2024-12-09T21:06:00.000Z";"2781";1.0006832219;1.0023960583;0.9981720218;1.00044689;268299692134.3;138132101983.09;138064756646.84;"2024-12-09T23:59:59.999Z"
"2024-12-08T00:00:00.000Z";"2024-12-08T23:59:59.999Z";"2024-12-08T06:11:00.000Z";"2024-12-08T20:03:00.000Z";"2781";1.0008984349;1.0012435426;1.0002082766;1.0008011372;124097864930.19;138022722412.78;137928486646.92;"2024-12-08T23:59:59.999Z"
"2024-12-07T00:00:00.000Z";"2024-12-07T23:59:59.999Z";"2024-12-07T05:37:00.000Z";"2024-12-07T04:47:00.000Z";"2781";1.0015315217;1.0018018201;1.0003716581;1.0009114928;134071994829.19;137828205171.48;137704486652.27;"2024-12-07T23:59:59.999Z"
"2024-12-06T00:00:00.000Z";"2024-12-06T23:59:59.999Z";"2024-12-06T21:02:00.000Z";"2024-12-06T03:05:00.000Z";"2781";1.0010952343;1.002088569;0.9996114019;1.001539527;217009391725.74;136840200070.72;136630946804.39;"2024-12-06T23:59:59.999Z"
"2024-12-05T00:00:00.000Z";"2024-12-05T23:59:59.999Z";"2024-12-05T22:36:00.000Z";"2024-12-05T02:42:00.000Z";"2781";1.001267223;1.0026080692;0.9994334917;1.0022238992;300668571420.27;135946594852.39;135691101232.32;"2024-12-05T23:59:59.999Z"
"2024-12-04T00:00:00.000Z";"2024-12-04T23:59:59.999Z";"2024-12-04T21:03:00.000Z";"2024-12-04T13:09:00.000Z";"2781";1.0008615693;1.0026832825;1.0001652436;1.0013371145;230862012926.34;135154959456.95;134983904742.73;"2024-12-04T23:59:59.999Z"
"2024-12-03T00:00:00.000Z";"2024-12-03T23:59:59.999Z";"2024-12-03T17:07:00.000Z";"2024-12-03T14:01:00.000Z";"2781";1.0003090146;1.0012762435;0.999358259;1.0009863355;228432340977.64;134774046875.55;134658029654.89;"2024-12-03T23:59:59.999Z"
"2024-12-02T00:00:00.000Z";"2024-12-02T23:59:59.999Z";"2024-12-02T15:04:00.000Z";"2024-12-02T13:09:00.000Z";"2781";1.0007921296;1.0015377102;0.9996668399;1.0003491494;227268445648.62;134163655454.7;134122209730.46;"2024-12-02T23:59:59.999Z"
"2024-12-01T00:00:00.000Z";"2024-12-01T23:59:59.999Z";"2024-12-01T18:56:00.000Z";"2024-12-01T03:52:00.000Z";"2781";1.0007492659;1.0012245527;1.0001860927;1.0007624504;130353277727.42;134144285330.88;134038109772.86;"2024-12-01T23:59:59.999Z"
"2024-11-30T00:00:00.000Z";"2024-11-30T23:59:59.999Z";"2024-11-30T22:48:00.000Z";"2024-11-30T15:50:00.000Z";"2781";1.0003833371;1.0010596732;1.0001644964;1.0006303157;120928470477.18;134088502507.47;133988109783.18;"2024-11-30T23:59:59.999Z"
"2024-11-29T00:00:00.000Z";"2024-11-29T23:59:59.999Z";"2024-11-29T16:07:00.000Z";"2024-11-29T09:17:00.000Z";"2781";1.0001624011;1.0014959751;0.9998793108;1.0003663185;134186448971.23;133483323985.12;133432174476.26;"2024-11-29T23:59:59.999Z"
"2024-11-28T00:00:00.000Z";"2024-11-28T23:59:59.999Z";"2024-11-28T02:46:00.000Z";"2024-11-28T21:05:00.000Z";"2781";1.0009138776;1.0012530297;0.9998189411;1.0001536409;129679180305.65;133226700636.28;133205067986.13;"2024-11-28T23:59:59.999Z"
"2024-11-27T00:00:00.000Z";"2024-11-27T23:59:59.999Z";"2024-11-27T20:38:00.000Z";"2024-11-27T04:21:00.000Z";"2781";0.999569496;1.0016598904;0.9992576708;1.0009944002;160374457050.53;132793751536.81;132672505105.05;"2024-11-27T23:59:59.999Z"
"2024-11-26T00:00:00.000Z";"2024-11-26T23:59:59.999Z";"2024-11-26T04:08:00.000Z";"2024-11-26T20:53:00.000Z";"2781";0.9999270748;1.0014229927;0.9990270224;0.9996537407;181473614140.48;132686858728.47;132744005559.75;"2024-11-26T23:59:59.999Z"
"2024-11-25T00:00:00.000Z";"2024-11-25T23:59:59.999Z";"2024-11-25T07:32:00.000Z";"2024-11-25T14:39:00.000Z";"2781";1.0010403724;1.0013972913;0.9990892014;0.9999894282;191694839816.65;132588967998.49;132590369719.84;"2024-11-25T23:59:59.999Z"
"2024-11-24T00:00:00.000Z";"2024-11-24T23:59:59.999Z";"2024-11-24T10:48:00.000Z";"2024-11-24T17:59:00.000Z";"2781";1.000944487;1.0014581366;0.9995075644;1.0008625683;161179026067.44;132552148318.01;132437169724.18;"2024-11-24T23:59:59.999Z"
"2024-11-23T00:00:00.000Z";"2024-11-23T23:59:59.999Z";"2024-11-23T16:24:00.000Z";"2024-11-23T23:57:00.000Z";"2781";1.0011051466;1.002671034;0.9999343444;1.0009258531;175794188543.8;132229941343.47;132105169727.16;"2024-11-23T23:59:59.999Z"
"2024-11-22T00:00:00.000Z";"2024-11-22T23:59:59.999Z";"2024-11-22T22:48:00.000Z";"2024-11-22T11:04:00.000Z";"2781";1.0010755308;1.0015603516;0.9993990355;1.001121195;168744865626.65;130863246579.82;130718783155.74;"2024-11-22T23:59:59.999Z"
"2024-11-21T00:00:00.000Z";"2024-11-21T23:59:59.999Z";"2024-11-21T21:07:00.000Z";"2024-11-21T12:23:00.000Z";"2781";1.0007091751;1.0014901208;0.9989759562;1.001053596;196629125697.6;130291032806.63;130151051348.03;"2024-11-21T23:59:59.999Z"
"2024-11-20T00:00:00.000Z";"2024-11-20T23:59:59.999Z";"2024-11-20T03:04:00.000Z";"2024-11-20T18:34:00.000Z";"2781";1.0013728521;1.0017665389;0.9995932758;1.0007615192;140774842890.05;128858450484.24;128767132044.4;"2024-11-20T23:59:59.999Z"
"2024-11-19T00:00:00.000Z";"2024-11-19T23:59:59.999Z";"2024-11-19T23:18:00.000Z";"2024-11-19T19:11:00.000Z";"2781";1.0005823232;1.0015915315;0.9997053446;1.0013372164;145026896702.37;128327360188.27;128151427236.98;"2024-11-19T23:59:59.999Z"
"2024-11-18T00:00:00.000Z";"2024-11-18T23:59:59.999Z";"2024-11-18T20:38:00.000Z";"2024-11-18T06:41:00.000Z";"2781";1.0002009014;1.001341036;0.9996793643;1.0005911328;160315204052.84;127613461731.27;127539192697.57;"2024-11-18T23:59:59.999Z"
"2024-11-17T00:00:00.000Z";"2024-11-17T23:59:59.999Z";"2024-11-17T01:56:00.000Z";"2024-11-17T07:33:00.000Z";"2781";1.0002954412;1.0007411061;0.999549545;1.0002189078;132049931364.28;127562925986.62;127537303558.55;"2024-11-17T23:59:59.999Z"
"2024-11-16T00:00:00.000Z";"2024-11-16T23:59:59.999Z";"2024-11-16T22:10:00.000Z";"2024-11-16T12:17:00.000Z";"2781";1.0003472664;1.0007870776;0.9995678766;1.0002604524;132581111290.08;127402113317.29;127364484596.25;"2024-11-16T23:59:59.999Z"
